index,favorite_soda
1229,Pepsi
1230,Coke
1231,Pepsi
1232,Coke
1233,Coke
1234,Coke
1235,Pepsi
1236,Coke
1237,Coke
1238,Pepsi
1239,Pepsi
1240,Coke
1241,Pepsi
1242,Coke
1243,Pepsi
1244,Coke
1245,Pepsi
1246,Coke
1247,Coke
1248,Coke
1249,Pepsi
1250,Coke
1251,Coke
1252,Coke
1253,Coke
1254,Pepsi
1255,Coke
1256,Pepsi
1257,Pepsi
1258,Coke
1259,Coke
1260,Pepsi
1261,Coke
1262,Pepsi
1263,Coke
1264,Pepsi
1265,Coke
1266,Coke
1267,Coke
1268,Coke
1269,Pepsi
1270,Pepsi
1271,Coke
1272,Coke
1273,Coke
1274,Pepsi
1275,Coke
1276,Coke
1277,Pepsi
1278,Pepsi
1279,Coke
1280,Coke
1281,Coke
1282,Coke
1283,Coke
1284,Coke
1285,Pepsi
1286,Pepsi
1287,Coke
1288,Coke
1289,Coke
1290,Coke
1291,Pepsi
1292,Pepsi
1293,Coke
1294,Coke
1295,Coke
1296,Pepsi
1297,Coke
1298,Coke
1299,Coke
1300,Pepsi
1301,Pepsi
1302,Coke
1303,Pepsi
1304,Coke
1305,Coke
1306,Pepsi
1307,Pepsi
1308,Pepsi
1309,Coke
1310,Coke
1311,Coke
1312,Pepsi
1313,Pepsi
1314,Coke
1315,Coke
1316,Coke
1317,Coke
1318,Pepsi
1319,Coke
1320,Coke
1321,Pepsi
1322,Coke
1323,Coke
1324,Pepsi
1325,Pepsi
1326,Coke
1327,Coke
1328,Coke
1329,Coke
1330,Pepsi
1331,Coke
1332,Coke
1333,Coke
1334,Coke
1335,Pepsi
1336,Pepsi
1337,Pepsi
1338,Pepsi
1339,Pepsi
1340,Coke
1341,Coke
1342,Pepsi
1343,Coke
1344,Pepsi
1345,Pepsi
1346,Pepsi
1347,Pepsi
1348,Coke
1349,Coke
1350,Pepsi
1351,Coke
1352,Pepsi
1353,Pepsi
1354,Coke
1355,Pepsi
1356,Coke
1357,Pepsi
1358,Pepsi
1359,Coke
1360,Coke
1361,Coke
1362,Pepsi
1363,Coke
1364,Coke
1365,Pepsi
1366,Coke
1367,Pepsi
1368,Coke
1369,Pepsi
1370,Pepsi
1371,Pepsi
1372,Coke
1373,Coke
1374,Pepsi
1375,Pepsi
1376,Pepsi
1377,Coke
1378,Coke
1379,Pepsi
1380,Pepsi
1381,Coke
1382,Pepsi
1383,Pepsi
1384,Coke
1385,Pepsi
1386,Coke
1387,Coke
1388,Coke
1389,Coke
1390,Pepsi
1391,Coke
1392,Pepsi
1393,Pepsi
1394,Pepsi
1395,Coke
1396,Pepsi
1397,Pepsi
1398,Coke
1399,Pepsi
1400,Coke
1401,Coke
1402,Coke
1403,Pepsi
1404,Coke
1405,Coke
1406,Pepsi
1407,Coke
1408,Pepsi
1409,Coke
1410,Pepsi
1411,Coke
1412,Pepsi
1413,Pepsi
1414,Coke
1415,Coke
1416,Pepsi
1417,Coke
1418,Coke
1419,Coke
1420,Pepsi
1421,Coke
1422,Pepsi
1423,Pepsi
1424,nan
1425,Pepsi
1426,Coke
1427,Pepsi
1428,Pepsi
1429,Pepsi
1430,Coke
1431,Coke
1432,Pepsi
1433,Coke
1434,Pepsi
1435,Coke
1436,Pepsi
1437,Pepsi
1438,Pepsi
1439,Coke
1440,Coke
1441,Coke
1442,Coke
1443,Coke
1444,Coke
1445,Coke
1446,Pepsi
1447,Pepsi
1448,Pepsi
1449,Coke
1450,Pepsi
1451,Pepsi
1452,Coke
1453,Coke
1454,Pepsi
1455,Coke
1456,Coke
1457,Pepsi
1458,Coke
1459,Coke
1460,Coke
1461,Coke
1462,Pepsi
1463,Pepsi
1464,Coke
1465,Pepsi
1466,Coke
1467,Pepsi
1468,Coke
1469,Pepsi
1470,Coke
1471,Coke
1472,Coke
1473,Coke
1474,Pepsi
1475,Coke
1476,Coke
1477,Pepsi
1478,Coke
1479,Pepsi
1480,Pepsi
1481,Pepsi
1482,Coke
1483,Coke
1484,Pepsi
1485,Pepsi
1486,Pepsi
1487,Pepsi
1488,Pepsi
1489,Pepsi
1490,Pepsi
1491,Pepsi
1492,Pepsi
1493,Pepsi
1494,Coke
1495,Coke
1496,Coke
1497,Coke
1498,Pepsi
1499,Coke
1500,Pepsi
1501,Pepsi
1502,Coke
1503,Coke
1504,Coke
1505,Coke
1506,Coke
1507,Coke
1508,Pepsi
1509,Coke
1510,Pepsi
1511,Coke
1512,Coke
1513,Pepsi
1514,Pepsi
1515,Pepsi
1516,Coke
1517,Pepsi
1518,Coke
1519,Coke
1520,Pepsi
1521,Coke
1522,Pepsi
1523,Coke
1524,Coke
1525,Pepsi
1526,Coke
1527,Pepsi
1528,Coke
1529,Pepsi
1530,Coke
1531,Coke
1532,Pepsi
1533,Pepsi
1534,Pepsi
1535,Coke
1536,Pepsi
1537,Pepsi
1538,Coke
1539,Coke
1540,Coke
1541,Coke
1542,Pepsi
1543,Coke
1544,Pepsi
1545,Pepsi
1546,Coke
1547,Pepsi
1548,Pepsi
1549,Coke
1550,Pepsi
1551,Pepsi
1552,Coke
1553,Coke
1554,Pepsi
1555,Coke
1556,Coke
1557,Pepsi
1558,Coke
1559,Pepsi
1560,Coke
1561,Coke
1562,Coke
1563,Coke
1564,Coke
1565,Pepsi
1566,Coke
1567,Coke
1568,Coke
1569,Coke
1570,Pepsi
1571,Coke
1572,Pepsi
1573,Pepsi
1574,Coke
1575,Coke
1576,Coke
1577,Coke
1578,Coke
1579,Pepsi
1580,Coke
1581,Pepsi
1582,Pepsi
1583,Coke
1584,Coke
1585,Pepsi
1586,Coke
1587,Coke
1588,Pepsi
1589,Pepsi
1590,Coke
1591,Coke
1592,Coke
1593,Pepsi
1594,Coke
1595,Coke
1596,Coke
1597,Coke
1598,Coke
1599,Pepsi
1600,Pepsi
1601,Coke
1602,Pepsi
1603,Coke
1604,Pepsi
1605,Coke
1606,Coke
1607,Pepsi
1608,Coke
1609,Pepsi
1610,Coke
1611,Pepsi
1612,Pepsi
1613,Coke
1614,Coke
1615,Pepsi
1616,Pepsi
1617,Pepsi
1618,Coke
1619,Coke
1620,Pepsi
1621,Coke
1622,Pepsi
1623,Coke
1624,Pepsi
1625,Coke
1626,Pepsi
1627,Coke
1628,Coke
1629,Coke
1630,Pepsi
1631,Pepsi
1632,Pepsi
1633,Coke
1634,Pepsi
1635,Coke
1636,Coke
1637,Pepsi
1638,Coke
1639,Pepsi
1640,Pepsi
1641,Coke
1642,Pepsi
1643,Pepsi
1644,Coke
1645,Pepsi
1646,Pepsi
1647,Coke
1648,Pepsi
1649,Coke
1650,Pepsi
1651,Pepsi
1652,Coke
1653,Coke
1654,Coke
1655,Coke
1656,Pepsi
1657,Pepsi
1658,Coke
1659,Pepsi
1660,Coke
1661,Pepsi
1662,Coke
1663,Pepsi
1664,Coke
1665,Pepsi
1666,Coke
1667,Coke
1668,Pepsi
1669,Pepsi
1670,Coke
1671,Coke
1672,Coke
1673,Coke
1674,Coke
1675,Pepsi
1676,Coke
1677,Pepsi
1678,Pepsi
1679,Pepsi
1680,Coke
1681,Coke
1682,Pepsi
1683,Pepsi
1684,Coke
1685,Coke
1686,Coke
1687,Coke
1688,Coke
1689,Coke
1690,Coke
1691,Coke
1692,Coke
1693,Coke
1694,Pepsi
1695,Pepsi
1696,Coke
1697,Coke
1698,Pepsi
1699,Coke
1700,Coke
1701,Pepsi
1702,Pepsi
1703,Coke
1704,Pepsi
1705,Pepsi
1706,Coke
1707,Coke
1708,Coke
1709,Pepsi
1710,Pepsi
1711,Coke
1712,Pepsi
1713,Pepsi
1714,Pepsi
1715,Coke
1716,Pepsi
1717,Pepsi
1718,Pepsi
1719,Pepsi
1720,Pepsi
1721,Pepsi
1722,Coke
1723,Coke
1724,Pepsi
1725,Coke
1726,Pepsi
1727,Coke
1728,Coke
1729,Coke
1730,Pepsi
1731,Pepsi
1732,Coke
1733,Coke
1734,Pepsi
1735,Pepsi
1736,Pepsi
1737,Coke
1738,Pepsi
1739,Coke
1740,Pepsi
1741,Pepsi
1742,Coke
1743,Coke
1744,Coke
1745,Pepsi
1746,Pepsi
1747,Coke
1748,Pepsi
1749,Coke
1750,Coke
1751,Coke
1752,Coke
1753,Coke
1754,Coke
1755,Pepsi
1756,Coke
1757,Coke
1758,Pepsi
1759,Pepsi
1760,Pepsi
1761,Coke
1762,Coke
1763,Pepsi
1764,Coke
1765,Coke
1766,Coke
1767,Coke
1768,Pepsi
1769,Coke
1770,Pepsi
1771,nan
1772,Pepsi
1773,Pepsi
1774,Pepsi
1775,Pepsi
1776,Coke
1777,Pepsi
1778,Coke
1779,Pepsi
1780,Pepsi
1781,Pepsi
1782,Coke
1783,Pepsi
1784,Coke
1785,Pepsi
1786,Pepsi
1787,Pepsi
1788,Pepsi
1789,Pepsi
1790,Coke
1791,Coke
1792,Pepsi
1793,Pepsi
1794,Coke
1795,Pepsi
1796,Pepsi
1797,Coke
1798,Pepsi
1799,Pepsi
1800,Pepsi
1801,Coke
1802,Pepsi
1803,Pepsi
1804,Coke
1805,Pepsi
1806,Pepsi
1807,Pepsi
1808,Coke
1809,Coke
1810,Coke
1811,Coke
1812,Pepsi
1813,Coke
1814,Pepsi
1815,Coke
1816,Coke
1817,Pepsi
1818,Pepsi
1819,Coke
1820,Pepsi
1821,Coke
1822,Pepsi
1823,Coke
1824,Coke
1825,Coke
1826,Pepsi
1827,Coke
1828,Coke
1829,Pepsi
1830,Coke
1831,Coke
1832,Pepsi
1833,Coke
1834,Pepsi
1835,Pepsi
1836,Pepsi
1837,Coke
1838,Pepsi
1839,Coke
1840,Pepsi
1841,Pepsi
1842,Pepsi
1843,Coke
1844,Coke
1845,Pepsi
1846,Coke
1847,Pepsi
1848,Pepsi
1849,Coke
1850,Coke
1851,Coke
1852,Coke
1853,Coke
1854,Pepsi
1855,Coke
1856,Pepsi
1857,Pepsi
1858,Coke
1859,Coke
1860,Coke
1861,Coke
1862,Pepsi
1863,Pepsi
1864,Coke
1865,Pepsi
1866,Coke
1867,Pepsi
1868,Coke
1869,Coke
1870,Pepsi
1871,Coke
1872,Coke
1873,Pepsi
1874,Coke
1875,Coke
1876,Coke
1877,Coke
1878,Pepsi
1879,Pepsi
1880,Pepsi
1881,nan
1882,Coke
1883,Pepsi
1884,Pepsi
1885,Coke
1886,Pepsi
1887,Coke
1888,Coke
1889,Pepsi
1890,Coke
1891,Pepsi
1892,Coke
1893,Pepsi
1894,Coke
1895,Coke
1896,Pepsi
1897,Pepsi
1898,Pepsi
1899,Coke
1900,Pepsi
1901,Coke
1902,Pepsi
1903,Coke
1904,Coke
1905,Pepsi
1906,Coke
1907,Coke
1908,Coke
1909,Pepsi
1910,Pepsi
1911,Coke
1912,Pepsi
1913,Coke
1914,Pepsi
1915,Coke
1916,Coke
1917,Coke
1918,Pepsi
1919,Pepsi
1920,Coke
1921,Coke
1922,Pepsi
1923,Pepsi
1924,Pepsi
1925,Coke
1926,Coke
1927,Pepsi
1928,Coke
1929,Pepsi
1930,Coke
1931,Pepsi
1932,Coke
1933,Pepsi
1934,Pepsi
1935,Coke
1936,Coke
1937,Coke
1938,Pepsi
1939,Coke
1940,Pepsi
1941,Coke
1942,Coke
1943,Coke
1944,Coke
1945,Coke
1946,Pepsi
1947,Coke
1948,Pepsi
1949,Pepsi
1950,Coke
1951,Pepsi
1952,Coke
1953,Pepsi
1954,Coke
1955,Pepsi
1956,Pepsi
1957,Coke
1958,Pepsi
1959,Coke
1960,Pepsi
1961,Coke
1962,Coke
1963,Coke
1964,Coke
1965,Pepsi
1966,Coke
1967,Coke
1968,Pepsi
1969,Coke
1970,Coke
1971,Pepsi
1972,Coke
1973,Pepsi
1974,Coke
1975,Pepsi
1976,Coke
1977,Pepsi
1978,Coke
1979,Pepsi
1980,Coke
1981,Pepsi
1982,Coke
1983,Coke
1984,Coke
1985,Pepsi
1986,Pepsi
1987,Coke
1988,Coke
1989,Pepsi
1990,Coke
1991,Pepsi
1992,Coke
1993,Coke
1994,Coke
1995,Coke
1996,Coke
1997,Coke
1998,Coke
1999,Coke
2000,Coke
2001,Pepsi
2002,Coke
2003,Coke
2004,nan
2005,Coke
2006,Pepsi
2007,Pepsi
2008,Pepsi
2009,Coke
2010,Pepsi
2011,Pepsi
2012,Coke
2013,Pepsi
2014,Pepsi
2015,Coke
2016,Pepsi
2017,Pepsi
2018,Pepsi
2019,Pepsi
2020,Coke
2021,Coke
2022,Coke
2023,Pepsi
2024,Coke
2025,Coke
2026,Coke
2027,Coke
2028,Coke
2029,Pepsi
2030,Pepsi
2031,nan
2032,Coke
2033,Pepsi
2034,Coke
2035,Pepsi
2036,Coke
2037,Pepsi
2038,Pepsi
2039,Pepsi
2040,Coke
2041,Pepsi
2042,Coke
2043,Pepsi
2044,Coke
2045,Pepsi
2046,Pepsi
2047,Coke
2048,Coke
2049,Coke
2050,Coke
2051,Pepsi
2052,Pepsi
2053,Coke
2054,Pepsi
2055,Coke
2056,Coke
2057,Pepsi
2058,Pepsi
2059,Coke
2060,Coke
2061,Pepsi
2062,Coke
2063,Coke
2064,Pepsi
2065,Pepsi
2066,Pepsi
2067,Pepsi
2068,Coke
2069,Pepsi
2070,Coke
2071,Coke
2072,Pepsi
2073,Coke
2074,Coke
2075,nan
2076,Coke
2077,Pepsi
2078,Coke
2079,Coke
2080,Pepsi
2081,Coke
2082,Coke
2083,Coke
2084,Coke
2085,Pepsi
2086,Coke
2087,Pepsi
2088,Pepsi
2089,Coke
2090,Coke
2091,Pepsi
2092,Coke
2093,Coke
2094,Coke
2095,Coke
2096,Pepsi
2097,Coke
2098,Pepsi
2099,Pepsi
2100,Coke
2101,Coke
2102,Coke
2103,Pepsi
2104,Coke
2105,Coke
2106,Pepsi
2107,Pepsi
2108,Pepsi
2109,Pepsi
2110,Coke
2111,Coke
2112,Pepsi
2113,Pepsi
2114,Coke
2115,Pepsi
2116,Pepsi
2117,Pepsi
2118,Pepsi
2119,Coke
2120,Coke
2121,Pepsi
2122,Pepsi
2123,Coke
2124,nan
2125,Pepsi
2126,Pepsi
2127,Coke
2128,Coke
2129,Coke
2130,Pepsi
2131,Coke
2132,Pepsi
2133,Coke
2134,Pepsi
2135,Pepsi
2136,Coke
2137,Pepsi
2138,Coke
2139,Coke
2140,Coke
2141,Pepsi
2142,Coke
2143,Coke
2144,Coke
2145,Pepsi
2146,Coke
2147,Coke
2148,Pepsi
2149,Coke
2150,Pepsi
2151,Pepsi
2152,Pepsi
2153,Coke
2154,Pepsi
2155,Coke
2156,Pepsi
2157,Coke
2158,Pepsi
2159,Coke
2160,Pepsi
2161,Coke
2162,Coke
2163,Pepsi
2164,Coke
2165,Pepsi
2166,Coke
2167,Coke
2168,Pepsi
2169,Pepsi
2170,Pepsi
2171,Pepsi
2172,Coke
2173,Coke
2174,Coke
2175,Coke
2176,Coke
2177,Pepsi
2178,Coke
2179,Pepsi
2180,nan
2181,Coke
2182,Coke
2183,nan
2184,Coke
2185,Pepsi
2186,Pepsi
2187,Coke
2188,Coke
2189,Pepsi
2190,Pepsi
2191,Pepsi
2192,Pepsi
2193,Coke
2194,Pepsi
2195,Coke
2196,Coke
2197,Coke
2198,Coke
2199,Pepsi
2200,Pepsi
2201,Coke
2202,Coke
2203,Coke
2204,Coke
2205,Pepsi
2206,Pepsi
2207,Pepsi
2208,Pepsi
2209,Coke
2210,Pepsi
2211,Pepsi
2212,Coke
2213,Coke
2214,Coke
2215,Coke
2216,Pepsi
2217,Coke
2218,Coke
2219,Pepsi
2220,Coke
2221,Pepsi
2222,Pepsi
2223,Coke
2224,Coke
2225,Coke
2226,Coke
2227,Coke
2228,Pepsi
2229,Pepsi
2230,Pepsi
2231,Pepsi
2232,Coke
2233,Pepsi
2234,Coke
2235,Pepsi
2236,Coke
2237,Coke
2238,Pepsi
2239,Coke
2240,Pepsi
2241,Pepsi
2242,Pepsi
2243,Pepsi
2244,Coke
2245,Coke
2246,Coke
2247,Coke
2248,Pepsi
2249,Pepsi
2250,Pepsi
2251,Pepsi
2252,Coke
2253,Coke
2254,Pepsi
2255,Pepsi
2256,Coke
2257,Coke
2258,Coke
2259,Pepsi
2260,Coke
2261,Coke
2262,Pepsi
2263,Coke
2264,Coke
2265,Pepsi
2266,Coke
2267,Pepsi
2268,Pepsi
2269,Pepsi
2270,Coke
2271,Pepsi
2272,Pepsi
2273,Coke
2274,Coke
2275,Coke
2276,Pepsi
2277,Pepsi
2278,Coke
2279,Pepsi
2280,Pepsi
2281,Pepsi
2282,Coke
2283,Pepsi
2284,Pepsi
2285,Pepsi
2286,Pepsi
2287,Pepsi
2288,Coke
2289,Coke
2290,Pepsi
2291,Coke
2292,Coke
2293,Pepsi
2294,Coke
2295,Coke
2296,Pepsi
2297,Coke
2298,Coke
2299,Coke
2300,Pepsi
2301,Coke
2302,Pepsi
2303,Pepsi
2304,Coke
2305,Coke
2306,Coke
2307,Pepsi
2308,Coke
2309,Pepsi
2310,Coke
2311,Coke
2312,Pepsi
2313,Coke
2314,Coke
2315,Pepsi
2316,Coke
2317,Pepsi
2318,Coke
2319,Pepsi
2320,Pepsi
2321,Pepsi
2322,Pepsi
2323,Pepsi
2324,Pepsi
2325,Pepsi
2326,Pepsi
2327,Coke
2328,Pepsi
2329,Pepsi
2330,Pepsi
2331,Pepsi
2332,Coke
2333,Pepsi
2334,Coke
2335,Coke
2336,Pepsi
2337,Pepsi
2338,Coke
2339,Coke
2340,Pepsi
2341,Coke
2342,Coke
2343,nan
2344,Pepsi
2345,Pepsi
2346,Coke
2347,Coke
2348,Coke
2349,Pepsi
2350,Pepsi
2351,Coke
2352,Pepsi
2353,Pepsi
2354,Coke
2355,Coke
2356,Pepsi
2357,Coke
2358,nan