subject_id,productivity_score,block
1.0,11.9,2.0
2.0,28.6,3.0
3.0,22.2,3.0
4.0,18.4,2.0
5.0,5.5,1.0
6.0,5.5,1.0
7.0,2.7,1.0
8.0,26.1,3.0
9.0,18.4,2.0
10.0,21.5,3.0
11.0,1.6,1.0
12.0,29.1,3.0
13.0,25.1,3.0
14.0,7.2,1.0
15.0,6.3,1.0
16.0,6.3,1.0
17.0,9.8,1.0
18.0,16.2,2.0
19.0,13.5,2.0
20.0,9.4,1.0
21.0,18.7,2.0
22.0,5.0,1.0
23.0,9.5,1.0
24.0,11.6,2.0
25.0,14.2,2.0
26.0,23.8,3.0
27.0,6.8,1.0
28.0,15.9,2.0
29.0,18.2,2.0
30.0,2.3,1.0
31.0,18.6,2.0
32.0,5.9,1.0
33.0,2.9,1.0
34.0,28.5,3.0
35.0,29.0,3.0
36.0,24.4,3.0
37.0,9.8,1.0
38.0,3.8,1.0
39.0,20.8,3.0
40.0,13.8,2.0
41.0,4.5,1.0
42.0,15.4,2.0
43.0,2.0,1.0
44.0,27.4,3.0
45.0,8.5,1.0
46.0,20.2,3.0
47.0,10.0,2.0
48.0,16.1,2.0
49.0,16.9,2.0
50.0,6.4,1.0
51.0,29.1,3.0
52.0,23.5,3.0
53.0,28.2,3.0
54.0,26.9,3.0
55.0,18.3,2.0
56.0,27.7,3.0
57.0,3.6,1.0
58.0,6.7,1.0
59.0,2.3,1.0
60.0,10.4,2.0
61.0,12.3,2.0
62.0,8.9,1.0
63.0,25.0,3.0
64.0,11.3,2.0
65.0,9.1,1.0
66.0,16.7,2.0
67.0,5.1,1.0
68.0,24.3,3.0
69.0,3.2,1.0
70.0,29.6,3.0
71.0,23.4,3.0
72.0,6.8,1.0
73.0,1.2,1.0
74.0,24.6,3.0
75.0,21.5,3.0
76.0,22.1,3.0
77.0,23.4,3.0
78.0,3.1,1.0
79.0,11.4,2.0
80.0,4.4,1.0
81.0,26.0,3.0
82.0,19.1,2.0
83.0,10.6,2.0
84.0,2.8,1.0
85.0,10.0,2.0
86.0,10.4,2.0
87.0,22.2,3.0
88.0,19.5,2.0
89.0,26.7,3.0
90.0,14.7,2.0
91.0,4.5,1.0
92.0,21.7,3.0
93.0,23.1,3.0
94.0,17.3,2.0
95.0,23.4,3.0
96.0,15.3,2.0
97.0,16.2,2.0
98.0,13.4,2.0
99.0,1.7,1.0
100.0,4.1,1.0
101.0,1.9,1.0
102.0,19.5,2.0
103.0,10.1,2.0
104.0,15.7,2.0
105.0,27.3,3.0
106.0,8.2,1.0
107.0,12.9,2.0
108.0,22.9,3.0
109.0,7.6,1.0
110.0,3.2,1.0
111.0,9.4,1.0
112.0,5.7,1.0
113.0,28.0,3.0
114.0,24.4,3.0
115.0,19.4,2.0
116.0,26.3,3.0
117.0,24.3,3.0
118.0,6.4,1.0
119.0,26.9,3.0
120.0,16.6,2.0
121.0,24.4,3.0
122.0,27.0,3.0
123.0,10.2,2.0
124.0,4.2,1.0
125.0,7.6,1.0
126.0,13.4,2.0
127.0,24.7,3.0
128.0,26.0,3.0
129.0,1.2,1.0
130.0,15.8,2.0
131.0,13.1,2.0
132.0,7.4,1.0
133.0,4.5,1.0
134.0,10.8,2.0
135.0,28.3,3.0
136.0,10.4,2.0
137.0,16.0,2.0
138.0,21.4,3.0
139.0,11.5,2.0
140.0,29.2,3.0
141.0,28.9,3.0
142.0,8.3,1.0
143.0,15.4,2.0
144.0,9.7,1.0
145.0,9.3,1.0
146.0,2.1,1.0
147.0,18.7,2.0
148.0,15.6,2.0
149.0,2.5,1.0
150.0,9.1,1.0
151.0,27.3,3.0
152.0,7.9,1.0
153.0,5.2,1.0
154.0,15.2,2.0
155.0,29.6,3.0
156.0,8.0,1.0
157.0,20.5,3.0
158.0,23.1,3.0
159.0,7.9,1.0
160.0,22.1,3.0
161.0,11.7,2.0
162.0,19.3,2.0
163.0,19.4,2.0
164.0,16.5,2.0
165.0,3.6,1.0
166.0,25.2,3.0
167.0,10.3,2.0
168.0,6.4,1.0
169.0,2.2,1.0
170.0,18.1,2.0
171.0,20.6,3.0
172.0,1.5,1.0
173.0,15.9,2.0
174.0,7.6,1.0
175.0,19.7,2.0
176.0,6.1,1.0
177.0,21.0,3.0
178.0,12.2,2.0
179.0,28.2,3.0
180.0,5.0,1.0
181.0,10.9,2.0
182.0,4.3,1.0
183.0,27.8,3.0
184.0,26.4,3.0
185.0,8.5,1.0
186.0,20.1,3.0
187.0,24.7,3.0
188.0,17.1,2.0
189.0,16.4,2.0
190.0,8.0,1.0
191.0,3.7,1.0
192.0,27.0,3.0
193.0,27.1,3.0
194.0,19.4,2.0
195.0,10.8,2.0
196.0,11.1,2.0
197.0,22.1,3.0
198.0,27.0,3.0
199.0,26.7,3.0
200.0,23.6,3.0
201.0,19.6,2.0
202.0,3.4,1.0
203.0,5.7,1.0
204.0,27.1,3.0
205.0,18.6,2.0
206.0,1.3,1.0
207.0,3.9,1.0
208.0,20.2,3.0
209.0,1.1,1.0
210.0,5.7,1.0
211.0,16.9,2.0
212.0,21.1,3.0
213.0,19.9,2.0
214.0,7.5,1.0
215.0,21.7,3.0
216.0,7.9,1.0
217.0,10.4,2.0
218.0,22.6,3.0
219.0,19.8,2.0
220.0,25.6,3.0
221.0,20.1,3.0
222.0,17.5,2.0
223.0,3.7,1.0
224.0,11.7,2.0
225.0,8.7,1.0
226.0,8.1,1.0
227.0,29.2,3.0
228.0,12.4,2.0
229.0,26.9,3.0
230.0,19.3,2.0
231.0,24.0,3.0
232.0,15.6,2.0
233.0,17.7,2.0
234.0,15.3,2.0
235.0,6.7,1.0
236.0,22.0,3.0
237.0,9.1,1.0
238.0,1.7,1.0
239.0,19.7,2.0
240.0,6.1,1.0
241.0,28.3,3.0
242.0,28.7,3.0
243.0,27.5,3.0
244.0,11.7,2.0
245.0,1.4,1.0
246.0,27.9,3.0
247.0,13.4,2.0
248.0,29.0,3.0
249.0,28.9,3.0
250.0,25.7,3.0
251.0,9.5,1.0
252.0,12.2,2.0
253.0,25.7,3.0
254.0,10.2,2.0
255.0,5.9,1.0
256.0,17.1,2.0
257.0,28.1,3.0
258.0,21.2,3.0
259.0,17.5,2.0
260.0,3.8,1.0
261.0,18.8,2.0
262.0,29.7,3.0
263.0,5.1,1.0
264.0,16.0,2.0
265.0,26.4,3.0
266.0,22.5,3.0
267.0,21.2,3.0
268.0,21.4,3.0
269.0,11.4,2.0
270.0,9.5,1.0
271.0,24.5,3.0
272.0,24.5,3.0
273.0,26.1,3.0
274.0,27.5,3.0
275.0,15.8,2.0
276.0,15.5,2.0
277.0,24.2,3.0
278.0,19.8,2.0
279.0,21.4,3.0
280.0,24.1,3.0
281.0,26.8,3.0
282.0,10.8,2.0
283.0,11.9,2.0
284.0,3.7,1.0
285.0,17.8,2.0
286.0,2.0,1.0
287.0,14.5,2.0
288.0,16.7,2.0
289.0,9.3,1.0
290.0,18.1,2.0
291.0,1.9,1.0
292.0,2.1,1.0
293.0,24.9,3.0
294.0,11.4,2.0
295.0,4.7,1.0
296.0,16.1,2.0
297.0,23.3,3.0
298.0,7.3,1.0
299.0,19.1,2.0
300.0,3.5,1.0
301.0,2.5,1.0
302.0,16.4,2.0
303.0,16.7,2.0
304.0,19.5,2.0
305.0,22.1,3.0
306.0,29.3,3.0
307.0,16.0,2.0
308.0,10.4,2.0
309.0,24.1,3.0
310.0,8.9,1.0
311.0,13.7,2.0
312.0,3.3,1.0
313.0,1.7,1.0
314.0,28.9,3.0
315.0,25.2,3.0
316.0,21.2,3.0
317.0,12.9,2.0
318.0,6.0,1.0
319.0,5.5,1.0
320.0,8.3,1.0
321.0,16.9,2.0
322.0,21.7,3.0
323.0,20.1,3.0
324.0,9.1,1.0
325.0,28.7,3.0
326.0,22.4,3.0
327.0,17.1,2.0
328.0,18.7,2.0
329.0,13.2,2.0
330.0,8.2,1.0
331.0,11.3,2.0
332.0,23.0,3.0
333.0,1.4,1.0
334.0,4.4,1.0
335.0,2.3,1.0
336.0,2.2,1.0
337.0,25.8,3.0
338.0,21.4,3.0
339.0,14.8,2.0
340.0,3.8,1.0
341.0,15.3,2.0
342.0,14.7,2.0
343.0,6.0,1.0
344.0,13.6,2.0
345.0,12.6,2.0
346.0,18.9,2.0
347.0,19.4,2.0
348.0,2.3,1.0
349.0,11.9,2.0
350.0,19.1,2.0
351.0,15.6,2.0
352.0,25.8,3.0
353.0,20.1,3.0
354.0,5.7,1.0
355.0,3.0,1.0
356.0,19.6,2.0
357.0,1.8,1.0
358.0,18.0,2.0
359.0,28.3,3.0
360.0,17.7,2.0
361.0,12.3,2.0
362.0,19.7,2.0
363.0,14.3,2.0
364.0,16.8,2.0
365.0,28.3,3.0
366.0,12.2,2.0
367.0,28.9,3.0
368.0,27.3,3.0
369.0,6.7,1.0
370.0,3.0,1.0
371.0,3.9,1.0
372.0,1.5,1.0
373.0,3.7,1.0
374.0,20.8,3.0
375.0,3.1,1.0
376.0,10.3,2.0
377.0,25.5,3.0
378.0,1.7,1.0
379.0,24.6,3.0
380.0,9.2,1.0
381.0,4.4,1.0
382.0,21.2,3.0
383.0,19.2,2.0
384.0,26.4,3.0
385.0,22.3,3.0
386.0,24.3,3.0
387.0,9.2,1.0
388.0,6.1,1.0
389.0,22.8,3.0
390.0,24.4,3.0
391.0,29.7,3.0
392.0,13.0,2.0
393.0,11.8,2.0
394.0,23.5,3.0
395.0,10.9,2.0
396.0,28.0,3.0
397.0,25.9,3.0
398.0,13.4,2.0
399.0,22.8,3.0
400.0,22.9,3.0
401.0,4.0,1.0
402.0,27.2,3.0
403.0,15.7,2.0
404.0,25.0,3.0
405.0,10.3,2.0
406.0,27.0,3.0
407.0,12.3,2.0
408.0,1.3,1.0
409.0,27.3,3.0
410.0,3.6,1.0
411.0,10.3,2.0
412.0,28.6,3.0
413.0,28.6,3.0
414.0,17.6,2.0
415.0,19.3,2.0
416.0,14.0,2.0
417.0,9.5,1.0
418.0,10.5,2.0
419.0,20.5,3.0
420.0,22.8,3.0
421.0,24.0,3.0
422.0,23.9,3.0
423.0,3.6,1.0
424.0,15.3,2.0
425.0,2.7,1.0
426.0,16.9,2.0
427.0,13.8,2.0
428.0,26.7,3.0
429.0,11.2,2.0
430.0,4.4,1.0
431.0,5.1,1.0
432.0,23.1,3.0
433.0,18.9,2.0
434.0,3.9,1.0
435.0,3.4,1.0
436.0,21.3,3.0
437.0,3.1,1.0
438.0,24.8,3.0
439.0,21.5,3.0
440.0,3.4,1.0
441.0,3.5,1.0
442.0,29.6,3.0
443.0,11.9,2.0
444.0,11.7,2.0
445.0,24.6,3.0
446.0,28.5,3.0
447.0,29.6,3.0
448.0,22.8,3.0
449.0,11.9,2.0
450.0,3.4,1.0
451.0,23.5,3.0
452.0,17.2,2.0
453.0,13.3,2.0
454.0,27.3,3.0
455.0,4.2,1.0
456.0,15.3,2.0
457.0,1.3,1.0
458.0,14.6,2.0
459.0,2.6,1.0
460.0,4.4,1.0
461.0,4.4,1.0
462.0,19.8,2.0
463.0,22.6,3.0
464.0,17.9,2.0
465.0,28.9,3.0
466.0,11.9,2.0
467.0,9.3,1.0
468.0,26.2,3.0
469.0,7.5,1.0
470.0,28.9,3.0
471.0,1.4,1.0
472.0,29.1,3.0
473.0,2.3,1.0
474.0,26.8,3.0
475.0,16.3,2.0
476.0,29.8,3.0
477.0,3.1,1.0
478.0,17.1,2.0
479.0,29.1,3.0
480.0,16.2,2.0
481.0,19.3,2.0
482.0,21.2,3.0
483.0,14.2,2.0
484.0,19.2,2.0
485.0,17.9,2.0
486.0,27.1,3.0
487.0,2.3,1.0
488.0,9.1,1.0
489.0,28.6,3.0
490.0,26.8,3.0
491.0,14.2,2.0
492.0,19.0,2.0
493.0,9.0,1.0
494.0,6.5,1.0
495.0,14.4,2.0
496.0,11.2,2.0
497.0,17.9,2.0
498.0,3.3,1.0
499.0,29.3,3.0
500.0,29.6,3.0
501.0,21.2,3.0
502.0,16.5,2.0
503.0,10.0,2.0
504.0,24.6,3.0
505.0,20.9,3.0
506.0,5.7,1.0
507.0,27.4,3.0
508.0,24.9,3.0
509.0,28.5,3.0
510.0,22.0,3.0
511.0,18.8,2.0
512.0,13.1,2.0
513.0,28.0,3.0
514.0,26.1,3.0
515.0,2.3,1.0
516.0,1.8,1.0
517.0,11.9,2.0
518.0,24.5,3.0
519.0,29.6,3.0
520.0,5.4,1.0
521.0,18.2,2.0
522.0,12.0,2.0
523.0,29.1,3.0
524.0,25.4,3.0
525.0,25.3,3.0
526.0,14.6,2.0
527.0,13.0,2.0
528.0,8.9,1.0
529.0,2.6,1.0
530.0,26.1,3.0
531.0,24.6,3.0
532.0,30.0,nan
533.0,29.9,3.0
534.0,17.1,2.0
535.0,23.3,3.0
536.0,28.4,3.0
537.0,25.6,3.0
538.0,8.2,1.0
539.0,14.1,2.0
540.0,4.7,1.0
541.0,28.7,3.0
542.0,18.6,2.0
543.0,7.6,1.0
544.0,20.5,3.0
545.0,18.9,2.0
546.0,11.4,2.0
547.0,4.3,1.0
548.0,20.5,3.0
549.0,16.1,2.0
550.0,23.4,3.0
551.0,16.1,2.0
552.0,25.7,3.0
553.0,17.0,2.0
554.0,17.3,2.0
555.0,26.4,3.0
556.0,12.7,2.0
557.0,4.9,1.0
558.0,1.8,1.0
559.0,22.9,3.0
560.0,19.0,2.0
561.0,21.4,3.0
562.0,7.2,1.0
563.0,5.0,1.0
564.0,1.4,1.0
565.0,11.2,2.0
566.0,18.1,2.0
567.0,12.4,2.0
568.0,13.7,2.0
569.0,27.2,3.0
570.0,11.1,2.0
571.0,15.9,2.0
572.0,23.7,3.0
573.0,12.5,2.0
574.0,19.0,2.0
575.0,26.0,3.0
576.0,28.5,3.0
577.0,5.3,1.0
578.0,27.9,3.0
579.0,15.3,2.0
580.0,8.5,1.0
581.0,14.3,2.0
582.0,29.4,3.0
583.0,15.3,2.0
584.0,10.5,2.0
585.0,19.4,2.0
586.0,8.0,1.0
587.0,3.2,1.0
588.0,4.7,1.0
589.0,4.7,1.0
590.0,5.4,1.0
591.0,5.0,1.0
592.0,19.6,2.0
593.0,6.3,1.0
594.0,11.0,2.0
595.0,27.0,3.0
596.0,14.7,2.0
597.0,20.4,3.0
598.0,6.0,1.0
599.0,6.6,1.0
600.0,2.2,1.0
601.0,5.9,1.0
602.0,9.1,1.0
603.0,6.1,1.0
604.0,3.6,1.0
605.0,4.5,1.0
606.0,14.4,2.0
607.0,7.0,1.0
608.0,11.6,2.0
609.0,15.6,2.0
610.0,21.0,3.0
611.0,2.1,1.0
612.0,24.2,3.0
613.0,19.2,2.0
614.0,3.4,1.0
615.0,26.3,3.0
616.0,27.7,3.0
617.0,2.8,1.0
618.0,9.0,1.0
619.0,24.4,3.0
620.0,22.7,3.0
621.0,6.4,1.0
622.0,7.1,1.0
623.0,11.7,2.0
624.0,15.1,2.0
625.0,18.9,2.0
626.0,11.7,2.0
627.0,14.4,2.0
628.0,22.7,3.0
629.0,2.1,1.0
630.0,8.3,1.0
631.0,21.7,3.0
632.0,27.0,3.0
633.0,15.8,2.0
634.0,16.4,2.0
635.0,4.1,1.0
636.0,14.0,2.0
637.0,16.4,2.0
638.0,8.0,1.0
639.0,8.8,1.0
640.0,11.9,2.0
641.0,1.6,1.0
642.0,10.3,2.0
643.0,7.1,1.0
644.0,10.5,2.0
645.0,4.5,1.0
646.0,26.8,3.0
647.0,18.2,2.0
648.0,20.7,3.0
649.0,23.9,3.0
650.0,15.5,2.0
651.0,3.5,1.0
652.0,16.6,2.0
653.0,18.0,2.0
654.0,22.6,3.0
655.0,13.5,2.0
656.0,4.7,1.0
657.0,9.2,1.0
658.0,11.5,2.0
659.0,19.7,2.0
660.0,17.6,2.0
661.0,11.3,2.0
662.0,29.6,3.0
