subject_id,productivity_score,block
663.0,18.6,2.0
664.0,7.9,1.0
665.0,4.0,1.0
666.0,5.4,1.0
667.0,8.1,1.0
668.0,5.7,1.0
669.0,6.4,1.0
670.0,9.3,1.0
671.0,6.0,1.0
672.0,27.0,3.0
673.0,3.3,1.0
674.0,16.2,2.0
675.0,12.9,2.0
676.0,29.5,3.0
677.0,4.2,1.0
678.0,12.5,2.0
679.0,29.1,3.0
680.0,26.1,3.0
681.0,24.7,3.0
682.0,8.5,1.0
683.0,6.0,1.0
684.0,20.4,3.0
685.0,28.0,3.0
686.0,17.1,2.0
687.0,17.6,2.0
688.0,9.1,1.0
689.0,23.3,3.0
690.0,6.4,1.0
691.0,10.4,2.0
692.0,13.3,2.0
693.0,15.7,2.0
694.0,8.0,1.0
695.0,4.3,1.0
696.0,18.7,2.0
697.0,9.4,1.0
698.0,17.9,2.0
699.0,5.5,1.0
700.0,15.0,2.0
701.0,16.4,2.0
702.0,2.5,1.0
703.0,10.8,2.0
704.0,4.9,1.0
705.0,2.8,1.0
706.0,29.7,3.0
707.0,10.3,2.0
708.0,24.5,3.0
709.0,8.4,1.0
710.0,20.8,3.0
711.0,23.0,3.0
712.0,18.3,2.0
713.0,14.7,2.0
714.0,12.9,2.0
715.0,11.1,2.0
716.0,28.0,3.0
717.0,25.1,3.0
718.0,29.0,3.0
719.0,4.6,1.0
720.0,22.2,3.0
721.0,28.2,3.0
722.0,6.3,1.0
723.0,2.9,1.0
724.0,22.5,3.0
725.0,17.7,2.0
726.0,25.4,3.0
727.0,5.1,1.0
728.0,24.1,3.0
729.0,6.8,1.0
730.0,5.7,1.0
731.0,5.8,1.0
732.0,24.6,3.0
733.0,20.3,3.0
734.0,16.2,2.0
735.0,11.4,2.0
736.0,26.4,3.0
737.0,12.4,2.0
738.0,24.7,3.0
739.0,13.7,2.0
740.0,11.9,2.0
741.0,14.4,2.0
742.0,9.7,1.0
743.0,22.7,3.0
744.0,15.6,2.0
745.0,7.7,1.0
746.0,27.1,3.0
747.0,12.1,2.0
748.0,16.8,2.0
749.0,27.3,3.0
750.0,19.1,2.0
751.0,4.4,1.0
752.0,28.3,3.0
753.0,19.2,2.0
754.0,10.7,2.0
755.0,5.0,1.0
756.0,24.0,3.0
757.0,19.0,2.0
758.0,16.5,2.0
759.0,26.9,3.0
760.0,23.9,3.0
761.0,5.4,1.0
762.0,10.0,2.0
763.0,8.2,1.0
764.0,22.6,3.0
765.0,2.0,1.0
766.0,17.5,2.0
767.0,23.1,3.0
768.0,26.4,3.0
769.0,10.9,2.0
770.0,24.8,3.0
771.0,4.2,1.0
772.0,25.5,3.0
773.0,4.7,1.0
774.0,12.5,2.0
775.0,24.1,3.0
776.0,5.3,1.0
777.0,7.6,1.0
778.0,21.9,3.0
779.0,21.9,3.0
780.0,19.6,2.0
781.0,21.1,3.0
782.0,16.7,2.0
783.0,8.3,1.0
784.0,11.0,2.0
785.0,6.3,1.0
786.0,27.3,3.0
787.0,17.9,2.0
788.0,12.6,2.0
789.0,14.4,2.0
790.0,28.5,3.0
791.0,5.4,1.0
792.0,18.0,2.0
793.0,15.7,2.0
794.0,18.7,2.0
795.0,1.5,1.0
796.0,26.3,3.0
797.0,28.0,3.0
798.0,17.4,2.0
799.0,21.2,3.0
800.0,27.8,3.0
801.0,21.5,3.0
802.0,5.4,1.0
803.0,17.7,2.0
804.0,18.6,2.0
805.0,13.3,2.0
806.0,22.4,3.0
807.0,28.1,3.0
808.0,27.8,3.0
809.0,14.1,2.0
810.0,4.3,1.0
811.0,29.6,3.0
812.0,25.3,3.0
813.0,4.6,1.0
814.0,27.7,3.0
815.0,26.2,3.0
816.0,16.0,2.0
817.0,18.1,2.0
818.0,12.6,2.0
819.0,2.6,1.0
820.0,10.7,2.0
821.0,24.3,3.0
822.0,1.1,1.0
823.0,10.7,2.0
824.0,12.5,2.0
825.0,16.6,2.0
826.0,27.7,3.0
827.0,11.0,2.0
828.0,11.1,2.0
829.0,22.4,3.0
830.0,14.1,2.0
831.0,7.5,1.0
832.0,14.1,2.0
833.0,5.1,1.0
834.0,6.1,1.0
835.0,15.5,2.0
836.0,13.1,2.0
837.0,27.5,3.0
838.0,11.5,2.0
839.0,17.8,2.0
840.0,19.3,2.0
841.0,1.4,1.0
842.0,20.2,3.0
843.0,6.2,1.0
844.0,28.9,3.0
845.0,5.3,1.0
846.0,13.0,2.0
847.0,3.5,1.0
848.0,29.9,3.0
849.0,15.6,2.0
850.0,18.3,2.0
851.0,2.9,1.0
852.0,22.7,3.0
853.0,7.1,1.0
854.0,27.0,3.0
855.0,6.9,1.0
856.0,6.5,1.0
857.0,2.1,1.0
858.0,14.7,2.0
859.0,17.4,2.0
860.0,2.9,1.0
861.0,23.5,3.0
862.0,14.1,2.0
863.0,16.2,2.0
864.0,13.8,2.0
865.0,12.6,2.0
866.0,17.2,2.0
867.0,5.5,1.0
868.0,6.3,1.0
869.0,26.0,3.0
870.0,28.4,3.0
871.0,11.8,2.0
872.0,8.9,1.0
873.0,19.7,2.0
874.0,12.9,2.0
875.0,1.7,1.0
876.0,5.5,1.0
877.0,21.8,3.0
878.0,20.1,3.0
879.0,1.8,1.0
880.0,7.4,1.0
881.0,7.7,1.0
882.0,20.5,3.0
883.0,1.6,1.0
884.0,4.0,1.0
885.0,24.2,3.0
886.0,6.2,1.0
887.0,19.9,2.0
888.0,7.9,1.0
889.0,3.9,1.0
890.0,8.1,1.0
891.0,21.9,3.0
892.0,25.8,3.0
893.0,25.1,3.0
894.0,12.5,2.0
895.0,20.4,3.0
896.0,6.9,1.0
897.0,9.5,1.0
898.0,27.0,3.0
899.0,1.4,1.0
900.0,3.5,1.0
901.0,7.0,1.0
902.0,1.8,1.0
903.0,6.3,1.0
904.0,17.9,2.0
905.0,13.2,2.0
906.0,26.9,3.0
907.0,24.7,3.0
908.0,10.9,2.0
909.0,8.5,1.0
910.0,12.0,2.0
911.0,18.1,2.0
912.0,8.8,1.0
913.0,19.1,2.0
914.0,12.9,2.0
915.0,17.0,2.0
916.0,13.6,2.0
917.0,9.5,1.0
918.0,28.5,3.0
919.0,23.1,3.0
920.0,5.1,1.0
921.0,26.2,3.0
922.0,15.1,2.0
923.0,26.9,3.0
924.0,24.2,3.0
925.0,13.3,2.0
926.0,1.7,1.0
927.0,8.8,1.0
928.0,16.7,2.0
929.0,19.4,2.0
930.0,8.5,1.0
931.0,5.0,1.0
932.0,25.2,3.0
933.0,29.5,3.0
934.0,16.2,2.0
935.0,6.0,1.0
936.0,8.9,1.0
937.0,1.5,1.0
938.0,27.5,3.0
939.0,4.4,1.0
940.0,17.7,2.0
941.0,8.9,1.0
942.0,17.1,2.0
943.0,19.9,2.0
944.0,25.1,3.0
945.0,7.0,1.0
946.0,1.3,1.0
947.0,5.0,1.0
948.0,27.1,3.0
949.0,26.3,3.0
950.0,18.3,2.0
951.0,18.4,2.0
952.0,20.3,3.0
953.0,6.1,1.0
954.0,27.5,3.0
955.0,13.1,2.0
956.0,12.1,2.0
957.0,16.0,2.0
958.0,2.4,1.0
959.0,5.8,1.0
960.0,22.4,3.0
961.0,3.4,1.0
962.0,18.5,2.0
963.0,8.1,1.0
964.0,12.3,2.0
965.0,9.4,1.0
966.0,11.3,2.0
967.0,21.9,3.0
968.0,9.6,1.0
969.0,17.4,2.0
970.0,14.8,2.0
971.0,20.2,3.0
972.0,28.2,3.0
973.0,22.2,3.0
974.0,7.2,1.0
975.0,1.9,1.0
976.0,8.6,1.0
977.0,18.3,2.0
978.0,2.5,1.0
979.0,15.4,2.0
980.0,18.3,2.0
981.0,10.7,2.0
982.0,23.4,3.0
983.0,4.1,1.0
984.0,3.2,1.0
985.0,22.1,3.0
986.0,15.4,2.0
987.0,21.0,3.0
988.0,13.6,2.0
989.0,8.1,1.0
990.0,24.8,3.0
991.0,24.2,3.0
992.0,21.1,3.0
993.0,8.9,1.0
994.0,18.1,2.0
995.0,11.5,2.0
996.0,3.7,1.0
997.0,27.6,3.0
998.0,5.0,1.0
999.0,28.6,3.0
1000.0,13.9,2.0
1001.0,6.4,1.0
1002.0,16.7,2.0
1003.0,26.3,3.0
1004.0,22.2,3.0
1005.0,24.4,3.0
1006.0,20.1,3.0
1007.0,21.1,3.0
1008.0,25.6,3.0
1009.0,8.2,1.0
1010.0,15.2,2.0
1011.0,7.4,1.0
1012.0,29.6,3.0
1013.0,28.4,3.0
1014.0,2.1,1.0
1015.0,21.5,3.0
1016.0,27.8,3.0
1017.0,6.2,1.0
1018.0,17.5,2.0
1019.0,27.5,3.0
1020.0,2.0,1.0
1021.0,21.2,3.0
1022.0,9.6,1.0
1023.0,27.8,3.0
1024.0,29.2,3.0
1025.0,28.4,3.0
1026.0,14.8,2.0
1027.0,26.0,3.0
1028.0,25.5,3.0
1029.0,10.3,2.0
1030.0,25.0,3.0
1031.0,2.1,1.0
1032.0,18.3,2.0
1033.0,7.7,1.0
1034.0,4.5,1.0
1035.0,3.2,1.0
1036.0,21.2,3.0
1037.0,10.9,2.0
1038.0,22.0,3.0
1039.0,2.9,1.0
1040.0,10.1,2.0
1041.0,16.6,2.0
1042.0,23.9,3.0
1043.0,10.2,2.0
1044.0,19.2,2.0
1045.0,26.7,3.0
1046.0,18.9,2.0
1047.0,7.8,1.0
1048.0,1.7,1.0
1049.0,26.2,3.0
1050.0,1.6,1.0
1051.0,26.4,3.0
1052.0,16.3,2.0
1053.0,28.2,3.0
1054.0,24.2,3.0
1055.0,29.9,3.0
1056.0,11.2,2.0
1057.0,23.2,3.0
1058.0,12.7,2.0
1059.0,14.9,2.0
1060.0,19.2,2.0
1061.0,26.3,3.0
1062.0,29.5,3.0
1063.0,23.3,3.0
1064.0,13.1,2.0
1065.0,13.2,2.0
1066.0,22.4,3.0
1067.0,7.9,1.0
1068.0,4.2,1.0
1069.0,11.3,2.0
1070.0,9.3,1.0
1071.0,9.6,1.0
1072.0,7.8,1.0
1073.0,2.2,1.0
1074.0,1.5,1.0
1075.0,29.6,3.0
1076.0,13.4,2.0
1077.0,12.1,2.0
1078.0,20.7,3.0
1079.0,7.3,1.0
1080.0,28.5,3.0
1081.0,23.8,3.0
1082.0,3.6,1.0
1083.0,13.1,2.0
1084.0,26.5,3.0
1085.0,28.4,3.0
1086.0,14.6,2.0
1087.0,18.8,2.0
1088.0,5.8,1.0
1089.0,29.7,3.0
1090.0,7.7,1.0
1091.0,28.3,3.0
1092.0,19.8,2.0
1093.0,18.6,2.0
1094.0,15.9,2.0
1095.0,7.7,1.0
1096.0,6.1,1.0
1097.0,7.4,1.0
1098.0,6.4,1.0
1099.0,23.6,3.0
1100.0,11.2,2.0
1101.0,2.7,1.0
1102.0,29.1,3.0
1103.0,26.6,3.0
1104.0,27.9,3.0
1105.0,29.9,3.0
1106.0,6.0,1.0
1107.0,12.5,2.0
1108.0,23.0,3.0
1109.0,21.2,3.0
1110.0,5.5,1.0
1111.0,24.7,3.0
1112.0,7.5,1.0
1113.0,7.5,1.0
1114.0,16.6,2.0
1115.0,18.2,2.0
1116.0,17.8,2.0
1117.0,3.7,1.0
1118.0,26.4,3.0
1119.0,8.7,1.0
1120.0,4.8,1.0
1121.0,26.8,3.0
1122.0,28.7,3.0
1123.0,26.0,3.0
1124.0,24.5,3.0
1125.0,20.0,3.0
1126.0,17.0,2.0
1127.0,3.5,1.0
1128.0,12.8,2.0
1129.0,11.8,2.0
1130.0,8.5,1.0
1131.0,22.0,3.0
1132.0,15.4,2.0
1133.0,3.4,1.0
1134.0,7.4,1.0
1135.0,20.8,3.0
1136.0,3.2,1.0
1137.0,25.7,3.0
1138.0,15.4,2.0
1139.0,14.9,2.0
1140.0,18.2,2.0
1141.0,24.9,3.0
1142.0,11.1,2.0
1143.0,20.7,3.0
1144.0,17.4,2.0
1145.0,8.7,1.0
1146.0,26.5,3.0
1147.0,24.1,3.0
1148.0,20.1,3.0
1149.0,25.7,3.0
1150.0,26.2,3.0
1151.0,21.5,3.0
1152.0,25.3,3.0
1153.0,21.2,3.0
1154.0,20.7,3.0
1155.0,18.9,2.0
1156.0,22.8,3.0
1157.0,5.6,1.0
1158.0,26.5,3.0
1159.0,26.3,3.0
1160.0,1.8,1.0
1161.0,24.9,3.0
1162.0,4.7,1.0
1163.0,10.7,2.0
1164.0,22.6,3.0
1165.0,5.7,1.0
1166.0,24.7,3.0
1167.0,25.1,3.0
1168.0,15.7,2.0
1169.0,1.2,1.0
1170.0,9.3,1.0
1171.0,18.9,2.0
1172.0,29.5,3.0
1173.0,19.3,2.0
1174.0,8.5,1.0
1175.0,19.4,2.0
1176.0,16.7,2.0
1177.0,23.6,3.0
1178.0,4.1,1.0
1179.0,23.1,3.0
1180.0,16.7,2.0
1181.0,28.9,3.0
1182.0,10.9,2.0
1183.0,19.3,2.0
1184.0,28.0,3.0
1185.0,4.0,1.0
1186.0,28.2,3.0
1187.0,20.9,3.0
1188.0,3.0,1.0
1189.0,9.7,1.0
1190.0,21.5,3.0
1191.0,3.0,1.0
1192.0,17.9,2.0
1193.0,11.0,2.0
1194.0,19.0,2.0
1195.0,2.3,1.0
1196.0,26.3,3.0
1197.0,29.2,3.0
1198.0,29.1,3.0
1199.0,22.7,3.0
1200.0,4.8,1.0
1201.0,23.0,3.0
1202.0,1.7,1.0
1203.0,1.6,1.0
1204.0,10.4,2.0
1205.0,15.2,2.0
1206.0,23.3,3.0
1207.0,20.8,3.0
1208.0,13.9,2.0
1209.0,8.9,1.0
1210.0,29.9,3.0
1211.0,13.4,2.0
1212.0,14.1,2.0
1213.0,5.7,1.0
1214.0,24.0,3.0
1215.0,21.1,3.0
1216.0,7.4,1.0
1217.0,3.4,1.0
1218.0,20.7,3.0
1219.0,20.0,3.0
1220.0,8.9,1.0
1221.0,28.6,3.0
1222.0,5.4,1.0
1223.0,13.5,2.0
1224.0,28.4,3.0
1225.0,13.2,2.0
1226.0,19.5,2.0
1227.0,12.5,2.0
1228.0,9.0,1.0
1229.0,29.5,3.0
1230.0,12.9,2.0
1231.0,26.9,3.0
1232.0,7.7,1.0
1233.0,7.2,1.0
1234.0,1.9,1.0
1235.0,19.9,2.0
1236.0,11.7,2.0
1237.0,26.1,3.0
1238.0,14.7,2.0
1239.0,29.1,3.0
1240.0,6.4,1.0
1241.0,26.2,3.0
1242.0,23.5,3.0
1243.0,23.4,3.0
1244.0,25.5,3.0
1245.0,23.1,3.0
1246.0,19.2,2.0
1247.0,4.8,1.0
1248.0,1.9,1.0
1249.0,27.7,3.0
1250.0,18.9,2.0
1251.0,24.1,3.0
1252.0,15.0,2.0
1253.0,4.4,1.0
1254.0,4.6,1.0
1255.0,20.9,3.0
1256.0,13.5,2.0
1257.0,6.8,1.0
1258.0,15.3,2.0
1259.0,2.9,1.0
1260.0,17.9,2.0
1261.0,8.8,1.0
1262.0,24.1,3.0
1263.0,10.0,2.0
1264.0,14.2,2.0
1265.0,1.3,1.0
1266.0,3.1,1.0
1267.0,12.4,2.0
1268.0,14.9,2.0
1269.0,18.4,2.0
1270.0,9.5,1.0
1271.0,21.2,3.0
1272.0,25.9,3.0
1273.0,23.6,3.0
1274.0,2.1,1.0
1275.0,14.9,2.0
1276.0,4.0,1.0
1277.0,8.0,1.0
1278.0,29.6,3.0
1279.0,5.1,1.0
1280.0,15.5,2.0
1281.0,18.9,2.0
1282.0,21.4,3.0
1283.0,17.2,2.0
1284.0,1.3,1.0
1285.0,10.5,2.0
1286.0,16.0,2.0
1287.0,3.5,1.0
1288.0,11.2,2.0
1289.0,2.0,1.0
1290.0,3.3,1.0
1291.0,12.5,2.0
1292.0,4.8,1.0
1293.0,17.5,2.0
1294.0,21.0,3.0
1295.0,24.2,3.0
1296.0,6.8,1.0
1297.0,5.9,1.0
1298.0,4.0,1.0
1299.0,19.5,2.0
1300.0,21.5,3.0