Unnamed: 0,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,genre
35834.0,51.0,0.0424,0.512,206067.0,0.552,0.00213,0.111,-9.499,0.0355,143.977,0.21,1.0
37810.0,55.0,0.128,0.534,295467.0,0.6629999999999999,3.63e-05,0.431,-5.48,0.0286,141.525,0.573,1.0
38834.0,60.0,0.00792,0.306,287880.0,0.872,0.8,0.261,-7.313,0.05,167.946,0.648,1.0
39386.0,52.0,0.615,0.4039999999999999,-1.0,0.272,0.000907,0.13,-10.575,0.0445,126.18,0.119,1.0
38896.0,53.0,nan,0.6759999999999999,265933.0,nan,0.0072,0.0619,-19.42,nan,115.237,0.818,1.0
35769.0,61.0,0.0534,0.462,-1.0,0.628,0.00025,0.12,-5.659,0.0274,140.049,0.0981,1.0
37772.0,65.0,0.492,0.7609999999999999,189387.0,0.5920000000000001,0.00626,0.61,-9.836,0.0586,123.095,0.332,1.0
39333.0,59.0,0.00758,0.64,227013.0,0.469,0.000453,0.0711,-8.718,0.0412,90.001,0.305,1.0
38300.0,54.0,0.8640000000000001,0.736,182027.0,0.297,1.49e-05,0.0609,-9.648,0.0349,119.95296059529068,0.186,1.0
37199.0,65.0,0.0006309999999999,0.246,212733.0,0.768,0.301,0.102,-7.48,0.0387,169.873,0.35,1.0
37362.0,62.0,0.354,0.715,-1.0,0.775,0.0,0.144,-6.613,0.0433,106.013,0.8029999999999999,1.0
38984.0,56.0,0.000349,0.684,268760.0,nan,0.55,0.103,-6.6610000000000005,0.0775,101.46,0.555,1.0
35916.0,50.0,0.0133,0.444,247373.0,0.609,0.0,0.0636,-11.19,0.0366,124.005,0.78,1.0
38150.0,65.0,0.000719,nan,-1.0,0.932,0.0594,0.174,-6.11,0.11,99.929,nan,1.0
36004.0,63.0,0.35,0.691,198907.0,0.336,0.000684,0.119,-10.843,0.0392,135.954,0.613,1.0
38658.0,61.0,0.351,0.541,199490.0,0.483,0.4,0.111,-10.675,0.0514,80.73,0.6409999999999999,1.0
37488.0,57.0,6.68e-05,0.4479999999999999,242995.0,0.974,0.000391,0.119,-2.919,0.12,137.96,0.2239999999999999,1.0
39081.0,51.0,0.27,0.648,248173.0,0.637,4.22e-06,0.0469,-10.138,0.0296,119.95296059529068,0.738,1.0
37375.0,69.0,0.45,0.643,250107.0,0.809,1.22e-06,0.154,-3.275,0.0279999999999999,112.677,0.499,1.0
38794.0,62.0,0.0004559999999999,0.519,190707.0,0.892,0.000525,0.5720000000000001,-5.285,0.113,174.02700000000002,0.5589999999999999,1.0
36025.0,65.0,0.135,0.7559999999999999,246893.0,0.415,0.0,0.144,-14.429,0.0555,96.99,0.68,1.0
35738.0,55.0,0.0934,0.602,248000.0,0.493,0.00251,0.28,-17.899,0.0279,101.941,0.505,1.0
39587.0,57.0,0.000126,0.626,188600.0,0.7909999999999999,0.0219,0.439,-2.734,0.0721,133.204,0.433,1.0
38279.0,68.0,0.021,0.424,254533.0,0.632,0.0117,0.0545,-7.2429999999999986,0.0922,97.694,0.356,1.0
36625.0,63.0,0.000841,0.65,225947.0,nan,0.0003509999999999,0.122,-3.677,0.0314,121.896,0.409,1.0
38140.0,54.0,0.141,nan,224960.0,0.8029999999999999,0.0,0.297,-4.1160000000000005,nan,147.90200000000002,nan,1.0
37694.0,70.0,0.00018,0.546,207213.0,0.959,0.00144,0.0584,-4.664,0.0819999999999999,127.831,0.416,1.0
37712.0,61.0,0.159,0.674,217387.0,0.705,6.11e-06,0.106,-7.516,0.0259,95.99,0.635,1.0
35302.0,53.0,0.0054,0.556,207040.0,0.7020000000000001,0.0,0.218,-5.792000000000002,0.0423,132.33,0.452,1.0
37344.0,62.0,0.727,0.73,163093.0,0.504,0.0,0.143,-11.686,0.0481,126.282,0.883,1.0
38779.0,58.0,0.00059,0.594,218720.0,0.858,3.11e-06,0.0642,-4.339,0.0387,138.02100000000002,0.6629999999999999,1.0
36260.0,56.0,0.375,0.677,255040.0,nan,0.000269,0.0594,-9.457,0.0291,119.95296059529068,0.568,1.0
39525.0,66.0,0.000821,0.389,189707.0,0.748,0.00058,0.358,-4.461,0.0805,119.95296059529068,0.216,1.0
35235.0,53.0,0.000289,0.44,221459.0,0.74,0.000543,0.13,-6.4220000000000015,0.0376,162.095,0.337,1.0
38281.0,53.0,0.222,0.474,352907.0,0.382,nan,0.149,-13.291,0.0252,80.8,0.69,1.0
38235.0,66.0,0.318,0.695,215853.0,0.731,0.0,0.143,-2.15,0.034,122.522,0.497,1.0
35696.0,50.0,0.0012699999999999,0.41,183147.0,0.979,0.0125,0.355,-5.021,0.106,146.741,0.478,1.0
37759.0,67.0,0.0014,0.476,202053.0,0.979,0.00729,0.0944,-3.506,0.132,140.404,0.416,1.0
39868.0,51.0,0.337,0.563,211573.0,0.497,0.00273,0.162,-7.595,0.0351,169.977,0.561,1.0
35974.0,55.0,nan,nan,210747.0,nan,0.0,0.122,-6.8660000000000005,0.0298,112.014,nan,1.0
35638.0,57.0,0.979,0.405,245040.0,0.152,9.07e-05,0.104,-13.901,0.0395,61.34,0.3829999999999999,1.0
39097.0,55.0,0.0674,0.432,-1.0,0.612,1.34e-06,0.111,-6.871,0.0285,89.995,0.113,1.0
36326.0,75.0,0.0144,0.526,195200.0,0.862,0.0597,0.2289999999999999,-6.002999999999999,0.0905,90.052,0.528,1.0
36836.0,61.0,0.00987,0.6779999999999999,268093.0,0.53,0.000274,0.0437,-8.515,0.024,91.779,0.6779999999999999,1.0
37183.0,62.0,0.0244,0.564,168094.0,0.6679999999999999,1.15e-05,0.168,-6.577999999999999,0.0442,79.99,0.32,1.0
36422.0,70.0,0.0354,0.526,193773.0,0.8009999999999999,3.17e-06,0.0637,-3.717,0.0393,172.024,0.769,1.0
39720.0,61.0,0.698,0.285,238076.0,0.371,0.00392,0.104,-6.832999999999998,0.0295,154.989,0.372,1.0
39706.0,69.0,0.00197,0.352,-1.0,0.912,0.0,0.193,-4.253,nan,166.795,0.351,1.0
39123.0,58.0,0.34,0.508,296427.0,0.638,3.2e-05,0.0769,-4.671,0.0278,119.95296059529068,0.484,1.0
36657.0,53.0,0.0248,0.574,182320.0,0.701,3.12e-05,0.313,-6.037999999999999,0.0572,145.069,0.25,1.0
37280.0,62.0,0.0812,0.56,230800.0,0.7979999999999999,1.54e-06,0.327,-6.6720000000000015,0.0316,124.397,0.675,1.0
35882.0,64.0,0.0001629999999999,nan,196947.0,0.8170000000000001,0.03,0.4029999999999999,-4.59,0.0759,119.95296059529068,nan,1.0
38530.0,51.0,0.147,0.44,201076.0,nan,0.0,0.105,-8.465,0.0925,187.783,0.405,1.0
37021.0,56.0,0.158,0.66,158800.0,0.557,0.0,0.5429999999999999,-9.597,0.03,110.743,0.7879999999999999,1.0
35431.0,77.0,0.1669999999999999,0.491,189187.0,0.867,0.0,0.4579999999999999,-2.313,0.103,167.965,0.602,1.0
35631.0,68.0,0.465,0.195,269107.0,0.483,0.497,0.0686,-4.9910000000000005,0.03,84.71,0.173,1.0
36594.0,53.0,nan,0.327,207640.0,0.948,0.515,0.126,-4.355,0.0711,177.328,0.469,1.0
37228.0,24.0,0.00633,0.606,186627.0,0.8,9.04e-06,0.506,-4.194,0.0271,130.006,0.691,1.0
37222.0,56.0,0.00134,0.684,215880.0,0.992,0.0,0.878,-1.893,0.0748,133.963,0.757,1.0
39488.0,55.0,0.0152,0.63,212600.0,0.691,0.0,0.303,-4.334,0.0312,93.014,0.261,1.0
36744.0,61.0,0.0725,0.6409999999999999,-1.0,0.792,0.513,0.175,-6.452999999999999,0.0272,87.069,0.67,1.0
37485.0,50.0,0.64,0.6509999999999999,146240.0,0.7120000000000001,6.09e-05,0.0738,-6.79,0.0429,82.961,0.804,1.0
37589.0,80.0,0.00293,0.442,181533.0,0.943,8.71e-06,0.091,-3.205,0.0602,85.064,0.7809999999999999,1.0
37898.0,68.0,0.00265,0.5529999999999999,173320.0,0.917,0.0099099999999999,0.07,-8.806000000000003,0.0906,101.798,0.7809999999999999,1.0
35154.0,63.0,0.000973,0.647,217493.0,0.71,0.703,0.0777,-4.692,0.0289999999999999,110.059,0.268,1.0
36266.0,63.0,0.0162,0.715,-1.0,0.6559999999999999,0.0005009999999999,0.0882,-6.154,0.0259,126.01,0.423,1.0
39922.0,61.0,0.00669,0.6,256467.0,nan,0.0,0.166,-4.688,0.0885,121.965,0.341,1.0
35017.0,66.0,0.173,0.68,190720.0,0.738,0.00036,0.37,-4.881,0.0331,105.015,0.675,1.0
36838.0,53.0,0.000377,0.138,257520.0,0.691,0.7859999999999999,0.0895,-7.976,0.0443,170.342,0.36,1.0
38253.0,55.0,0.000197,0.6559999999999999,345284.0,0.8640000000000001,0.107,0.281,-7.895,nan,93.197,0.617,1.0
37732.0,58.0,0.22,0.7040000000000001,238267.0,0.528,0.35,0.14,-13.382,0.0358,117.472,0.73,1.0
38691.0,72.0,0.0422,0.487,261280.0,0.382,4.74e-06,0.411,-10.889,0.0309,116.557,0.7140000000000001,1.0
39610.0,61.0,nan,0.5710000000000001,226200.0,nan,0.0037,0.2789999999999999,-5.056,0.0353,119.95296059529068,0.61,1.0
39600.0,54.0,0.181,0.799,252693.0,0.665,0.136,0.125,-6.31,0.0455,89.49799999999999,0.7829999999999999,1.0
35736.0,54.0,0.0263,0.314,309640.0,0.959,nan,0.161,-4.657,0.0908,154.221,0.492,1.0
36236.0,57.0,0.00018,0.4479999999999999,203307.0,0.927,0.0067599999999999,0.0822,-3.244,0.061,174.079,0.687,1.0
36639.0,64.0,0.347,0.669,275507.0,0.7070000000000001,0.000716,0.0997,-13.66,0.0478,124.335,0.8059999999999999,1.0
38941.0,63.0,0.7879999999999999,nan,165733.0,0.711,2.64e-05,0.0683,-10.453,0.0832,152.27700000000002,nan,1.0
36215.0,60.0,0.7190000000000001,0.346,188184.0,0.637,2.03e-05,0.263,-4.919,0.0403,186.836,0.297,1.0
38273.0,69.0,0.0416,0.341,255600.0,0.674,5.47e-06,0.345,-7.643,0.0492,88.93299999999999,0.452,1.0
36939.0,61.0,0.504,0.461,168920.0,nan,0.0171,0.684,-9.159,0.313,94.372,0.4539999999999999,1.0
35558.0,53.0,0.745,0.6970000000000001,145427.0,0.6759999999999999,0.000511,0.263,-5.273,0.0436,119.95296059529068,0.705,1.0
35496.0,59.0,0.0312,0.473,312280.0,0.691,0.00404,0.147,-7.984,0.0248,119.95296059529068,0.421,1.0
37967.0,58.0,0.0368,0.53,223400.0,0.741,0.0,0.402,-3.821,0.0296,75.012,0.424,1.0
37334.0,52.0,0.00101,0.565,213853.0,0.905,0.0,0.325,-3.575,0.057,126.011,0.684,1.0
37200.0,59.0,0.8190000000000001,0.64,227222.0,0.196,3.63e-05,0.0978,-11.478,0.0267,143.91899999999998,0.301,1.0
38069.0,51.0,0.035,0.352,-1.0,0.8079999999999999,0.0,0.991,-8.097000000000001,0.0425,162.096,0.485,1.0
35662.0,69.0,0.0156,0.711,248640.0,0.924,0.0,0.114,-3.398,0.0282,108.033,0.912,1.0
37379.0,68.0,0.461,0.573,142787.0,nan,0.0,0.0935,-6.644,0.176,169.519,0.8170000000000001,1.0
39269.0,62.0,0.006,0.4639999999999999,213173.0,0.797,0.000304,0.392,-5.244,0.0333,129.964,0.547,1.0
35137.0,58.0,nan,nan,142933.0,0.363,0.0,0.1169999999999999,-12.484000000000002,nan,123.263,nan,1.0
35476.0,62.0,0.00025,0.56,221000.0,0.901,0.134,0.299,-4.481,0.032,132.009,0.807,1.0
38230.0,55.0,0.238,0.593,204467.0,0.41,0.5870000000000001,0.1169999999999999,-9.722,0.0239,119.95296059529068,0.27,1.0
36410.0,59.0,0.395,0.439,-1.0,0.469,0.573,0.183,-9.283,0.0311,127.44,0.193,1.0
37881.0,69.0,0.0004559999999999,0.412,227440.0,nan,0.0026,0.11,-4.852,0.0575,93.162,0.455,1.0
39509.0,50.0,0.00199,0.612,206107.0,0.794,0.0,0.0776,-5.857,0.0377,130.025,0.482,1.0
39697.0,57.0,0.00879,0.433,262867.0,0.815,0.0,0.138,-3.658,0.0771,125.358,0.461,1.0
37831.0,58.0,0.0107,0.434,201347.0,0.75,0.0,0.106,-3.53,0.0293,159.82399999999998,0.488,1.0
36874.0,49.0,0.0269,0.7040000000000001,-1.0,0.589,0.11,0.154,-12.859000000000002,0.0315,128.80700000000002,0.789,1.0
38630.0,60.0,0.758,0.35,-1.0,0.293,8.21e-06,0.104,-9.502,0.0258,96.685,0.162,1.0
37317.0,64.0,0.0537,0.628,201653.0,nan,0.0,0.3779999999999999,-4.837,0.0398,115.999,0.8009999999999999,1.0
39928.0,68.0,6.57e-05,0.532,-1.0,0.889,0.0070599999999999,0.0943,-5.474,0.0543,93.994,0.508,1.0
36623.0,55.0,0.0658,0.514,253227.0,0.589,5.34e-05,0.0862,-8.249,0.032,115.283,0.726,1.0
35999.0,66.0,0.165,nan,-1.0,0.603,0.0,0.0687,-5.517,0.0435,76.874,nan,1.0
36808.0,63.0,0.00326,0.541,197800.0,0.916,2.04e-06,0.0967,-5.964,0.0612,156.015,0.627,1.0
37647.0,66.0,0.175,0.316,237026.0,0.86,4.92e-05,0.902,-5.038,0.0661,100.888,0.195,1.0
39807.0,74.0,0.0241,0.469,382834.0,0.537,0.00201,0.2689999999999999,-10.421,0.152,124.193,0.7829999999999999,1.0
38540.0,58.0,0.00235,0.3339999999999999,397768.0,0.8540000000000001,0.00114,0.158,-7.5310000000000015,0.0494,100.175,0.284,1.0
39836.0,65.0,nan,0.531,216067.0,nan,0.0,0.0716,-4.95,0.0352,124.578,0.424,1.0
38916.0,57.0,0.298,0.407,307263.0,0.411,0.935,0.0956,-11.733,0.0347,100.01,0.0723,1.0
38049.0,62.0,0.573,0.588,221187.0,0.382,3.3100000000000005e-05,0.1119999999999999,-8.821,0.036,95.239,0.72,1.0
35982.0,55.0,0.0841,0.306,384467.0,0.639,0.0,0.371,-9.91,nan,149.686,0.293,1.0
37422.0,59.0,0.205,0.674,-1.0,0.892,0.0,0.6940000000000001,-3.771,0.0293,114.048,0.889,1.0
35510.0,54.0,0.0727,0.609,-1.0,0.8759999999999999,6.96e-06,0.0778,-5.777,0.0438,152.043,0.39,1.0
39157.0,54.0,0.987,0.281,173400.0,nan,0.964,0.2739999999999999,-16.022000000000002,0.036,76.155,0.211,1.0
39260.0,65.0,0.000995,0.602,261560.0,0.755,nan,0.412,-5.791,0.0397,135.042,0.6459999999999999,1.0
38946.0,50.0,0.614,nan,-1.0,0.246,0.000138,0.0967,-12.847,0.0383,132.153,nan,1.0
35419.0,57.0,0.312,0.605,-1.0,0.605,0.00511,0.0601,-7.722,0.0837,147.736,0.418,1.0
39153.0,61.0,0.3339999999999999,0.506,-1.0,0.526,0.000539,0.0907,-9.936,0.0285,129.641,0.591,1.0
36188.0,58.0,0.838,0.665,-1.0,0.253,0.0,0.168,-7.326,0.0505,142.252,0.477,1.0
35490.0,62.0,0.0182,0.3779999999999999,339493.0,0.596,1.14e-05,0.144,-5.4060000000000015,0.0323,135.968,0.172,1.0
35898.0,59.0,0.031,0.513,242667.0,0.77,0.0,0.198,-5.131,0.0277,119.95296059529068,0.8490000000000001,1.0
35810.0,57.0,0.5539999999999999,0.371,148253.0,nan,0.0,0.299,-9.792,0.0562,170.377,0.916,1.0
35560.0,74.0,0.176,0.7140000000000001,222227.0,0.735,0.0006219999999999,0.115,-7.125,0.0306,123.57,0.68,1.0
38830.0,60.0,1.3699999999999998e-05,0.511,252400.0,0.952,0.00201,0.135,-4.243,0.0754,147.999,0.557,1.0
36202.0,51.0,0.000273,0.616,-1.0,0.985,0.000145,0.111,-1.598,0.0832,109.979,0.487,1.0
39258.0,47.0,nan,0.583,224720.0,0.921,0.4589999999999999,0.226,-8.38,0.0697,125.98,0.222,1.0
36298.0,65.0,0.114,0.491,-1.0,0.482,2.78e-06,0.626,-6.564,0.0281,112.704,0.407,1.0
37226.0,58.0,0.118,0.6629999999999999,-1.0,0.48,0.000387,0.165,-9.267,0.0245,95.912,0.218,1.0
38509.0,53.0,0.0093,0.3289999999999999,276132.0,nan,0.00469,0.1009999999999999,-6.9620000000000015,0.0283,173.97400000000002,0.471,1.0
39763.0,56.0,0.0601,0.5589999999999999,258693.0,0.3429999999999999,0.138,0.1,-13.072,0.0424,119.95296059529068,0.183,1.0
38011.0,54.0,0.267,0.467,303680.0,0.561,3.02e-06,0.132,-6.787000000000001,0.0262,81.303,0.493,1.0
37098.0,56.0,0.955,0.465,284867.0,0.242,0.0223,0.126,-10.46,0.0298,102.812,0.315,1.0
37192.0,53.0,0.0364,0.45,415600.0,0.341,0.0002839999999999,0.0405,-14.218,0.0327,118.782,0.366,1.0
38041.0,60.0,0.000761,0.512,241627.0,0.933,0.0,0.342,-4.759,nan,92.998,0.465,1.0
35295.0,68.0,0.182,0.6609999999999999,266333.0,0.818,0.000995,0.0527,-5.9,0.0291,147.54399999999998,0.79,1.0
39832.0,58.0,0.171,0.518,303307.0,0.7440000000000001,7.63e-06,0.109,-7.106,0.0351,98.022,0.161,1.0
35257.0,48.0,0.161,0.481,234274.0,0.5710000000000001,0.00494,0.357,-8.582,0.0296,167.634,0.634,1.0
38250.0,54.0,0.000173,0.521,206000.0,0.919,0.00218,0.301,-3.1460000000000004,0.0475,131.726,0.746,1.0
35355.0,64.0,4.82e-06,0.55,252533.0,0.765,0.873,0.132,-8.684,0.0287,119.95296059529068,0.417,1.0
36192.0,57.0,0.00013,0.358,241547.0,0.92,0.0118,0.0765,-2.843,0.218,99.919,0.493,1.0
36966.0,61.0,0.00851,0.703,247829.0,0.785,0.0479,0.178,-7.632999999999999,0.0459,105.857,0.5920000000000001,1.0
35427.0,58.0,nan,nan,356947.0,nan,0.107,0.0873,-2.261,0.0495,127.995,nan,1.0
35095.0,54.0,0.173,0.8109999999999999,250909.0,0.472,0.407,0.0969,-13.446,0.0429,131.983,0.8220000000000001,1.0
38734.0,60.0,0.00798,0.562,185960.0,0.843,3.1e-05,0.1119999999999999,-4.238,0.0363,91.979,0.262,1.0
37241.0,55.0,0.425,0.705,-1.0,0.8109999999999999,6.15e-05,0.126,-5.2010000000000005,0.0285,91.974,0.519,1.0
35675.0,64.0,0.0879,0.428,228147.0,0.429,0.00041,0.168,-6.06,0.049,127.173,0.182,1.0
38045.0,52.0,0.0708,0.4579999999999999,208253.0,0.7509999999999999,0.0105,0.1689999999999999,-4.681,0.032,140.895,0.387,1.0
35031.0,62.0,0.0409999999999999,0.5760000000000001,266040.0,0.659,0.0,0.0587,-5.617000000000001,0.0383,94.853,0.7170000000000001,1.0
35434.0,50.0,0.2289999999999999,0.314,241360.0,0.483,0.0269,0.564,-8.365,0.0351,145.047,0.348,1.0
39468.0,53.0,0.373,0.649,213528.0,0.7879999999999999,0.0,0.108,-7.029,0.0532,119.95296059529068,0.736,1.0
38950.0,71.0,0.000332,0.305,206773.0,0.8320000000000001,2.4e-05,0.091,-7.981,0.0398,100.677,0.585,1.0
38528.0,49.0,0.5529999999999999,0.6809999999999999,265640.0,0.447,4.36e-06,0.122,-8.83,0.0477,99.418,0.746,1.0
37036.0,65.0,0.431,0.5660000000000001,233467.0,0.7659999999999999,0.0,0.1009999999999999,-5.0360000000000005,0.0399,119.95296059529068,0.547,1.0
37237.0,67.0,0.00238,0.236,354393.0,0.84,0.204,0.303,-3.454,0.0572,129.19,0.1889999999999999,1.0
39125.0,61.0,0.74,nan,233667.0,0.281,0.0,0.163,-10.56,nan,142.263,nan,1.0
38240.0,72.0,0.605,0.669,231173.0,nan,nan,0.0905,-11.547,0.0306,130.015,0.649,1.0
35259.0,55.0,0.000138,0.547,243933.0,0.966,0.000659,0.312,-3.839,0.0452,114.053,0.532,1.0
39397.0,59.0,0.00106,0.5820000000000001,-1.0,0.765,0.0506,0.344,-6.544,0.0376,128.164,0.528,1.0
38805.0,64.0,nan,0.61,217400.0,0.59,2.32e-06,0.15,-7.325,0.0362,137.838,0.352,1.0
39315.0,61.0,0.0433,0.596,185030.0,0.7290000000000001,0.151,0.135,-5.82,0.0698,149.999,0.56,1.0
37514.0,70.0,0.00569,0.7240000000000001,163673.0,0.591,0.0249,0.0833,-5.6960000000000015,0.0677,107.944,0.633,1.0
37297.0,66.0,0.445,0.6609999999999999,180360.0,0.785,0.000266,0.0854,-5.622999999999998,0.0369,91.975,0.371,1.0
36328.0,59.0,0.00457,0.597,182653.0,nan,0.00191,0.501,-4.727,0.11,87.479,0.866,1.0
36555.0,56.0,0.0121,0.517,187267.0,0.743,0.0,0.166,-6.152,0.0807,150.134,0.371,1.0
39652.0,69.0,0.644,0.561,267253.0,0.337,8.79e-05,0.67,-9.272,0.0284,109.373,0.273,1.0
35320.0,79.0,0.57,0.65,180056.0,0.306,7.07e-06,0.0707,-9.443,0.0393,118.068,0.605,1.0
36247.0,58.0,0.0751,0.411,-1.0,0.611,0.000221,0.0762,-4.718999999999999,0.0298,140.002,0.138,1.0
37455.0,51.0,0.213,0.535,391320.0,0.551,8.72e-06,0.172,-9.99,0.0337,79.414,0.631,1.0
36583.0,66.0,0.129,nan,195173.0,0.83,0.0,0.29,-5.43,0.0652,95.004,nan,1.0
38121.0,52.0,0.386,0.691,256800.0,nan,0.00115,0.223,-8.984,0.0389,93.979,0.654,1.0
35074.0,64.0,0.303,0.3989999999999999,445187.0,0.467,0.0186,0.124,-11.763,0.0284,119.95296059529068,0.525,1.0
35864.0,64.0,0.35,0.764,174627.0,0.6459999999999999,0.0,0.0823,-9.349,0.0305,116.115,0.8859999999999999,1.0
