Unnamed: 0,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,genre
37758.0,62.0,9.62e-05,0.623,162293.0,0.983,0.0617,0.261,-3.548,0.151,134.975,0.271,1.0
36655.0,56.0,0.392,0.482,323707.0,0.55,0.0208,0.111,-4.485,0.0267,114.435,0.353,1.0
38865.0,51.0,0.00537,0.507,231133.0,0.6859999999999999,0.0,0.124,-4.974,0.0401,119.95296059529068,0.389,1.0
38111.0,67.0,0.175,0.386,363114.0,0.562,9.17e-06,0.209,-4.363,0.03,72.945,0.228,1.0
36079.0,61.0,nan,0.523,241507.0,nan,0.0,0.094,-14.069,nan,142.814,0.291,1.0
39006.0,66.0,0.106,0.66,200227.0,0.799,0.0,0.154,-4.644,0.0995,125.966,0.475,1.0
35792.0,55.0,0.475,0.581,151093.0,0.41,2.04e-05,0.0746,-12.617,0.0303,129.175,0.6970000000000001,1.0
38635.0,62.0,0.0513,0.395,211453.0,0.8959999999999999,0.00396,0.14,-4.262,0.0351,101.867,0.35,1.0
36879.0,62.0,0.0208,0.575,249813.0,0.478,1.11e-05,0.144,-5.517,0.0314,125.968,0.297,1.0
35816.0,57.0,0.0025399999999999,0.306,232533.0,0.985,0.626,0.13,-6.687,0.0822,133.963,0.255,1.0
35392.0,63.0,0.0414,0.325,153160.0,nan,0.0,0.478,-2.535,0.1009999999999999,199.842,0.7440000000000001,1.0
37887.0,61.0,0.148,0.701,462267.0,0.7879999999999999,0.625,0.0977,-5.6110000000000015,0.0425,142.584,0.795,1.0
36180.0,73.0,0.000243,0.431,-1.0,0.914,0.0096,0.502,-4.243,0.0616,147.108,0.534,1.0
38202.0,55.0,0.178,0.687,242347.0,0.6509999999999999,0.00879,0.149,-6.6960000000000015,0.0255,119.937,0.514,1.0
37628.0,75.0,0.0364,0.4539999999999999,212689.0,0.66,0.0,0.181,-4.357,0.168,184.353,0.568,1.0
36356.0,53.0,0.00277,0.612,242773.0,0.6659999999999999,0.0,0.286,-5.8660000000000005,0.0317,120.048,0.353,1.0
39217.0,63.0,3.2200000000000003e-05,0.47,215120.0,0.885,0.196,0.1689999999999999,-7.224,0.0354,138.153,0.79,1.0
35114.0,52.0,0.0070599999999999,0.5720000000000001,215080.0,nan,0.0,0.121,-4.833,0.047,118.011,0.248,1.0
40000.0,65.0,0.171,0.444,145640.0,0.943,6.59e-06,0.297,-3.724,0.104,125.896,0.411,1.0
38434.0,68.0,0.221,0.588,278441.0,0.301,0.00236,0.128,-14.979,0.0294,112.458,0.19,1.0
37814.0,67.0,0.000531,0.502,229928.0,0.685,1.61e-06,0.0923,-5.847,0.0283,81.978,0.574,1.0
37599.0,56.0,nan,nan,254493.0,0.738,0.0,0.0651,-4.109,0.0427,81.962,nan,1.0
37841.0,51.0,0.000488,0.488,187853.0,0.879,1.19e-06,0.14,-3.329,0.0393,86.986,0.557,1.0
37377.0,66.0,0.188,0.69,190280.0,0.7979999999999999,0.0,0.111,-3.347,0.039,92.967,0.645,1.0
36240.0,53.0,0.0344,0.479,245333.0,0.718,nan,0.282,-4.271,0.0368,149.576,0.3979999999999999,1.0
37151.0,59.0,0.31,0.476,283133.0,nan,2.82e-06,0.172,-14.884,0.0305,130.57399999999998,0.24,1.0
39980.0,59.0,0.000386,0.542,183480.0,0.939,3.85e-06,0.0931,-4.166,nan,129.983,0.256,1.0
35604.0,55.0,0.16,0.525,257346.0,0.501,0.025,0.146,-14.192,0.0318,108.291,0.3329999999999999,1.0
36439.0,50.0,0.6659999999999999,0.624,369947.0,0.511,0.204,0.0662,-10.746,0.0281,144.049,0.713,1.0
40001.0,53.0,0.00358,0.765,460493.0,0.397,0.715,0.1169999999999999,-10.538,0.0359,123.89,0.15,1.0
35543.0,75.0,0.5820000000000001,0.6509999999999999,202920.0,0.708,0.0,0.0796,-4.791,0.0376,119.964,0.5579999999999999,1.0
35726.0,52.0,0.108,0.397,224027.0,0.507,0.118,0.109,-11.765999999999998,0.0358,117.971,0.3429999999999999,1.0
39415.0,57.0,0.242,0.562,181827.0,0.7979999999999999,0.0,0.1119999999999999,-3.873,0.0311,143.97899999999998,0.579,1.0
37850.0,65.0,0.222,0.332,474360.0,0.623,0.000883,0.278,-12.365,0.0803,182.63,0.416,1.0
37912.0,52.0,5.83e-05,nan,227400.0,0.8859999999999999,0.275,0.2189999999999999,-6.981,0.0617,176.426,nan,1.0
37259.0,58.0,0.515,0.471,284840.0,0.357,0.0036299999999999,0.114,-11.333,0.0283,138.255,0.278,1.0
35182.0,60.0,4.85e-05,0.518,189787.0,0.718,0.244,0.25,-4.355,0.0343,127.593,0.531,1.0
37895.0,54.0,0.0822,0.628,224382.0,0.584,0.433,0.298,-8.03,0.0284,112.0,0.335,1.0
35085.0,53.0,0.0698,0.757,192414.0,0.72,1.4499999999999997e-05,0.1119999999999999,-5.644,0.0425,121.968,0.96,1.0
37566.0,54.0,0.424,0.669,269323.0,0.517,0.0,0.155,-5.97,0.0345,140.931,0.354,1.0
36728.0,57.0,0.0164,0.638,191126.0,0.682,1.09e-05,0.457,-3.798,0.0526,142.977,0.206,1.0
36622.0,61.0,0.0214,0.426,271533.0,0.805,0.0,0.0951,-5.827999999999999,0.0398,88.088,0.2189999999999999,1.0
36659.0,62.0,0.0316,0.5579999999999999,213653.0,0.8959999999999999,0.0,0.528,-3.687,0.0545,90.064,0.63,1.0
37333.0,59.0,0.507,0.581,116160.0,0.821,0.0,0.108,-4.387,0.0318,136.145,0.968,1.0
39618.0,50.0,0.0193,0.407,205587.0,0.821,2.06e-06,0.36,-4.987,0.0657,99.814,0.61,1.0
35226.0,57.0,0.402,0.498,-1.0,nan,5.74e-06,0.525,-5.284,0.0265,119.95296059529068,0.664,1.0
35098.0,52.0,0.0038399999999999,0.544,210080.0,0.625,0.00657,0.0889,-6.7970000000000015,0.0342,75.243,0.43,1.0
37614.0,61.0,0.517,nan,228747.0,0.477,0.446,0.139,-8.709,nan,88.005,nan,1.0
38387.0,77.0,0.381,0.66,-1.0,0.3829999999999999,0.0,0.119,-9.377,0.0304,83.096,0.381,1.0
39420.0,48.0,0.0185,0.3279999999999999,574000.0,0.479,0.682,0.268,-13.336,0.0313,119.596,0.0569,1.0
36402.0,65.0,0.858,0.654,134400.0,0.336,0.385,0.0786,-12.825,0.0379,176.083,0.947,1.0
39691.0,56.0,0.0407,0.569,178555.0,0.625,0.0113,0.536,-7.4289999999999985,0.0273,119.95296059529068,0.502,1.0
36297.0,82.0,0.0021,0.5920000000000001,329733.0,0.767,0.00165,0.127,-2.7880000000000003,0.027,96.483,0.3279999999999999,1.0
37169.0,55.0,0.121,0.625,218867.0,nan,0.0,0.158,-5.037,0.0325,99.919,0.6990000000000001,1.0
37944.0,66.0,0.0874,0.525,252280.0,0.741,0.147,0.1169999999999999,-5.643,0.0311,117.031,0.179,1.0
38673.0,56.0,0.0116,0.528,208067.0,0.888,0.762,0.154,-6.039,0.0326,145.971,0.897,1.0
35894.0,77.0,0.3229999999999999,0.606,182493.0,0.652,0.0,0.201,-6.982,0.0281,97.155,0.476,1.0
36456.0,60.0,0.034,0.521,215973.0,0.933,2.07e-05,0.33,-4.874,0.179,169.842,0.607,1.0
38321.0,64.0,0.0299,0.57,222573.0,0.83,0.0,0.148,-5.096,0.0579,155.014,0.765,1.0
37564.0,58.0,0.0196,0.439,246827.0,nan,0.0054,0.1369999999999999,-4.08,0.0649,119.95296059529068,0.351,1.0
37685.0,71.0,0.0771,0.7120000000000001,287733.0,0.967,0.0,0.356,-5.206,0.047,145.024,0.895,1.0
39656.0,55.0,0.324,0.705,191280.0,0.813,0.0,0.347,-4.522,0.1159999999999999,119.95296059529068,0.843,1.0
39816.0,68.0,0.514,0.4579999999999999,342493.0,0.486,0.0,0.574,-8.147,0.0258,72.484,0.363,1.0
39684.0,58.0,0.0073,0.491,249067.0,0.738,0.0,0.295,-6.73,0.0571,162.003,0.524,1.0
37969.0,59.0,0.045,0.624,199767.0,0.5479999999999999,nan,0.11,-6.658,0.0318,91.973,0.367,1.0
37677.0,65.0,0.0152,0.465,217824.0,0.917,0.02,0.286,-6.331,0.237,155.061,0.39,1.0
35566.0,57.0,0.0218,0.456,257960.0,nan,0.0,0.237,-14.339,0.0402,119.95296059529068,0.5529999999999999,1.0
37783.0,55.0,0.83,0.387,-1.0,0.1939999999999999,0.00145,0.131,-10.829,0.031,121.7,0.0862,1.0
37953.0,60.0,0.051,0.4429999999999999,267906.0,0.778,0.0,0.267,-3.037,0.0328,148.04399999999998,0.418,1.0
37822.0,63.0,0.0004669999999999,0.617,254510.0,0.7040000000000001,1.33e-05,0.326,-6.835,nan,99.804,0.358,1.0
37763.0,64.0,0.794,0.39,330533.0,0.31,0.0,0.379,-14.545,0.0676,177.515,0.584,1.0
36761.0,60.0,0.138,0.516,-1.0,0.745,0.0,0.114,-5.674,0.0381,119.95296059529068,0.77,1.0
35729.0,54.0,0.000179,0.5870000000000001,396333.0,0.613,0.151,0.178,-9.444,0.0341,85.693,0.655,1.0
35224.0,60.0,0.13,0.872,247133.0,0.679,0.00746,0.3229999999999999,-10.026,0.156,119.95296059529068,0.948,1.0
39144.0,55.0,nan,nan,-1.0,nan,0.000178,0.148,-8.939,0.0368,107.719,nan,1.0
38962.0,61.0,0.244,0.529,168853.0,0.847,0.0,0.205,-5.513,0.0482,93.977,0.69,1.0
36593.0,53.0,0.917,0.561,228920.0,0.252,0.0,0.106,-9.448,0.0345,144.226,0.346,1.0
39712.0,50.0,0.0125,0.264,287613.0,0.875,0.24,0.0925,-3.3710000000000004,0.054,119.95296059529068,0.2319999999999999,1.0
38006.0,53.0,0.1639999999999999,0.552,295667.0,0.802,0.00114,0.13,-7.479,0.04,152.80700000000002,0.631,1.0
35215.0,56.0,0.0293,0.647,219213.0,nan,0.0,0.139,-4.388,0.0363,161.416,0.598,1.0
35682.0,55.0,0.0276,0.684,238973.0,0.8370000000000001,2.98e-05,0.0627,-5.46,0.0307,115.94,0.565,1.0
35359.0,54.0,0.0399,0.575,177960.0,0.985,0.0,0.166,-1.038,0.0743,119.95296059529068,0.476,1.0
36438.0,55.0,1.87e-05,0.409,258373.0,0.974,0.118,0.1159999999999999,-5.274,0.085,166.00099999999998,0.473,1.0
35954.0,60.0,1.04e-05,0.545,209480.0,0.836,0.000129,0.413,-4.029,0.0281,105.925,0.449,1.0
37848.0,67.0,0.0073799999999999,0.547,197053.0,0.804,0.0,0.0308,-5.268,0.0361,142.016,0.6659999999999999,1.0
35582.0,68.0,0.129,0.662,209693.0,0.65,0.0,0.113,-5.981,0.0383,117.992,0.481,1.0
38933.0,67.0,0.0312,nan,244760.0,0.914,8.92e-05,0.0483,-3.834,0.107,97.021,nan,1.0
35372.0,56.0,0.038,0.364,260609.0,0.46,0.00131,0.535,-8.298,0.0425,93.129,0.068,1.0
36617.0,62.0,0.00963,0.639,246173.0,0.903,7.06e-05,0.174,-5.013,0.0371,135.938,0.96,1.0
38555.0,52.0,0.00614,0.515,260160.0,0.912,0.177,0.157,-8.547,0.0693,107.131,0.596,1.0
34608.0,28.0,nan,0.291,210707.0,0.948,0.0117,0.968,-4.517,nan,161.47299999999998,0.5770000000000001,0.0
11131.0,41.0,0.0118,0.8540000000000001,90667.0,0.493,0.012,0.104,-9.996,0.104,89.984,0.5820000000000001,0.0
31867.0,35.0,0.239,0.556,198320.0,0.867,0.0,0.0874,-4.904,0.0321,133.07299999999998,0.81,0.0
21483.0,40.0,0.373,0.6990000000000001,216533.0,0.6809999999999999,0.0,0.2739999999999999,-4.9830000000000005,0.0306,131.99,0.8059999999999999,0.0
10013.0,32.0,0.765,0.696,-1.0,nan,0.6509999999999999,0.1119999999999999,-7.973,0.0297,131.924,0.47,0.0
26307.0,54.0,0.0471,0.7979999999999999,190918.0,0.721,0.0,0.0626,-4.964,0.0927,104.943,0.41,0.0
18299.0,51.0,0.425,0.436,154749.0,0.655,0.0,0.3929999999999999,-8.152999999999999,0.159,139.71200000000002,0.523,0.0
33699.0,33.0,0.377,0.519,-1.0,0.374,0.0,0.0767,-8.878,0.0272,111.336,0.422,0.0
40351.0,26.0,0.911,0.129,472933.0,0.0538,0.122,0.0602,-27.769,0.0359,92.218,0.0805,0.0
49859.0,70.0,0.4039999999999999,nan,-1.0,0.601,0.0,0.0582,-7.507999999999999,0.309,199.921,nan,0.0
47965.0,58.0,0.195,0.475,314493.0,0.757,0.0,0.37,-7.307,0.357,119.95296059529068,0.0707,0.0
23945.0,42.0,0.292,0.594,198467.0,nan,0.0,0.0934,-5.755,0.0289,133.993,0.5489999999999999,0.0
20226.0,55.0,0.1369999999999999,0.622,222187.0,0.519,0.0,0.0954,-7.971,0.0269,90.082,0.496,0.0
12724.0,45.0,0.6629999999999999,0.665,297991.0,0.634,9.77e-05,0.127,-7.811,0.21,93.05,0.43,0.0
3931.0,30.0,0.0145,0.519,234573.0,0.5760000000000001,0.392,0.201,-7.705,0.0289,139.981,0.1159999999999999,0.0
47323.0,47.0,0.4039999999999999,0.467,157608.0,0.581,nan,0.149,-9.768,0.456,91.108,0.152,0.0
11821.0,48.0,0.449,0.667,149987.0,0.485,2.33e-06,0.0716,-7.164,0.0602,119.161,0.768,0.0
5343.0,16.0,0.00883,0.4379999999999999,299053.0,0.979,0.256,0.1689999999999999,-6.269,0.408,152.97799999999998,0.126,0.0
21738.0,46.0,nan,0.42,213253.0,nan,0.0,0.919,-8.648,0.0274,119.95296059529068,0.489,0.0
11477.0,52.0,0.6940000000000001,0.7709999999999999,252653.0,0.4579999999999999,0.000137,0.0784,-7.652,0.0327,109.089,0.7070000000000001,0.0
8932.0,12.0,0.000109,0.248,105820.0,0.918,0.785,0.244,-5.005,0.107,119.95296059529068,0.34,0.0
1388.0,51.0,0.308,0.4479999999999999,198400.0,0.627,0.0,0.159,-5.657,0.047,149.756,0.37,0.0
23094.0,49.0,0.00497,0.42,281080.0,0.635,0.000146,0.139,-5.565,0.031,165.983,0.206,0.0
20580.0,63.0,0.171,nan,183640.0,0.87,4.4e-06,0.2019999999999999,-5.86,nan,83.39200000000001,nan,0.0
21010.0,47.0,0.0974,0.498,215240.0,0.88,0.0,0.341,-5.098,0.0379,76.007,0.764,0.0
22001.0,38.0,0.00483,0.638,256440.0,0.427,2.48e-06,0.146,-12.994000000000002,0.0756,169.831,0.5429999999999999,0.0
41039.0,25.0,0.996,0.36,198053.0,0.0612,0.885,0.11,-25.708,0.0447,92.864,0.11,0.0
8718.0,28.0,0.595,0.163,162027.0,0.44,0.909,0.142,-9.873,0.0436,154.357,0.126,0.0
18027.0,73.0,0.000917,0.433,269373.0,0.959,0.0,0.0279999999999999,-4.04,0.0431,119.95296059529068,0.365,0.0
30512.0,47.0,0.176,0.809,149013.0,0.701,0.0,0.184,-12.484000000000002,0.0574,105.696,0.563,0.0
7487.0,13.0,0.0588,0.523,229720.0,0.843,0.000559,0.132,-3.988,0.0328,119.95296059529068,0.494,0.0
14673.0,47.0,0.474,0.782,-1.0,nan,0.0012,0.0555,-6.3210000000000015,0.0383,99.992,0.8190000000000001,0.0
20417.0,51.0,0.2,0.427,240733.0,0.883,0.0,0.105,-1.936,0.102,159.91,0.7240000000000001,0.0
34559.0,64.0,0.795,0.631,188693.0,0.354,0.000107,0.0879,-11.112,0.0313,73.007,0.522,0.0
23571.0,39.0,0.156,0.529,-1.0,0.56,0.0299,0.155,-12.972,0.0329,104.516,0.866,0.0
7738.0,43.0,0.00153,0.196,331653.0,0.737,0.745,0.0865,-8.961,0.0728,96.138,0.0898,0.0
42403.0,50.0,0.981,0.228,441013.0,0.498,0.8640000000000001,0.7040000000000001,-20.596,0.0533,79.023,0.358,0.0
6708.0,24.0,0.11,0.626,368400.0,0.994,0.0415,0.304,-2.849,0.0802,129.993,0.475,0.0
2868.0,42.0,0.239,0.669,217778.0,nan,0.000169,0.598,-3.2230000000000003,0.0602,145.061,0.494,0.0
24184.0,44.0,0.0101,0.698,212760.0,0.6759999999999999,2.57e-05,0.1119999999999999,-11.717,0.0277,116.486,0.961,0.0
4162.0,23.0,0.0498,0.708,285427.0,0.447,1.41e-05,0.273,-10.714,0.052,102.035,0.626,0.0
43998.0,0.0,0.986,0.3429999999999999,259040.0,0.0153,0.908,0.181,-30.433000000000003,0.0453,169.22,0.102,0.0
18759.0,51.0,0.0258,0.445,-1.0,0.882,0.000808,0.0824,-4.979,0.109,144.28,0.573,0.0
43721.0,36.0,0.937,0.0874,-1.0,0.0169,0.773,0.108,-32.245,0.0478,85.068,0.05,0.0
7330.0,25.0,0.00873,0.465,243020.0,0.981,0.0,0.354,-2.366,nan,128.093,0.534,0.0
31517.0,27.0,0.0182,0.35,184773.0,0.6579999999999999,3.79e-06,0.073,-6.553,0.0568,156.295,0.593,0.0
18685.0,49.0,2.58e-05,0.475,177427.0,0.753,0.0968,0.212,-5.058,0.214,162.92,0.672,0.0
21701.0,57.0,0.00228,0.539,257080.0,0.7859999999999999,1.7899999999999998e-05,0.121,-4.884,0.0269,88.969,0.503,0.0
13008.0,30.0,0.8320000000000001,nan,329133.0,0.0917,0.94,0.1119999999999999,-17.91,0.0407,127.207,nan,0.0
9561.0,38.0,0.0010199999999999,0.467,229027.0,0.973,0.0357,0.0528,-1.236,0.143,93.153,0.445,0.0
41733.0,33.0,0.8290000000000001,0.218,372187.0,0.244,0.93,0.129,-16.472,0.0404,83.73899999999999,0.06,0.0
6740.0,27.0,0.0011,0.327,308080.0,0.972,0.0034799999999999,0.0817,-3.489,0.469,119.95296059529068,0.103,0.0
4630.0,43.0,nan,0.794,373377.0,nan,0.871,0.0654,-8.396,0.0549,113.996,0.187,0.0
7616.0,29.0,0.176,0.609,344160.0,0.888,0.0,0.15,-2.814,0.036,119.959,0.696,0.0
15849.0,47.0,0.054,0.482,-1.0,0.627,2.99e-06,0.111,-5.779,0.03,95.903,0.17,0.0
26759.0,52.0,0.059,0.625,158108.0,0.6990000000000001,0.0,0.231,-10.665,0.478,147.95600000000002,0.381,0.0
32519.0,30.0,0.1119999999999999,0.3939999999999999,325733.0,0.348,nan,0.294,-10.197,0.036,127.543,0.5379999999999999,0.0
8648.0,16.0,0.0246,0.545,225107.0,0.917,0.0,0.307,-2.839,0.0352,132.93,0.6509999999999999,0.0
34943.0,64.0,0.914,0.5670000000000001,157893.0,0.159,0.0,0.111,-13.648,0.0331,146.91299999999998,0.436,0.0
25447.0,56.0,3.98e-05,0.476,181667.0,nan,4.32e-06,0.353,-3.938,0.0593,96.515,0.303,0.0
8721.0,13.0,0.826,0.153,205347.0,0.359,0.888,0.0816,-17.719,0.0384,83.89399999999999,0.313,0.0
48293.0,55.0,0.547,nan,241133.0,0.3939999999999999,0.0,0.3829999999999999,-9.536,0.239,76.277,nan,0.0
4855.0,33.0,0.0731,0.654,148267.0,0.726,0.8909999999999999,0.243,-5.4910000000000005,0.0354,90.969,0.56,0.0
46843.0,64.0,0.0217,0.858,247613.0,0.76,0.0,0.322,-7.895,0.254,93.082,0.951,0.0
18788.0,47.0,0.326,0.6990000000000001,147107.0,0.59,0.0,0.108,-4.952,0.215,144.88,0.812,0.0
8494.0,31.0,0.569,0.449,249600.0,nan,1.93e-06,0.401,-2.365,0.0714,204.048,0.7859999999999999,0.0
10378.0,38.0,0.11,0.418,318178.0,0.652,0.535,0.354,-11.112,0.0748,80.45100000000001,0.607,0.0
12947.0,36.0,0.0335,0.6609999999999999,314080.0,0.5589999999999999,0.146,0.0822,-10.3,0.0336,95.994,0.602,0.0
25659.0,55.0,0.126,0.779,217440.0,0.902,0.0,0.242,-2.975,0.1689999999999999,95.321,0.82,0.0
30269.0,23.0,nan,0.7340000000000001,180773.0,0.6759999999999999,0.221,0.741,-7.273,0.04,94.518,0.907,0.0
25927.0,59.0,0.0887,0.691,272379.0,0.74,0.0,0.149,-5.884,0.298,78.025,0.41,0.0
26948.0,52.0,0.0132,0.624,245947.0,0.684,0.0,0.113,-4.745,0.31,164.07,0.255,0.0
16071.0,50.0,0.102,0.307,367160.0,0.407,0.0571,0.103,-8.25,0.0279999999999999,90.255,0.0433,0.0
42137.0,0.0,0.928,0.382,588400.0,nan,0.5589999999999999,0.12,-19.09,0.0535,93.319,0.266,0.0
42727.0,0.0,0.956,nan,194053.0,0.188,0.929,0.1369999999999999,-20.45,0.0446,136.27,nan,0.0
48701.0,56.0,0.0563,0.892,-1.0,0.5379999999999999,0.0,0.303,-7.042999999999998,0.304,130.129,0.325,0.0
13160.0,51.0,0.184,0.754,208867.0,0.8009999999999999,0.0,0.132,-5.992000000000001,0.35,119.95296059529068,0.391,0.0
21616.0,36.0,0.0914,0.698,218000.0,0.921,0.0,0.0602,-4.091,0.0387,119.95296059529068,0.685,0.0
5186.0,28.0,0.0357,0.455,226027.0,0.951,0.000614,0.389,-2.365,0.109,131.814,0.3829999999999999,0.0
24825.0,33.0,0.00166,0.495,-1.0,0.534,0.000117,0.0889,-7.347,0.0253,92.997,0.182,0.0
30796.0,30.0,0.00701,0.442,398333.0,nan,0.149,0.129,-10.696,0.0616,97.643,0.51,0.0
24328.0,50.0,0.1009999999999999,0.53,231640.0,0.504,0.000633,0.106,-6.71,0.0251,119.95296059529068,0.56,0.0
6319.0,32.0,0.409,0.528,145027.0,0.5660000000000001,0.8740000000000001,0.0956,-10.951,0.0376,149.885,0.482,0.0
16345.0,50.0,0.0879,0.7759999999999999,187653.0,0.601,0.000305,0.353,-6.041,0.0487,82.48100000000001,0.416,0.0
17026.0,60.0,0.5820000000000001,0.421,187134.0,0.407,0.775,0.1169999999999999,-10.732,0.0777,80.748,0.238,0.0
