row,col,value
0, 278, 0.6821380095940299
0, 1048, 0.7312234513930028
1, 832, 0.4089128467305852
1, 559, 0.4089128467305852
1, 90, 0.2211952015096988
1, 890, 0.3668183240931356
1, 490, 0.38428912950191935
1, 38, 0.4089128467305852
1, 1017, 0.4089128467305852
2, 680, 0.20380137329146378
2, 498, 0.17806074091111465
2, 240, 0.3097133180239295
2, 27, 0.3097133180239295
2, 708, 0.3097133180239295
2, 969, 0.16859216949793618
2, 535, 0.26756671781861974
2, 356, 0.3097133180239295
2, 1061, 0.27783064576035155
2, 944, 0.22729780579979794
2, 68, 0.1625840364724973
2, 487, 0.3097133180239295
2, 423, 0.3097133180239295
2, 368, 0.3097133180239295
3, 947, 0.7071067811865476
3, 922, 0.7071067811865476
4, 790, 0.45885376998720473
4, 947, 0.6282727185580038
4, 922, 0.6282727185580038
5, 992, 0.6226835088797199
5, 281, 0.47384648942297736
5, 911, 0.6226835088797199
6, 93, 0.6151661434740375
6, 1037, 0.2276734389910248
6, 145, 0.43738545589052213
6, 200, 0.6151661434740375
7, 43, 0.6421453195592269
7, 455, 0.5426119378513592
7, 221, 0.47882148150940285
7, 1037, 0.2528866590283315
8, 409, 0.3366104595602501
8, 717, 0.2743955299426939
8, 466, 0.37801805724215415
8, 189, 0.6732209191205002
8, 942, 0.40223994913101624
8, 498, 0.23125625925064022
9, 791, 0.47761162625008047
9, 60, 0.47761162625008047
9, 1085, 0.3634504353798707
9, 696, 0.42844507750053884
9, 1071, 0.47761162625008047
10, 98, 0.4395590772517133
10, 860, 0.46772427265437283
10, 620, 0.4395590772517133
10, 133, 0.41957555309040634
10, 789, 0.46772427265437283
11, 0, 0.35261174450258875
11, 11, 0.4540323969887423
11, 1016, 0.4540323969887423
11, 1006, 0.3022267228653383
11, 33, 0.4540323969887423
11, 1083, 0.4072931537343713
12, 600, 0.4483724719291647
12, 199, 0.5425707221713068
12, 513, 0.5425707221713068
12, 455, 0.4584715359770373
13, 600, 0.4483724719291647
13, 199, 0.5425707221713068
13, 513, 0.5425707221713068
13, 455, 0.4584715359770373
14, 340, 0.5866399183781226
14, 432, 0.5262497214898612
14, 979, 0.5262497214898612
14, 969, 0.31933691836209094
15, 524, 0.3383381775957384
15, 918, 0.36807798984858303
15, 171, 0.42605693434884234
15, 81, 0.42605693434884234
15, 1015, 0.2743284140192214
15, 205, 0.33088537266184387
15, 221, 0.2985625198168078
15, 498, 0.24494914808478302
15, 90, 0.2304690356426695
16, 1033, 0.5055927772765808
16, 392, 0.5055927772765808
16, 194, 0.5636124704339934
16, 869, 0.41363373931873393
17, 881, 0.930447758688903
17, 1037, 0.3664245738904489
18, 4, 0.550730650242162
18, 1068, 0.38592854010919747
18, 161, 0.4277097771455917
18, 1000, 0.4940370442351339
18, 790, 0.3474861986763067
19, 1068, 0.4623653877232566
19, 161, 0.5124217993491593
19, 1000, 0.5918858176251928
19, 790, 0.41630917198813855
20, 870, 0.4649673194568066
20, 380, 0.24371981351377806
20, 856, 0.6335590032422037
20, 646, 0.5683388370934247
21, 355, 0.7184847271594634
21, 1037, 0.2829502866095106
21, 790, 0.4823791288724986
21, 90, 0.41355677744947694
22, 430, 0.7182734654968278
22, 278, 0.6957608991335869
23, 480, 0.6649908925254561
23, 691, 0.6865078412611105
23, 1037, 0.29409878739159606
24, 806, 0.4479535075468771
24, 980, 0.3312420147874556
24, 984, 0.5085513933172224
24, 416, 0.47913555389449897
24, 380, 0.22644691498619066
24, 1037, 0.21786254884744363
24, 969, 0.32043515501307374
25, 336, 0.4795291388572052
25, 353, 0.5659495357477422
25, 660, 0.4393157881668478
25, 1039, 0.42210063281357907
25, 380, 0.28033127192573415
26, 207, 0.7527247111587099
26, 1037, 0.29643451657274766
26, 944, 0.587819773906355
27, 1041, 0.5007717453504567
27, 158, 0.5277142906089655
27, 1039, 0.36526215363027165
27, 380, 0.24258292016996216
27, 189, 0.5277142906089655
28, 700, 0.5126714110935383
28, 30, 0.4598957194213499
28, 739, 0.5126714110935383
28, 120, 0.5126714110935383
29, 459, 0.3156354699777702
29, 1084, 0.4261103522536199
29, 661, 0.4490359616900665
29, 5, 0.3385610794142168
29, 266, 0.3385610794142168
29, 269, 0.5365852345294695
30, 806, 0.4479535075468771
30, 980, 0.3312420147874556
30, 984, 0.5085513933172224
30, 416, 0.47913555389449897
30, 380, 0.22644691498619066
30, 1037, 0.21786254884744363
30, 969, 0.32043515501307374
31, 478, 0.30816089192097706
31, 255, 0.32790661481829286
31, 479, 0.30816089192097706
31, 9, 0.30816089192097706
31, 845, 0.32790661481829286
31, 687, 0.26039554232057627
31, 344, 0.30816089192097706
31, 245, 0.32790661481829286
31, 1021, 0.32790661481829286
31, 405, 0.32790661481829286
31, 1037, 0.1213584776333466
32, 542, 0.2519154091042539
32, 471, 0.32437307837080376
32, 373, 0.32437307837080376
32, 949, 0.32437307837080376
32, 503, 0.2909812933006338
32, 703, 0.2640222712679426
32, 407, 0.30484013627261375
32, 457, 0.32437307837080376
32, 459, 0.19080593809012417
32, 1084, 0.25758950823046395
32, 661, 0.27144835120244387
32, 380, 0.12478103186105301
32, 680, 0.213447969407766
32, 90, 0.17546469622614727
33, 460, 0.49682236627071047
33, 472, 0.44567821535692737
33, 903, 0.46690495585492364
33, 1077, 0.49682236627071047
33, 660, 0.2995092040333987
34, 818, 0.4215358042495416
34, 468, 0.36417210698497493
34, 982, 0.4215358042495416
34, 800, 0.4215358042495416
34, 892, 0.39615196383320533
34, 459, 0.2479599570111804
34, 1039, 0.24416459781820488
34, 980, 0.23720139996126274
35, 40, 0.5449006819524311
35, 438, 0.5449006819524311
35, 459, 0.3205268646463609
35, 680, 0.3585622600858914
35, 969, 0.2966162020974746
35, 90, 0.29475575813017163
36, 1037, 0.24847328778548772
36, 947, 0.5800053169941772
36, 922, 0.5800053169941772
36, 969, 0.36545783985986396
36, 90, 0.3631656055561983
37, 931, 0.7295867251337196
37, 940, 0.5440229586317187
37, 380, 0.2986436940603438
37, 1037, 0.28732242339963165
38, 612, 0.43659335376121244
38, 1060, 0.2782303005057449
38, 335, 0.43659335376121244
38, 1005, 0.4103027850669644
38, 687, 0.34670530568347624
38, 1006, 0.29061842152050277
38, 98, 0.4103027850669644
39, 770, 0.39578529097638804
39, 594, 0.5945845643668116
39, 660, 0.358445113775361
39, 1039, 0.3443989800249405
39, 380, 0.22872698265523944
39, 869, 0.4363640792242684
40, 806, 0.4479535075468771
40, 980, 0.3312420147874556
40, 984, 0.5085513933172224
40, 416, 0.47913555389449897
40, 380, 0.22644691498619066
40, 1037, 0.21786254884744363
40, 969, 0.32043515501307374
41, 706, 0.4984010189542653
41, 1018, 0.6549507113360512
41, 1060, 0.417384121085698
41, 459, 0.38526158060630705
42, 618, 0.5453296077520762
42, 706, 0.46260371228743297
42, 940, 0.425996920380557
42, 266, 0.3835633676352852
42, 680, 0.4000239881824755
43, 760, 0.6892540543971676
43, 266, 0.4847941547693183
43, 221, 0.5384268529694342
44, 249, 0.3923261829191553
44, 178, 0.41746488252828606
44, 223, 0.41746488252828606
44, 613, 0.41746488252828606
44, 773, 0.3063764012557522
44, 222, 0.3923261829191553
44, 680, 0.2747053852997395
45, 144, 0.4920008530883307
45, 318, 0.6587945237795167
45, 691, 0.5691440380066143
46, 601, 0.3747872073406343
46, 531, 0.4604569137112764
46, 873, 0.38532874138158474
46, 683, 0.30299553133409857
46, 266, 0.2905275428730921
46, 0, 0.3576011683061394
46, 498, 0.2647264242177028
46, 969, 0.2506493118804473
46, 90, 0.24907718265453482
47, 872, 0.513413229661057
47, 855, 0.5009041877879779
47, 418, 0.513413229661057
47, 144, 0.4710718691181545
48, 274, 0.33858335382569005
48, 709, 0.33858335382569005
48, 452, 0.3774377504470006
48, 838, 0.3774377504470006
48, 296, 0.3774377504470006
48, 873, 0.3158549888140766
48, 683, 0.24836623870077243
48, 266, 0.23814619557145544
48, 0, 0.29312662380246307
48, 68, 0.19813598387148204
49, 172, 0.34373390558726813
49, 464, 0.5102332783862789
49, 530, 0.36277779173150626
49, 511, 0.31884081014452637
49, 713, 0.4577085742613378
49, 380, 0.19627841893249545
49, 869, 0.3744588878618324
50, 366, 0.3724792674467094
50, 548, 0.498753813280976
50, 377, 0.498753813280976
50, 70, 0.3795391079726903
50, 12, 0.46872009591762526
51, 852, 0.32777562298140767
51, 465, 0.26029151974566056
51, 110, 0.32777562298140767
51, 955, 0.26029151974566056
51, 566, 0.308037788087554
51, 151, 0.548591472939361
51, 983, 0.308037788087554
51, 683, 0.21568695373285393
51, 980, 0.18444183355380897
51, 680, 0.21568695373285393
51, 969, 0.17842436915387505
52, 1004, 0.5158502565528972
52, 397, 0.5158502565528972
52, 410, 0.5158502565528972
52, 717, 0.3518969332203317
52, 90, 0.2790413711854492
53, 748, 0.5198240529268328
53, 610, 0.5198240529268328
53, 910, 0.4663120502143421
53, 530, 0.3695968687227621
53, 511, 0.3248340106156815
54, 6, 0.38653720829276395
54, 361, 0.447423813754043
54, 941, 0.4204810616264494
54, 424, 0.4204810616264494
54, 216, 0.35530593578963376
54, 1079, 0.30142043153444664
54, 668, 0.28230424467983556
55, 262, 0.7772116635517656
55, 511, 0.541407372279484
55, 1037, 0.32065571456083736
56, 1013, 0.3605812239424468
56, 2, 0.3605812239424468
56, 604, 0.3605812239424468
56, 560, 0.3388679171404843
56, 8, 0.3605812239424468
56, 6, 0.3115123857536112
56, 216, 0.28634293764138047
56, 1079, 0.24291632403745556
56, 668, 0.2275104876888848
56, 70, 0.274393242603078
57, 1008, 0.5623617208002802
57, 848, 0.7081616164688028
57, 660, 0.4269150031784313
58, 602, 0.47953325044182205
58, 485, 0.45065694769166137
58, 744, 0.47953325044182205
58, 773, 0.35192821648389583
58, 1084, 0.3808045192340565
58, 969, 0.2610334988311272
59, 796, 0.36213219700969895
59, 569, 0.34566870465327465
59, 186, 0.34566870465327465
59, 1050, 0.3853361862303147
59, 420, 0.3328986278801986
59, 479, 0.36213219700969895
59, 459, 0.22666625992215447
59, 980, 0.4336631997003794
60, 926, 1.0
61, 597, 0.6767669133759634
61, 243, 0.7361973546268497
62, 277, 0.5916593505504022
62, 912, 0.8061880753932523
63, 351, 0.4645882492142132
63, 319, 0.5498094474966136
63, 760, 0.5248136484180028
63, 0, 0.45435444816764536
64, 248, 0.44311632546990126
64, 887, 0.44311632546990126
64, 1053, 0.44311632546990126
64, 17, 0.41643295960107296
64, 351, 0.3518852949818532
64, 70, 0.33720037906203915
65, 879, 0.38970148085993456
65, 314, 0.5218145454174666
65, 676, 0.4366752589285578
65, 1079, 0.351535972439649
65, 668, 0.32924144084116386
65, 380, 0.2007335434381057
65, 1015, 0.33598457181623753
66, 45, 0.3255355592902131
66, 1046, 0.3255355592902131
66, 801, 0.3255355592902131
66, 13, 0.36289264608165
66, 306, 0.30368306438103687
66, 879, 0.27101544564661234
66, 1079, 0.24447348268042376
66, 668, 0.22896889079816302
66, 172, 0.24447348268042376
66, 511, 0.22676879414472093
66, 601, 0.2953751313954134
66, 380, 0.13959888120275019
66, 1015, 0.23365835885517533
67, 573, 0.35593662203766324
67, 83, 0.35593662203766324
67, 45, 0.31929560595402473
67, 1046, 0.31929560595402473
67, 801, 0.31929560595402473
67, 879, 0.265820548542565
67, 1079, 0.23978734907588775
67, 668, 0.22457995338949852
67, 172, 0.23978734907588775
67, 511, 0.22242202878166187
67, 601, 0.2897133012697074
67, 380, 0.1369230122242934
67, 1015, 0.22917953245892647
68, 936, 0.41593499864358247
68, 783, 0.5355691277159618
68, 57, 0.5355691277159618
68, 712, 0.5033184834461086
69, 797, 0.6188377952734925
69, 536, 0.58157291841022
69, 770, 0.41192945721746843
69, 380, 0.23805680495029588
69, 1037, 0.22903232000362195
70, 751, 0.3666555520706409
70, 348, 0.3666555520706409
70, 408, 0.34457646429755295
70, 252, 0.3666555520706409
70, 564, 0.3666555520706409
70, 597, 0.3167601033867568
70, 713, 0.32891110221980724
70, 790, 0.23134311474505212
70, 498, 0.21079803631766264
70, 68, 0.19247586778328615
71, 375, 0.30224031719213335
71, 716, 0.3657377681164328
71, 835, 0.38917278797664834
71, 527, 0.38917278797664834
71, 801, 0.34911035691256437
71, 186, 0.34911035691256437
71, 172, 0.2621778861280494
71, 511, 0.24319105056636264
71, 601, 0.3167657560033827
72, 263, 0.43101284876496393
72, 585, 0.43101284876496393
72, 197, 0.43101284876496393
72, 916, 0.43101284876496393
72, 172, 0.2903646942293596
72, 511, 0.269336579373175
72, 869, 0.3163192187564472
73, 615, 0.8030588901886102
73, 1006, 0.5958996718316245
74, 587, 0.8160364115914133
74, 1006, 0.5780004973674414
75, 985, 0.5598169316010033
75, 209, 0.5261061447333931
75, 114, 0.41808241868926865
75, 980, 0.3150132410085088
75, 1037, 0.2071886552520959
75, 969, 0.30473584934115977
76, 86, 0.47017030368199386
76, 608, 0.5432418605513026
76, 706, 0.5725591710243598
76, 68, 0.3949736221018291
77, 805, 0.4455047114041201
77, 867, 0.4775624405956215
77, 673, 0.5003077614320789
77, 313, 0.4775624405956215
77, 1039, 0.3083600600471155
78, 529, 0.3711234707272315
78, 701, 0.3711234707272315
78, 142, 0.3711234707272315
78, 92, 0.3711234707272315
78, 810, 0.3711234707272315
78, 626, 0.30207458077095745
78, 9, 0.34877533597633353
78, 5, 0.2341621698844219
78, 980, 0.2088339968456612
79, 86, 0.47017030368199386
79, 608, 0.5432418605513026
79, 706, 0.5725591710243598
79, 68, 0.3949736221018291
80, 525, 0.3828615092486104
80, 65, 0.32039380686707697
80, 1031, 0.3307607114293318
80, 1058, 0.34344877717885436
80, 272, 0.359806538936833
80, 709, 0.34344877717885436
80, 601, 0.31162871395059927
80, 1060, 0.2439883059433499
80, 869, 0.28098107479732093
80, 68, 0.2009831865828321
81, 213, 0.6078449339084058
81, 342, 0.6612229757723174
81, 511, 0.4396688670268653
82, 115, 0.47063836197946135
82, 670, 0.43264549858998236
82, 687, 0.39768878763479193
82, 353, 0.3889286264856694
82, 1037, 0.18534459311055543
82, 790, 0.31597905214099997
82, 969, 0.27260731015225514
82, 90, 0.2708974553903471
83, 772, 0.3460502112653912
83, 77, 0.2991457131841042
83, 180, 0.7186495723025174
83, 870, 0.2939694979945159
83, 380, 0.3081773201336486
83, 1085, 0.3048156154140659
84, 562, 0.5114061649114076
84, 779, 0.5114061649114076
84, 229, 0.5114061649114076
84, 773, 0.37531966625946434
84, 380, 0.1967296092458117
84, 1037, 0.18927179514310394
85, 579, 0.5442586676484473
85, 589, 0.5701805931630399
85, 5, 0.38281011054664704
85, 1041, 0.4818018401096497
86, 565, 0.7498061533209045
86, 221, 0.6616575643352898
87, 547, 0.47209007255346047
87, 901, 0.4901995688547918
87, 941, 0.5135467702251283
87, 706, 0.4158368390241919
87, 1039, 0.31651980063299734
88, 650, 0.5106368780745447
88, 534, 0.4917723640228124
88, 307, 0.5692354109498214
88, 266, 0.35916186799467836
88, 1037, 0.21067444133795174
89, 959, 0.3638762103613413
89, 641, 0.40563310844475287
89, 1024, 0.40563310844475287
89, 930, 0.3504334917129429
89, 773, 0.297693092752699
89, 706, 0.3086765936295314
89, 703, 0.3301635731638413
89, 535, 0.3504334917129429
90, 367, 0.8653216316063925
90, 1039, 0.5012169928025692
91, 224, 0.44772299696309353
91, 658, 0.550064530862758
91, 977, 0.550064530862758
91, 530, 0.3910979629696859
91, 1037, 0.2035792846161311
92, 956, 0.6983333034060771
92, 224, 0.7157727274449313
93, 693, 0.48382543101778436
93, 244, 0.6088357722258662
93, 567, 0.5811564795114165
93, 1037, 0.23976884927046915
94, 231, 0.748762849716043
94, 565, 0.6628379853969676
95, 427, 0.4797270416546905
95, 461, 0.4508390692784341
95, 1008, 0.3809584117317721
95, 472, 0.4303427266932313
95, 542, 0.3725667819407185
95, 380, 0.18454316729976383
95, 68, 0.2518327572571587
96, 288, 0.7071067811865476
96, 714, 0.7071067811865476
97, 86, 0.4834322358015812
97, 770, 0.5149635647258138
97, 409, 0.6474002886618863
97, 1037, 0.2863191691683829
98, 305, 0.6093843329152205
98, 266, 0.4091308730003823
98, 660, 0.39090657362517406
98, 1039, 0.37558839573393116
98, 790, 0.4091308730003823
99, 692, 0.439274661327598
99, 1049, 0.4986984972848403
99, 960, 0.5772525355426967
99, 277, 0.42364414794421995
99, 1037, 0.21364158500514294
100, 877, 0.45960984626633017
100, 203, 0.45960984626633017
100, 19, 0.4890598151078666
100, 175, 0.4890598151078666
100, 1015, 0.31489454254305405
101, 545, 0.6411038165979942
101, 146, 0.6411038165979942
101, 683, 0.42186703199820064
102, 1020, 0.5458878452128567
102, 129, 0.4716019962351041
102, 58, 0.48969276980364373
102, 999, 0.48969276980364373
103, 767, 0.3612658105752613
103, 311, 0.6467496269182829
103, 1026, 0.6173466695805672
103, 380, 0.2647357621256401
104, 624, 0.3575426106170174
104, 851, 0.34923795791090523
104, 49, 0.431986301469404
104, 921, 0.5307307059692827
104, 693, 0.39636024689308114
104, 770, 0.35328096200386533
105, 666, 0.7837329029172405
105, 1068, 0.5492065766185287
105, 1037, 0.2900601197749723
106, 555, 0.5307408895414842
106, 449, 0.37192056876975493
106, 398, 0.4987809897969537
106, 138, 0.4987809897969537
106, 90, 0.2870962332198709
107, 1078, 0.5882287026570926
107, 866, 0.6398841406881283
107, 511, 0.4254799749452189
107, 1037, 0.2519961721669306
108, 389, 0.49204395084746205
108, 695, 0.5235721679621306
108, 902, 0.49204395084746205
108, 511, 0.32717617857099174
108, 940, 0.3668970345750397
109, 690, 0.336020029804906
109, 14, 0.336020029804906
109, 1080, 0.41220735876309766
109, 488, 0.49257609890349
109, 362, 0.4255450521159815
109, 668, 0.3107932999398452
109, 459, 0.2897479812569851
110, 819, 0.5397127588696733
110, 106, 0.5397127588696733
110, 735, 0.5397127588696733
110, 336, 0.35514843902213317
111, 458, 0.40401425448861694
111, 643, 0.40401425448861694
111, 704, 0.37968551833268865
111, 795, 0.40401425448861694
111, 796, 0.37968551833268865
111, 172, 0.27217628385102083
111, 455, 0.32083375616287735
111, 68, 0.2120873222575174
112, 155, 0.5375529043123745
112, 904, 0.4653833869145728
112, 351, 0.47586560187091087
112, 6, 0.5176940285586535
113, 47, 0.38033239994446155
113, 433, 0.38033239994446155
113, 259, 0.38033239994446155
113, 551, 0.38033239994446155
113, 946, 0.38033239994446155
113, 661, 0.3182773471594154
113, 1039, 0.22029850497515144
113, 380, 0.1463076700249741
113, 680, 0.25027101162608273
113, 969, 0.20703360399903534
114, 79, 0.4779556464288302
114, 303, 0.6280833680325395
114, 366, 0.4690651511639195
114, 5, 0.39629227447840787
115, 148, 0.48856925065463097
115, 698, 0.5198748228167515
115, 767, 0.27290833888984145
115, 277, 0.38153479246790545
115, 380, 0.19998736379564858
115, 281, 0.39561166502434914
115, 68, 0.27290833888984145
116, 871, 0.5773502691896257
116, 596, 0.5773502691896257
116, 639, 0.5773502691896257
117, 994, 0.7559007595167441
117, 224, 0.6546862162608966
118, 889, 0.43783495954681506
118, 449, 0.35514513877877407
118, 306, 0.4241120683968173
118, 872, 0.4125095292502355
118, 855, 0.4024589526847622
118, 418, 0.4125095292502355
119, 1027, 0.9378310947107659
119, 1037, 0.3470919731045454
120, 1074, 0.26880927204796806
120, 429, 0.2622598762676142
120, 970, 0.33025430260133265
120, 152, 0.25648289977120103
120, 376, 0.33025430260133265
120, 670, 0.2853124313681869
120, 262, 0.5925141788689469
120, 770, 0.21983381857628403
120, 380, 0.127043442884118
120, 1085, 0.2513152182013277
120, 1037, 0.12222735859650131
121, 745, 0.8191563268027512
121, 336, 0.573570320238961
122, 759, 0.5834734932125742
122, 778, 0.5483381668902043
122, 429, 0.46334501906575576
122, 767, 0.30629446711064295
122, 380, 0.22445273483334585
123, 793, 0.7287067664526043
123, 399, 0.6848258526999323
124, 35, 0.5773502691896257
124, 808, 0.5773502691896257
124, 450, 0.5773502691896257
125, 575, 0.4066195976834292
125, 875, 0.3821339742234565
125, 515, 0.26756883734881104
125, 772, 0.35128573691001785
125, 608, 0.29358337735607354
125, 380, 0.15641992618099904
125, 1085, 0.6188545742588288
126, 130, 0.39318087864924695
126, 830, 0.39318087864924695
126, 482, 0.39318087864924695
126, 34, 0.3648882796971777
126, 955, 0.37310696023107554
126, 542, 0.3648882796971777
126, 980, 0.2643825351050643
126, 68, 0.24664255113753789
127, 280, 0.551319021702031
127, 401, 0.4195399095370614
127, 821, 0.49456484724885424
127, 429, 0.43781067279567754
127, 68, 0.2894149741583246
128, 233, 0.6260935195695739
128, 547, 0.5408930721726192
128, 901, 0.561641869191257
129, 630, 0.3861995396346568
129, 50, 0.4459060204476928
129, 840, 0.4459060204476928
129, 851, 0.312221795249894
129, 1079, 0.3196462275548462
129, 668, 0.29937415448334415
129, 380, 0.18252390917041308
129, 1006, 0.3158362763436951
129, 1037, 0.17560461832695082
130, 670, 0.553718514725418
130, 1058, 0.5749592990108429
130, 587, 0.6023434327119682
131, 400, 0.6165539176393725
131, 885, 0.6165539176393725
131, 216, 0.48961467838197403
132, 526, 0.7858639198890329
132, 86, 0.618399465892916
133, 446, 0.42554971928179974
133, 563, 0.42554971928179974
133, 519, 0.42554971928179974
133, 459, 0.2503210617828549
133, 660, 0.25654251167363784
133, 980, 0.23946006044841214
133, 221, 0.2982070851406025
133, 680, 0.28002546918801474
133, 969, 0.23164761160646352
133, 68, 0.2233923665989315
134, 412, 0.4303427266932313
134, 757, 0.4508390692784341
134, 18, 0.4797270416546905
134, 956, 0.3809584117317721
134, 936, 0.3725667819407185
134, 380, 0.18454316729976383
134, 68, 0.2518327572571587
135, 89, 0.4851474533030645
135, 640, 0.4851474533030645
135, 930, 0.41912731608246034
135, 351, 0.3852628416120942
135, 806, 0.36918501023697514
135, 90, 0.2624331555080536
136, 421, 0.4598598245414658
136, 1001, 0.4598598245414658
136, 634, 0.4598598245414658
136, 1000, 0.41252069115647777
136, 221, 0.3222501429003868
136, 680, 0.3026026273622537
137, 204, 0.3754753748707613
137, 283, 0.3343462992505694
137, 595, 0.3040355855986279
137, 1044, 0.3995343417978983
137, 1081, 0.3451646612188198
137, 290, 0.3584052661777064
137, 980, 0.2248210098683834
137, 696, 0.3584052661777064
137, 1037, 0.14786795170235512
137, 90, 0.21612204153189019
138, 883, 0.6100979255106103
138, 896, 0.6100979255106103
138, 870, 0.44774929498141847
138, 380, 0.23469471962305122
139, 196, 0.7955410103375267
139, 1006, 0.5295519748236214
139, 1037, 0.29443030895536154
140, 586, 0.6699099970439499
140, 761, 0.6009477676567186
140, 767, 0.35166931821856257
140, 380, 0.25770344784785637
141, 743, 0.5134382505439704
141, 813, 0.5250028449414839
141, 781, 0.5250028449414839
141, 767, 0.3470534051432256
141, 380, 0.25432090449574896
142, 829, 0.5637847310953111
142, 743, 0.4880934426044691
142, 767, 0.32992183793181123
142, 151, 0.5259390868498901
142, 380, 0.24176688369068425
143, 121, 0.4736679145043527
143, 753, 0.4736679145043527
143, 394, 0.4451448077340447
143, 536, 0.4451448077340447
143, 266, 0.29886308846925097
143, 90, 0.2562234731316707
144, 546, 0.6699099970439499
144, 761, 0.6009477676567186
144, 767, 0.35166931821856257
144, 380, 0.25770344784785637
145, 626, 1.0
146, 803, 0.3308839360834767
146, 611, 0.3466432601971192
146, 45, 0.3308839360834767
146, 1046, 0.3308839360834767
146, 879, 0.27546808585363847
146, 910, 0.3308839360834767
146, 172, 0.24849005249598316
146, 511, 0.23049448530633918
146, 144, 0.27546808585363847
146, 380, 0.14189241687122917
146, 1015, 0.23749724191537888
146, 680, 0.24271836675664846
146, 90, 0.1995263979771194
147, 659, 0.4289563786869984
147, 697, 0.4289563786869984
147, 291, 0.4781816022026416
147, 515, 0.3146589492289162
147, 65, 0.4001614688407298
147, 1084, 0.3797311551713551
148, 928, 0.4602194947762551
148, 858, 0.4821388066275444
148, 767, 0.26931637767778216
148, 380, 0.19735517286818147
148, 620, 0.4821388066275444
148, 133, 0.4602194947762551
149, 332, 0.6378231120877799
149, 956, 0.6052589417210508
149, 86, 0.4762806852617192
150, 767, 0.473665508546339
150, 926, 0.8094201433859461
150, 380, 0.34710231559961185
151, 924, 0.3646225200614847
