row,col,value
303, 336, 0.4668666106469613
303, 660, 0.42771514055213683
303, 1039, 0.41095457152666454
303, 68, 0.37244625405277404
304, 768, 0.6444435467455364
304, 663, 0.5781028981600654
304, 236, 0.5004893147680243
305, 1029, 0.48937027604091865
305, 51, 0.4671222023661961
305, 915, 0.5207271747202126
305, 951, 0.5207271747202126
306, 41, 0.5253078468490974
306, 345, 0.5503271835866961
306, 962, 0.5253078468490974
306, 767, 0.3074055056009622
306, 380, 0.22526690438074148
307, 849, 0.5557512487019801
307, 537, 0.5557512487019801
307, 336, 0.3657022837008201
307, 979, 0.49854080959173686
308, 332, 0.4635907928591449
308, 956, 0.4399220839757412
308, 172, 0.3732037408798328
308, 530, 0.3938803440149719
308, 869, 0.40656291242778697
308, 1037, 0.20502760497665598
308, 90, 0.29966591169899237
309, 258, 0.8381331243973215
309, 767, 0.43997806531294786
309, 380, 0.322416140773782
310, 362, 0.49136329815674634
310, 449, 0.39856407742154043
310, 306, 0.47596268907178835
310, 703, 0.46294165962279654
310, 221, 0.39856407742154043
311, 451, 0.4935816975361102
311, 727, 0.5170899827677964
311, 841, 0.4478520229310102
311, 180, 0.4935816975361102
311, 380, 0.21166183168569974
312, 434, 0.5934916544411852
312, 964, 0.5577530593019591
312, 693, 0.4432313714611158
312, 790, 0.3744664635193231
313, 379, 0.5039154411273129
313, 677, 0.5039154411273129
313, 185, 0.5039154411273129
313, 1045, 0.4101601155115945
313, 68, 0.26453045991702406
314, 136, 0.376691145281325
314, 625, 0.35400773898066434
314, 688, 0.7080154779613287
314, 144, 0.28132043928655764
314, 770, 0.2507445088188029
314, 687, 0.29913606688674077
315, 669, 0.6558770772724786
315, 1075, 0.6029305896714711
315, 767, 0.3663642839464885
315, 380, 0.2684719258978494
316, 924, 0.3996601164439404
316, 46, 0.3996601164439404
316, 152, 0.3592762681138029
316, 1080, 0.38713372458013773
316, 668, 0.2918884518250758
316, 459, 0.27212327191387964
316, 145, 0.3289201747881825
316, 498, 0.2659664738081194
316, 969, 0.2518234205001442
317, 851, 0.33481706853268683
317, 77, 0.3799935629605556
317, 277, 0.37341841123397307
317, 1008, 0.40405802064923474
317, 465, 0.40405802064923474
317, 683, 0.33481706853268683
317, 660, 0.30673928325751143
317, 68, 0.2671027658095424
318, 1043, 0.46702928514298625
318, 934, 0.4189521093511578
318, 217, 0.4389059401641876
318, 703, 0.3801367648369964
318, 432, 0.4189521093511578
318, 1037, 0.1728478795298187
318, 90, 0.2526324072821227
319, 626, 1.0
320, 187, 0.7580725673233075
320, 236, 0.5887361611115505
320, 1037, 0.28056321083043595
321, 619, 0.5380840085796781
321, 898, 0.518205512182906
321, 156, 0.5380840085796781
321, 767, 0.3148820024398854
321, 380, 0.23074568490948993
322, 157, 0.3918818043418962
322, 422, 0.3918818043418962
322, 690, 0.26732952708849206
322, 14, 0.26732952708849206
322, 398, 0.3682836542364975
322, 547, 0.3385535011203434
322, 901, 0.3515405002817107
322, 114, 0.2926651255992148
322, 969, 0.21332051202157656
322, 90, 0.21198251747884386
323, 254, 0.7468259127640936
323, 409, 0.6650195907069794
324, 836, 0.40262592137889097
324, 354, 0.40262592137889097
324, 521, 0.3487146132841853
324, 489, 0.3487146132841853
324, 49, 0.3487146132841853
324, 459, 0.25201214501294505
324, 1015, 0.27585289209647085
324, 205, 0.33272414499065606
324, 498, 0.24631036182427557
325, 155, 0.6629697289316141
325, 940, 0.5178942401359558
325, 266, 0.4663067954763803
325, 1037, 0.27352269932656803
326, 61, 0.4127615292282783
326, 326, 0.39399629283784005
326, 264, 0.39399629283784005
326, 129, 0.37944084468729566
326, 58, 0.39399629283784005
326, 999, 0.39399629283784005
326, 1039, 0.25440174978226954
327, 10, 0.45835635115742523
327, 122, 0.4111719891250746
327, 218, 0.4111719891250746
327, 767, 0.24061421119844073
327, 70, 0.34879765531517365
327, 940, 0.32119657290579745
327, 1083, 0.4111719891250746
328, 662, 0.49222120849323014
328, 363, 0.49222120849323014
328, 967, 0.49222120849323014
328, 683, 0.32389746393260854
328, 5, 0.3105693800988964
328, 969, 0.26794017752364774
329, 1076, 0.47625351070509253
329, 352, 0.3935689028800271
329, 517, 0.4240853314658714
329, 515, 0.3334709990170486
329, 851, 0.3334709990170486
329, 770, 0.33733147461361407
329, 5, 0.3197489729874292
330, 782, 0.7339144287312183
330, 767, 0.3852684508688423
330, 336, 0.4829394144499976
330, 380, 0.2823249086353262
331, 163, 0.5961069918405395
331, 723, 0.5961069918405395
331, 944, 0.43748138482312204
331, 68, 0.3129264234462942
332, 469, 0.4714933929374159
332, 1032, 0.5017048121308834
332, 1031, 0.4334315061172018
332, 870, 0.3681998684594467
332, 392, 0.45005804989189874
333, 358, 0.5828735630692329
333, 449, 0.40845292188594107
333, 936, 0.45267268428727997
333, 1060, 0.37145111168665385
333, 1006, 0.38798986147154874
334, 809, 0.29036731320590403
334, 1038, 0.29036731320590403
334, 21, 0.29036731320590403
334, 384, 0.29036731320590403
334, 679, 0.5807346264118081
334, 217, 0.2728821139268987
334, 908, 0.25085336805023056
334, 505, 0.2728821139268987
334, 569, 0.2604761676069141
334, 1060, 0.18504400975034224
334, 1037, 0.10746515468948632
335, 615, 0.6688578862804938
335, 1008, 0.5921025783092314
335, 660, 0.449492674823462
336, 689, 0.5848390313671522
336, 743, 0.5063210839975699
336, 767, 0.3422426282245156
336, 608, 0.4707163003121282
336, 380, 0.25079556482421145
337, 116, 0.44703661955508733
337, 206, 0.44703661955508733
337, 837, 0.44703661955508733
337, 847, 0.44703661955508733
337, 773, 0.3280790228374345
337, 717, 0.30495441934996526
338, 50, 0.44751535697474487
338, 840, 0.44751535697474487
338, 851, 0.31334864691054876
338, 1079, 0.3207998750189956
338, 668, 0.30045463723076626
338, 465, 0.3781498792718561
338, 380, 0.18318266321413146
338, 1006, 0.316976173166747
338, 1037, 0.17623839969260463
339, 874, 0.5634918026422504
339, 653, 0.5308980774055053
339, 1033, 0.5851074927595739
339, 1037, 0.24139892642414643
340, 337, 0.65493672135944
340, 904, 0.5887583259354696
340, 86, 0.4737314900411523
341, 69, 0.6099485264532908
341, 385, 0.5471588824992001
341, 716, 0.5732189393065148
342, 834, 0.5756526344571525
342, 484, 0.5756526344571525
342, 1015, 0.37064969844457213
342, 205, 0.4470647491449393
343, 584, 0.4010892911224955
343, 20, 0.4010892911224955
343, 343, 0.4010892911224955
343, 825, 0.4010892911224955
343, 605, 0.4010892911224955
343, 980, 0.225695991668138
343, 0, 0.3114949408500392
343, 969, 0.21833259927009735
344, 854, 0.5002562521755053
344, 172, 0.3900981643514616
344, 1039, 0.33540423408516074
344, 480, 0.4845769146853791
344, 691, 0.5002562521755053
345, 451, 0.5125934480672565
345, 352, 0.4437748788222248
345, 366, 0.42674521353789824
345, 660, 0.34447825882718
345, 1039, 0.3309794342885063
345, 790, 0.3605380422657072
346, 279, 0.4595135347359736
346, 1052, 0.49986582086338716
346, 208, 0.49986582086338716
346, 874, 0.4595135347359736
346, 68, 0.27921845399981476
347, 324, 0.748762849716043
347, 956, 0.6628379853969676
348, 301, 0.426900907780919
348, 621, 0.44723332358133555
348, 5, 0.6005305690625643
348, 979, 0.426900907780919
348, 498, 0.27359937823657343
349, 685, 0.5218003616507506
349, 34, 0.4312081512076324
349, 380, 0.2135899437271729
349, 1033, 0.4980779300731285
349, 392, 0.4980779300731285
350, 401, 0.6686701650596993
350, 692, 0.6686701650596993
350, 1037, 0.3252082728315329
351, 851, 0.5083521562386486
351, 49, 0.6288009732136657
351, 770, 0.5142371690265835
351, 1037, 0.2859152939676163
352, 461, 0.7233584752369411
352, 472, 0.6904726760002077
353, 251, 0.5746061230927382
353, 574, 0.5746061230927382
353, 351, 0.4563033079597095
353, 5, 0.3625505451019107
354, 518, 0.5242144062744598
354, 1065, 0.5242144062744598
354, 750, 0.5242144062744598
354, 660, 0.31602248655720455
354, 68, 0.2751864036487776
355, 778, 0.559577270438985
355, 429, 0.47284204656180906
355, 148, 0.559577270438985
355, 767, 0.3125724821023741
355, 380, 0.22905326728014902
356, 129, 0.6558248529673557
356, 1079, 0.5114100426852386
356, 668, 0.4789762428743641
356, 1037, 0.28095424757954224
357, 24, 0.7481468209178572
357, 693, 0.5945321786395998
357, 1037, 0.2946316733016914
358, 85, 0.5773502691896258
358, 326, 0.5773502691896258
358, 264, 0.5773502691896258
359, 954, 0.4058185449486847
359, 1011, 0.4058185449486847
359, 776, 0.38138115889720453
359, 477, 0.4058185449486847
359, 156, 0.3640425575625648
359, 773, 0.29782918412496484
359, 336, 0.2670417187590731
359, 1037, 0.15019373987817686
359, 68, 0.21303448471032468
360, 814, 0.6699099970439499
360, 761, 0.6009477676567186
360, 767, 0.35166931821856257
360, 380, 0.25770344784785637
361, 270, 0.5291955587724375
361, 77, 0.39521376843401496
361, 65, 0.4428519857872514
361, 407, 0.497328715013274
361, 1037, 0.19585566280369057
361, 90, 0.28626030998196966
362, 500, 0.4997192270451529
362, 771, 0.4997192270451529
362, 77, 0.37320025764686054
362, 172, 0.3366508004976502
362, 189, 0.41818501377140155
362, 90, 0.2703155354699593
363, 295, 0.5914277159063426
363, 928, 0.5305446510315492
363, 813, 0.4696615861567558
363, 767, 0.31047003708872856
363, 380, 0.22751259454909703
364, 302, 1.0
365, 544, 0.6620583212132775
365, 534, 0.5719636893298057
365, 266, 0.4177289374384029
365, 1037, 0.24502826822037704
366, 906, 0.7339144287312183
366, 767, 0.3852684508688423
366, 336, 0.4829394144499976
366, 380, 0.2823249086353262
367, 704, 0.5240511375565221
367, 851, 0.36693872580229053
367, 940, 0.39076348363597796
367, 336, 0.36693872580229053
367, 380, 0.21451125987485695
367, 1037, 0.2063793619606726
367, 790, 0.3518395334839895
367, 90, 0.30164162364791236
368, 813, 0.6100921523479282
368, 781, 0.6100921523479282
368, 515, 0.5055443910152153
369, 236, 0.9027339062423045
369, 1037, 0.4301993660159321
370, 767, 0.40161405329481953
370, 277, 0.5614695948806605
370, 430, 0.660941605346997
370, 380, 0.2943029740624234
371, 676, 0.5870008581630844
371, 530, 0.4987331575858292
371, 1039, 0.4062978802185639
371, 1068, 0.4915457888845884
372, 521, 0.39051316223644106
372, 489, 0.39051316223644106
372, 49, 0.39051316223644106
372, 601, 0.39051316223644106
372, 459, 0.2822194881485826
372, 1015, 0.3089178976186772
372, 205, 0.37260600233815855
372, 498, 0.2758342628136773
373, 279, 0.6994940372537226
373, 515, 0.5327936395218529
373, 459, 0.4762762113853111
374, 1069, 0.648815071120663
374, 515, 0.4269412867042849
374, 79, 0.49373195106509826
374, 660, 0.3911379573647004
375, 179, 0.41464527900769166
375, 276, 0.41464527900769166
375, 338, 0.41464527900769166
375, 118, 0.41464527900769166
375, 624, 0.279338191419835
375, 114, 0.3096653412211866
375, 186, 0.37196064529355266
376, 164, 0.4251989523607579
376, 774, 0.4454503075106914
376, 803, 0.4251989523607579
376, 1079, 0.31931955127222017
376, 668, 0.2990681961222865
376, 1060, 0.3020641765783983
376, 189, 0.39665627038122314
377, 872, 0.513413229661057
377, 855, 0.5009041877879779
377, 418, 0.513413229661057
377, 144, 0.4710718691181545
378, 738, 0.6202696402246349
378, 692, 0.5022540915224009
378, 77, 0.4929116187305729
378, 68, 0.34647443929533395
379, 740, 0.40686974745901966
379, 451, 0.36498554662785493
379, 727, 0.3823690606001144
379, 565, 0.3231013457966902
379, 6, 0.35150184564839837
379, 5, 0.25671645810662014
379, 266, 0.25671645810662014
379, 1037, 0.1505827906950056
379, 969, 0.22147918554117083
379, 535, 0.35150184564839837
380, 1074, 0.7157727274449313
380, 429, 0.6983333034060771
381, 1074, 0.7157727274449313
381, 429, 0.6983333034060771
382, 273, 0.4880833939723419
382, 684, 0.41242981638204396
382, 530, 0.3692653855666611
382, 618, 0.465893825377462
382, 468, 0.4486822588165263
382, 1037, 0.19221471381835734
383, 886, 0.662078153474947
383, 365, 0.6222094495083398
383, 5, 0.41774145070094904
384, 633, 0.4287793273549481
384, 111, 0.4092858792804819
384, 956, 0.3623179592531652
384, 77, 0.340739411730988
384, 172, 0.30736901534746436
384, 530, 0.32439817784030317
384, 869, 0.3348434873003147
384, 1037, 0.1688598643522575
384, 90, 0.24680357167635456
385, 99, 0.5624654289248463
385, 15, 0.5624654289248463
385, 366, 0.4200603691665392
385, 353, 0.43682326950890366
386, 884, 0.4143451445456165
386, 78, 0.3716914074320835
386, 917, 0.4143451445456165
386, 169, 0.4143451445456165
386, 77, 0.30944119483555027
386, 70, 0.31530623398976443
386, 12, 0.3893943078185814
387, 279, 0.53361037625293
387, 1052, 0.580469493461495
387, 1037, 0.22859777436376105
387, 281, 0.47002651619283997
387, 68, 0.32424260230160834
388, 948, 0.5669151630714435
388, 24, 0.5327769383134633
388, 41, 0.5085554823809826
388, 767, 0.2976021700897533
388, 380, 0.21808301533848581
389, 396, 0.6631658315941407
389, 279, 0.5729204867947914
389, 86, 0.4144071740565059
389, 1037, 0.24543815862121318
390, 880, 0.5893135859703533
390, 980, 0.3528595598915544
390, 161, 0.48700008770384995
390, 600, 0.48700008770384995
390, 1037, 0.23208071340976683
391, 935, 0.4758120932041155
391, 553, 0.5304142807531419
391, 526, 0.4212099056550891
391, 940, 0.3716916952672245
391, 1068, 0.3716916952672245
391, 1037, 0.19630671269885216
392, 463, 0.6373527523678928
392, 5, 0.402140837882942
392, 1041, 0.5061313438105451
392, 680, 0.4193987104992198
393, 476, 0.4389178066506977
393, 629, 0.4389178066506977
393, 577, 0.4389178066506977
393, 1079, 0.2956901054925368
393, 668, 0.2769373378752924
393, 770, 0.29216569388235014
393, 353, 0.34087341459069914
393, 90, 0.23742592942368998
394, 75, 0.3463551905340304
394, 124, 0.3463551905340304
394, 831, 0.3463551905340304
394, 113, 0.3254985401730068
394, 469, 0.3254985401730068
394, 1031, 0.29922226826381726
394, 683, 0.22791290967993874
394, 660, 0.20880011543836016
394, 1039, 0.20061801381153074
394, 980, 0.1948966973867944
394, 870, 0.2541891815891283
394, 145, 0.24625985112941942
394, 498, 0.19912692885920627
395, 897, 0.4153176479458812
395, 865, 0.4153176479458812
395, 419, 0.43509837680678176
395, 630, 0.37683903134982893
395, 213, 0.3999745226409679
395, 1037, 0.17134840278029728
395, 498, 0.26617570536294866
395, 969, 0.2520215259420041
396, 788, 0.45099566869233443
396, 297, 0.45099566869233443
396, 97, 0.45099566869233443
396, 900, 0.45099566869233443
396, 851, 0.296769726321224
396, 1039, 0.26122852425325377
396, 380, 0.17349067680630417
397, 32, 0.45181005722517603
397, 812, 0.45181005722517603
397, 897, 0.4052995872466596
397, 865, 0.4052995872466596
397, 630, 0.3677491303822919
397, 498, 0.2597551634327593
397, 969, 0.24594240323463856
398, 880, 0.5229350853341891
398, 773, 0.4083718510525036
398, 980, 0.31311452587512073
398, 380, 0.2140544232206803
398, 161, 0.43214587018528716
398, 600, 0.43214587018528716
398, 1037, 0.20593984350712277
399, 426, 0.47235024774255935
399, 153, 0.49484732250975605
399, 413, 0.47235024774255935
399, 1039, 0.30499456903584
399, 380, 0.20255718381265506
399, 524, 0.4181453269672393
400, 804, 0.6444435467455364
400, 385, 0.5781028981600654
400, 161, 0.5004893147680243
401, 938, 0.5773502691896257
401, 327, 0.5773502691896257
401, 786, 0.5773502691896257
402, 624, 1.0
403, 528, 0.6737687602821376
403, 1058, 0.6044093000478415
403, 5, 0.425117696271926
404, 337, 0.5680957309737944
404, 305, 0.6179831874927592
404, 266, 0.4149040061285048
404, 380, 0.25296071820138705
404, 1037, 0.2433712414629049
405, 375, 0.5991380465478735
405, 511, 0.4820833048611161
405, 870, 0.5661771406026184
405, 380, 0.2967705069780776
406, 462, 0.564166922402658
406, 43, 0.5301941898801151
406, 455, 0.44801338271195845
406, 221, 0.39534410631589034
406, 1037, 0.20879859002483725
407, 827, 0.6175381945905525
407, 829, 0.5894632666211698
407, 1068, 0.4604729556005397
407, 1037, 0.24319599644452244
408, 78, 0.7373372193104076
408, 86, 0.5136307457950559
408, 380, 0.3161911132206511
408, 1037, 0.3042046382189068
409, 302, 0.6019977849281829
409, 274, 0.6019977849281829
409, 1039, 0.38870743871139135
409, 68, 0.3522837790383662
410, 923, 0.6118718694885861
410, 841, 0.49803085237137634
410, 653, 0.49803085237137634
410, 459, 0.35992131848644826
411, 415, 0.5207481907437802
411, 374, 0.5207481907437802
411, 624, 0.3508175907263144
411, 936, 0.40442472652294914
411, 216, 0.4135339191505106
412, 997, 0.6119579803760118
412, 191, 0.6656972103559851
412, 660, 0.42703003919908494
413, 816, 0.4727928115481742
413, 241, 0.4727928115481742
413, 1022, 0.4727928115481742
413, 530, 0.3361574781293005
413, 683, 0.3111129508108701
413, 266, 0.2983109379768839
413, 1037, 0.17498096486181422
414, 902, 0.7769037620607303
414, 1006, 0.5502827502537677
414, 1037, 0.30595659703466704
415, 945, 0.49527062084555995
415, 273, 0.4654466526898178
415, 530, 0.3521392855991262
415, 618, 0.44428621053041245
415, 468, 0.42787289644870147
415, 1037, 0.18330001849961608
416, 579, 0.5442586676484473
416, 589, 0.5701805931630399
416, 5, 0.38281011054664704
416, 1041, 0.4818018401096497
417, 823, 0.6859671706407766
417, 401, 0.5220037644040629
417, 5, 0.43281434297853905
417, 380, 0.26388038059531965
418, 981, 0.6617441578675441
418, 119, 0.5613583045232731
418, 624, 0.49696229582427187
419, 143, 0.2949065441296908
419, 934, 0.2814993086636639
419, 51, 0.2814993086636639
419, 899, 0.2949065441296908
419, 63, 0.2710998489069336
419, 757, 0.2949065441296908
419, 597, 0.2710998489069336
419, 1041, 0.2491956361296811
419, 158, 0.525205743191416
419, 336, 0.20649250383896803
419, 944, 0.2302991990617252
420, 694, 0.5499201464787177
420, 323, 0.5499201464787177
420, 858, 0.516805319459942
420, 767, 0.2886806344735518
420, 380, 0.2115453096892154
421, 540, 0.4976826586206694
421, 894, 0.4976826586206694
421, 622, 0.4677134435337192
421, 172, 0.3352788052786056
421, 158, 0.4164807319496375
422, 436, 0.7071067811865476
422, 435, 0.7071067811865476
423, 413, 0.7373039476169232
423, 1037, 0.30419091125217534
423, 944, 0.6032004462366325
424, 227, 0.5511459166319376
424, 87, 0.5179572767753371
424, 1045, 0.4486031869231532
424, 889, 0.4761445355118641
425, 208, 0.6104979453367902
425, 874, 0.5612147442411887
425, 161, 0.5045065309880603
425, 1037, 0.2404234384918573
426, 334, 0.526567396166137
426, 521, 0.42859759080408155
426, 489, 0.42859759080408155
426, 172, 0.3547378724718869
426, 1037, 0.19488297790360018
426, 790, 0.33224027527829775
426, 90, 0.28483864528752706
427, 521, 0.3977659588746957
427, 489, 0.3977659588746957
427, 49, 0.3977659588746957
427, 459, 0.28746100303932703
427, 1015, 0.3146552680993907
427, 205, 0.37952621866499126
427, 145, 0.34745915959148466
427, 498, 0.28095718825514865
428, 824, 0.5669151630714435
428, 928, 0.5085554823809826
428, 767, 0.2976021700897533
428, 485, 0.5327769383134633
428, 380, 0.21808301533848581
429, 126, 0.5107232733691021
429, 417, 0.5107232733691021
429, 420, 0.491855567606551
429, 683, 0.37463867313729043
429, 969, 0.30991521628127067
430, 940, 0.6624207598396257
430, 1068, 0.6624207598396257
430, 1037, 0.34985350343677524
431, 393, 0.3985348145471498
431, 656, 0.3745360366714979
431, 526, 0.31648245103302497
431, 889, 0.3443011522565336
431, 222, 0.3745360366714979
431, 266, 0.25145749140031065
431, 409, 0.33350985491443547
431, 717, 0.27186800285383705
431, 969, 0.21694207221586226
431, 90, 0.215581362427745
432, 473, 0.446267382520686
432, 622, 0.4193942678131741
432, 635, 0.4193942678131741
432, 475, 0.4193942678131741
432, 683, 0.29365836120058514
432, 1039, 0.25848977684477387
432, 0, 0.3465812600793879
433, 1051, 0.5825369486860175
433, 851, 0.38332814001255344
433, 424, 0.5474580187517248
433, 465, 0.462601295063618
434, 731, 0.37391351178885185
434, 981, 0.33542190920827963
434, 119, 0.28453877833978236
434, 283, 0.3129057651059832
434, 595, 0.28453877833978236
434, 630, 0.3043455244069695
434, 624, 0.25189801842311466
434, 851, 0.24604717575921017
434, 579, 0.33542190920827963
434, 1083, 0.33542190920827963
434, 498, 0.21497079095790003
435, 651, 0.6366430454902856
435, 78, 0.5711054002325358
435, 1045, 0.5181932597536263
436, 312, 0.6030083801964001
436, 669, 0.6030083801964001
436, 1074, 0.5222660115552491
437, 882, 0.7071067811865476
437, 732, 0.7071067811865476
438, 134, 0.5196689653209947
438, 764, 0.5196689653209947
438, 767, 0.27280027397738693
438, 692, 0.39545501264750804
438, 151, 0.4348797517844837
438, 380, 0.19990817377511458
439, 160, 0.43998136662347737
439, 253, 0.43998136662347737
439, 657, 0.41348678019940127
439, 873, 0.36819398554775623
439, 683, 0.28952195957421367
439, 266, 0.27760839624446615
439, 380, 0.1692536544729951
439, 0, 0.34169939912368014
440, 920, 0.6749361895800444
440, 959, 0.6054565512212378
440, 511, 0.4217623792829974
441, 1088, 0.4370891527034606
441, 879, 0.3473430066811136
441, 1079, 0.31332588563512004
441, 668, 0.29345465080974303
441, 511, 0.2906349289124454
441, 380, 0.1789148770122466
441, 524, 0.3693397505801778
441, 918, 0.4018045906931704
441, 1015, 0.29946483938320767
442, 516, 0.36813083693349136
442, 780, 0.3917191951146122
442, 672, 0.36813083693349136
442, 769, 0.35139463045954367
442, 572, 0.36813083693349136
442, 867, 0.35139463045954367
442, 873, 0.32780627227842285
442, 144, 0.29254368579415274
443, 86, 0.5715897003286186
443, 30, 0.8205395873924914
444, 431, 0.5565642761427257
444, 645, 0.5565642761427257
444, 767, 0.2921684709880204
444, 1026, 0.49927014193147745
444, 380, 0.21410119798752175
445, 147, 0.48632521853753574
445, 125, 0.45703992031767493
445, 394, 0.45703992031767493
445, 5, 0.306849276385335
445, 1041, 0.3861981225826424
445, 680, 0.32001771198151435
446, 502, 0.7957883175610678
446, 401, 0.6055748951478465
447, 685, 0.5902584955462171
447, 34, 0.48778094709225206
447, 1060, 0.40026001423580315
447, 1037, 0.23245283326869234
447, 145, 0.4465671924790426
448, 266, 0.6308183819573112
448, 717, 0.6820211746772055
448, 1037, 0.37002065655404237
449, 1075, 0.7921370613643717
449, 1006, 0.6103432444231834
450, 813, 0.48119245339006894
450, 781, 0.48119245339006894
450, 673, 0.569459424308315
450, 281, 0.4611112768815518
451, 215, 0.6088357722258662
451, 231, 0.5811564795114165
451, 693, 0.48382543101778436
451, 1037, 0.23976884927046915
452, 86, 0.5537002486979139
452, 207, 0.8327160588050817
453, 904, 0.6631136453809348
453, 336, 0.5618563056401454
453, 1039, 0.49456828155676863
454, 588, 0.44435453926001783
454, 103, 0.3986115591568318
454, 113, 0.41759661122842
454, 851, 0.29239964851137046
454, 336, 0.29239964851137046
454, 980, 0.25004167553279133
454, 717, 0.3031247879433773
454, 790, 0.2803676709188619
454, 498, 0.2554688283754802
455, 624, 1.0
456, 1036, 0.48695053764378865
456, 107, 0.48695053764378865
456, 242, 0.48695053764378865
456, 512, 0.4368226177360291
456, 1037, 0.18022074963000434
456, 68, 0.2556247321804319
457, 72, 0.553256299218531
457, 150, 0.5199405773578505
457, 507, 0.4963026965181732
457, 806, 0.4210141290035175
458, 439, 0.7668970753175121
458, 409, 0.641770111386816
459, 766, 0.6372822540287718
459, 993, 0.5989066976149372
459, 281, 0.4849557673148947
460, 702, 0.44249640160553966
460, 893, 0.41585036601396086
460, 1019, 0.44249640160553966
460, 690, 0.3018572244716025
460, 14, 0.3018572244716025
460, 459, 0.26028960675131296
460, 1084, 0.3513930041784263
460, 980, 0.24899608735612946
461, 1078, 0.4078866582643579
461, 879, 0.3526006958313781
461, 1079, 0.31806866173169823
