time,data_values
2010-01-04 00:00:00,214.009998
2010-01-05 00:00:00,214.379993
2010-01-06 00:00:00,210.969995
2010-01-07 00:00:00,210.58
2010-01-08 00:00:00,211.980005
2010-01-11 00:00:00,210.110003
2010-01-12 00:00:00,207.720001
2010-01-13 00:00:00,210.650002
2010-01-14 00:00:00,209.43
2010-01-15 00:00:00,205.93
2010-01-19 00:00:00,215.039995
2010-01-20 00:00:00,211.73
2010-01-21 00:00:00,208.069996
2010-01-22 00:00:00,197.75
2010-01-25 00:00:00,203.070002
2010-01-26 00:00:00,205.940001
2010-01-27 00:00:00,207.880005
2010-01-28 00:00:00,199.289995
2010-01-29 00:00:00,192.060003
2010-02-01 00:00:00,194.729998
2010-02-02 00:00:00,195.859997
2010-02-03 00:00:00,199.229994
2010-02-04 00:00:00,192.050003
2010-02-05 00:00:00,195.460001
2010-02-08 00:00:00,194.119997
2010-02-09 00:00:00,196.190004
2010-02-10 00:00:00,195.120007
2010-02-11 00:00:00,198.669994
2010-02-12 00:00:00,200.379993
2010-02-16 00:00:00,203.399996
2010-02-17 00:00:00,202.550003
2010-02-18 00:00:00,202.929998
2010-02-19 00:00:00,201.669996
2010-02-22 00:00:00,200.419994
2010-02-23 00:00:00,197.059998
2010-02-24 00:00:00,200.66
2010-02-25 00:00:00,202.000004
2010-02-26 00:00:00,204.619997
2010-03-01 00:00:00,208.990004
2010-03-02 00:00:00,208.85
2010-03-03 00:00:00,209.329998
2010-03-04 00:00:00,210.710003
2010-03-05 00:00:00,218.950005
2010-03-08 00:00:00,219.079994
2010-03-09 00:00:00,223.020004
2010-03-10 00:00:00,224.839993
2010-03-11 00:00:00,225.500008
2010-03-12 00:00:00,226.600006
2010-03-15 00:00:00,223.839996
2010-03-16 00:00:00,224.449997
2010-03-17 00:00:00,224.120003
2010-03-18 00:00:00,224.650002
2010-03-19 00:00:00,222.25
2010-03-22 00:00:00,224.750004
2010-03-23 00:00:00,228.359993
2010-03-24 00:00:00,229.370003
2010-03-25 00:00:00,226.649994
2010-03-26 00:00:00,230.899998
2010-03-29 00:00:00,232.389992
2010-03-30 00:00:00,235.849991
2010-03-31 00:00:00,235.000011
2010-04-01 00:00:00,235.969994
2010-04-05 00:00:00,238.489998
2010-04-06 00:00:00,239.540009
2010-04-07 00:00:00,240.600006
2010-04-08 00:00:00,239.950005
2010-04-09 00:00:00,241.789993
2010-04-12 00:00:00,242.290005
2010-04-13 00:00:00,242.430008
2010-04-14 00:00:00,245.690002
2010-04-15 00:00:00,248.92001
2010-04-16 00:00:00,247.400002
2010-04-19 00:00:00,247.070007
2010-04-20 00:00:00,244.590004
2010-04-21 00:00:00,259.220005
2010-04-22 00:00:00,266.46999700000003
2010-04-23 00:00:00,270.82999
2010-04-26 00:00:00,269.5
2010-04-27 00:00:00,262.039989
2010-04-28 00:00:00,261.600006
2010-04-29 00:00:00,268.640007
2010-04-30 00:00:00,261.090008
2010-05-03 00:00:00,266.34999500000004
2010-05-04 00:00:00,258.679993
2010-05-05 00:00:00,255.989998
2010-05-06 00:00:00,246.249989
2010-05-07 00:00:00,235.860004
2010-05-10 00:00:00,253.990005
2010-05-11 00:00:00,256.51999700000005
2010-05-12 00:00:00,262.090004
2010-05-13 00:00:00,258.360012
2010-05-14 00:00:00,253.819988
2010-05-17 00:00:00,254.219997
2010-05-18 00:00:00,252.360008
2010-05-19 00:00:00,248.339996
2010-05-20 00:00:00,237.75999500000003
2010-05-21 00:00:00,242.319992
2010-05-24 00:00:00,246.759987
2010-05-25 00:00:00,245.220005
2010-05-26 00:00:00,244.109993
2010-05-27 00:00:00,253.349991
2010-05-28 00:00:00,256.880005
2010-06-01 00:00:00,260.830002
2010-06-02 00:00:00,263.949993
2010-06-03 00:00:00,263.11998700000004
2010-06-04 00:00:00,255.960011
2010-06-07 00:00:00,250.940002
2010-06-08 00:00:00,249.330006
2010-06-09 00:00:00,243.200012
2010-06-10 00:00:00,250.510006
2010-06-11 00:00:00,253.50999500000003
2010-06-14 00:00:00,254.27999900000003
2010-06-15 00:00:00,259.690002
2010-06-16 00:00:00,267.249989
2010-06-17 00:00:00,271.86998700000004
2010-06-18 00:00:00,274.070011
2010-06-21 00:00:00,270.170002
2010-06-22 00:00:00,273.850006
2010-06-23 00:00:00,270.969994
2010-06-24 00:00:00,268.999989
2010-06-25 00:00:00,266.699989
2010-06-28 00:00:00,268.299999
2010-06-29 00:00:00,256.170002
2010-06-30 00:00:00,251.530003
2010-07-01 00:00:00,248.48
2010-07-02 00:00:00,246.939991
2010-07-06 00:00:00,248.62999
2010-07-07 00:00:00,258.670006
2010-07-08 00:00:00,258.089993
2010-07-09 00:00:00,259.61998700000004
2010-07-12 00:00:00,257.290001
2010-07-13 00:00:00,251.799995
2010-07-14 00:00:00,252.730003
2010-07-15 00:00:00,251.450001
2010-07-16 00:00:00,249.900005
2010-07-19 00:00:00,245.580013
2010-07-20 00:00:00,251.890011
2010-07-21 00:00:00,254.239998
2010-07-22 00:00:00,259.02
2010-07-23 00:00:00,259.939995
2010-07-26 00:00:00,259.280006
2010-07-27 00:00:00,264.080009
2010-07-28 00:00:00,260.959991
2010-07-29 00:00:00,258.10999300000003
2010-07-30 00:00:00,257.25
2010-08-02 00:00:00,261.849998
2010-08-03 00:00:00,261.93
2010-08-04 00:00:00,262.980011
2010-08-05 00:00:00,261.700008
2010-08-06 00:00:00,260.090012
2010-08-09 00:00:00,261.749996
2010-08-10 00:00:00,259.409996
2010-08-11 00:00:00,250.18999900000003
2010-08-12 00:00:00,251.790009
2010-08-13 00:00:00,249.099987
2010-08-16 00:00:00,247.640007
2010-08-17 00:00:00,251.970013
2010-08-18 00:00:00,253.070011
2010-08-19 00:00:00,249.880005
2010-08-20 00:00:00,249.639999
2010-08-23 00:00:00,245.799992
2010-08-24 00:00:00,239.930004
2010-08-25 00:00:00,242.889992
2010-08-26 00:00:00,240.27999900000003
2010-08-27 00:00:00,241.620003
2010-08-30 00:00:00,242.499996
2010-08-31 00:00:00,243.10001
2010-09-01 00:00:00,250.330002
2010-09-02 00:00:00,252.169991
2010-09-03 00:00:00,258.770008
2010-09-07 00:00:00,257.810013
2010-09-08 00:00:00,262.92001
2010-09-09 00:00:00,263.07
2010-09-10 00:00:00,263.410007
2010-09-13 00:00:00,267.039997
2010-09-14 00:00:00,268.059994
2010-09-15 00:00:00,270.21999
2010-09-16 00:00:00,276.569988
2010-09-17 00:00:00,275.36998700000004
2010-09-20 00:00:00,283.230007
2010-09-21 00:00:00,283.769993
2010-09-22 00:00:00,287.750004
2010-09-23 00:00:00,288.91999100000004
2010-09-24 00:00:00,292.319988
2010-09-27 00:00:00,291.159988
2010-09-28 00:00:00,286.859997
2010-09-29 00:00:00,287.369995
2010-09-30 00:00:00,283.749992
2010-10-01 00:00:00,282.52000400000003
2010-10-04 00:00:00,278.639996
2010-10-05 00:00:00,288.939991
2010-10-06 00:00:00,289.19001000000003
2010-10-07 00:00:00,289.21999700000003
2010-10-08 00:00:00,294.069988
2010-10-11 00:00:00,295.360004
2010-10-12 00:00:00,298.539997
2010-10-13 00:00:00,300.140007
2010-10-14 00:00:00,302.30999
2010-10-15 00:00:00,314.739994
2010-10-18 00:00:00,317.999989
2010-10-19 00:00:00,309.489994
2010-10-20 00:00:00,310.529991
2010-10-21 00:00:00,309.520008
2010-10-22 00:00:00,307.470001
2010-10-25 00:00:00,308.839993
2010-10-26 00:00:00,308.049988
2010-10-27 00:00:00,307.830009
2010-10-28 00:00:00,305.23999
2010-10-29 00:00:00,300.98
2010-11-01 00:00:00,304.179993
2010-11-02 00:00:00,309.360004
2010-11-03 00:00:00,312.800003
2010-11-04 00:00:00,318.270008
2010-11-05 00:00:00,317.130009
2010-11-08 00:00:00,318.620003
2010-11-09 00:00:00,316.079998
2010-11-10 00:00:00,318.030003
2010-11-11 00:00:00,316.649998
2010-11-12 00:00:00,308.029987
2010-11-15 00:00:00,307.040005
2010-11-16 00:00:00,301.59
2010-11-17 00:00:00,300.499989
2010-11-18 00:00:00,308.429996
2010-11-19 00:00:00,306.730011
2010-11-22 00:00:00,313.35998900000004
2010-11-23 00:00:00,308.73000299999995
2010-11-24 00:00:00,314.799995
2010-11-26 00:00:00,315.0
2010-11-29 00:00:00,316.870003
2010-11-30 00:00:00,311.150005
2010-12-01 00:00:00,316.400005
2010-12-02 00:00:00,318.150005
2010-12-03 00:00:00,317.440002
2010-12-06 00:00:00,320.149998
2010-12-07 00:00:00,318.210007
2010-12-08 00:00:00,321.009991
2010-12-09 00:00:00,319.760002
2010-12-10 00:00:00,320.559994
2010-12-13 00:00:00,321.670006
2010-12-14 00:00:00,320.290001
2010-12-15 00:00:00,320.35998900000004
2010-12-16 00:00:00,321.249996
2010-12-17 00:00:00,320.610008
2010-12-20 00:00:00,322.209991
2010-12-21 00:00:00,324.199997
2010-12-22 00:00:00,325.159992
2010-12-23 00:00:00,323.60001
2010-12-27 00:00:00,324.680008
2010-12-28 00:00:00,325.470013
2010-12-29 00:00:00,325.290009
2010-12-30 00:00:00,323.660011
2010-12-31 00:00:00,322.560013
2011-01-03 00:00:00,329.57
2011-01-04 00:00:00,331.290012
2011-01-05 00:00:00,334.000008
2011-01-06 00:00:00,333.729988
2011-01-07 00:00:00,336.120003
2011-01-10 00:00:00,342.450001
2011-01-11 00:00:00,341.639996
2011-01-12 00:00:00,344.420006
2011-01-13 00:00:00,345.680008
2011-01-14 00:00:00,348.479992
2011-01-18 00:00:00,340.650013
2011-01-19 00:00:00,338.840012
2011-01-20 00:00:00,332.680004
2011-01-21 00:00:00,326.720001
2011-01-24 00:00:00,337.449993
2011-01-25 00:00:00,341.39999
2011-01-26 00:00:00,343.850006
2011-01-27 00:00:00,343.209991
2011-01-28 00:00:00,336.100002
2011-01-31 00:00:00,339.319996
2011-02-01 00:00:00,345.030006
2011-02-02 00:00:00,344.320004
2011-02-03 00:00:00,343.44001000000003
2011-02-04 00:00:00,346.5
2011-02-07 00:00:00,351.87999
2011-02-08 00:00:00,355.200012
2011-02-09 00:00:00,358.16
2011-02-10 00:00:00,354.539997
2011-02-11 00:00:00,356.85001
2011-02-14 00:00:00,359.179996
2011-02-15 00:00:00,359.900013
2011-02-16 00:00:00,363.129993
2011-02-17 00:00:00,358.300003
2011-02-18 00:00:00,350.560013
2011-02-22 00:00:00,338.60999300000003
2011-02-23 00:00:00,342.619991
2011-02-24 00:00:00,342.879997
2011-02-25 00:00:00,348.160011
2011-02-28 00:00:00,353.210007
2011-03-01 00:00:00,349.309998
2011-03-02 00:00:00,352.119995
2011-03-03 00:00:00,359.560005
2011-03-04 00:00:00,359.999989
2011-03-07 00:00:00,355.35998900000004
2011-03-08 00:00:00,355.759998
2011-03-09 00:00:00,352.46999
2011-03-10 00:00:00,346.66999100000004
2011-03-11 00:00:00,351.990005
2011-03-14 00:00:00,353.560001
2011-03-15 00:00:00,345.42998900000003
2011-03-16 00:00:00,330.01001
2011-03-17 00:00:00,334.639996
2011-03-18 00:00:00,330.669998
2011-03-21 00:00:00,339.299995
2011-03-22 00:00:00,341.200012
2011-03-23 00:00:00,339.190006
2011-03-24 00:00:00,344.970005
2011-03-25 00:00:00,351.540009
2011-03-28 00:00:00,350.44001000000003
2011-03-29 00:00:00,350.959995
2011-03-30 00:00:00,348.630009
2011-03-31 00:00:00,348.51000600000003
2011-04-01 00:00:00,344.560009
2011-04-04 00:00:00,341.189999
2011-04-05 00:00:00,338.88999900000005
2011-04-06 00:00:00,338.03999300000004
2011-04-07 00:00:00,338.079994
2011-04-08 00:00:00,335.060005
2011-04-11 00:00:00,330.799988
2011-04-12 00:00:00,332.399998
2011-04-13 00:00:00,336.12999
2011-04-14 00:00:00,332.419998
2011-04-15 00:00:00,327.459991
2011-04-18 00:00:00,331.849998
2011-04-19 00:00:00,337.85998900000004
2011-04-20 00:00:00,342.41
2011-04-21 00:00:00,350.699989
2011-04-25 00:00:00,353.010002
2011-04-26 00:00:00,350.42001
2011-04-27 00:00:00,350.14999
2011-04-28 00:00:00,346.749992
2011-04-29 00:00:00,350.12999
2011-05-02 00:00:00,346.27999500000004
2011-05-03 00:00:00,348.200012
2011-05-04 00:00:00,349.570004
2011-05-05 00:00:00,346.749992
2011-05-06 00:00:00,346.660004
2011-05-09 00:00:00,347.599998
2011-05-10 00:00:00,349.450001
2011-05-11 00:00:00,347.23000299999995
2011-05-12 00:00:00,346.569988
2011-05-13 00:00:00,340.499996
2011-05-16 00:00:00,333.299992
2011-05-17 00:00:00,336.140003
2011-05-18 00:00:00,339.869995
2011-05-19 00:00:00,340.53001
2011-05-20 00:00:00,335.220009
2011-05-23 00:00:00,334.39999
2011-05-24 00:00:00,332.190006
2011-05-25 00:00:00,336.779991
2011-05-26 00:00:00,335.000004
2011-05-27 00:00:00,337.409992
2011-05-31 00:00:00,347.82999
2011-06-01 00:00:00,345.509991
2011-06-02 00:00:00,346.099991
2011-06-03 00:00:00,343.44001000000003
2011-06-06 00:00:00,338.03999300000004
2011-06-07 00:00:00,332.039989
2011-06-08 00:00:00,332.239994
2011-06-09 00:00:00,331.48999
2011-06-10 00:00:00,325.900009
2011-06-13 00:00:00,326.599998
2011-06-14 00:00:00,332.439999
2011-06-15 00:00:00,326.749989
2011-06-16 00:00:00,325.159992
2011-06-17 00:00:00,320.259987
2011-06-20 00:00:00,315.320007
2011-06-21 00:00:00,325.299995
2011-06-22 00:00:00,322.61000099999995
2011-06-23 00:00:00,331.230011
2011-06-24 00:00:00,326.350006
2011-06-27 00:00:00,332.039989
2011-06-28 00:00:00,335.26001
2011-06-29 00:00:00,334.040009
2011-06-30 00:00:00,335.670006
2011-07-01 00:00:00,343.26000600000003
2011-07-05 00:00:00,349.43
2011-07-06 00:00:00,351.759987
2011-07-07 00:00:00,357.200005
2011-07-08 00:00:00,359.709995
2011-07-11 00:00:00,354.000011
2011-07-12 00:00:00,353.749992
2011-07-13 00:00:00,358.01999700000005
2011-07-14 00:00:00,357.77000400000003
2011-07-15 00:00:00,364.919994
2011-07-18 00:00:00,373.800011
2011-07-19 00:00:00,376.849987
2011-07-20 00:00:00,386.89999
2011-07-21 00:00:00,387.290012
2011-07-22 00:00:00,393.300003
2011-07-25 00:00:00,398.499989
2011-07-26 00:00:00,403.410007
2011-07-27 00:00:00,392.59
2011-07-28 00:00:00,391.819996
2011-07-29 00:00:00,390.479992
2011-08-01 00:00:00,396.749989
2011-08-02 00:00:00,388.909996
2011-08-03 00:00:00,392.57
2011-08-04 00:00:00,377.369999
2011-08-05 00:00:00,373.620007
2011-08-08 00:00:00,353.210007
2011-08-09 00:00:00,374.010002
2011-08-10 00:00:00,363.690006
2011-08-11 00:00:00,373.700008
2011-08-12 00:00:00,376.98999
2011-08-15 00:00:00,383.410004
2011-08-16 00:00:00,380.480003
2011-08-17 00:00:00,380.440002
2011-08-18 00:00:00,366.050007
2011-08-19 00:00:00,356.029991
2011-08-22 00:00:00,356.43998700000003
2011-08-23 00:00:00,373.600006
2011-08-24 00:00:00,376.180012
2011-08-25 00:00:00,373.720009
2011-08-26 00:00:00,383.579994
2011-08-29 00:00:00,389.969994
2011-08-30 00:00:00,389.989994
2011-08-31 00:00:00,384.830009
2011-09-01 00:00:00,381.030003
2011-09-02 00:00:00,374.050003
2011-09-06 00:00:00,379.740013
2011-09-07 00:00:00,383.929989
2011-09-08 00:00:00,384.140007
2011-09-09 00:00:00,377.479988
2011-09-12 00:00:00,379.939991
2011-09-13 00:00:00,384.619991
2011-09-14 00:00:00,389.299992
2011-09-15 00:00:00,392.959995
2011-09-16 00:00:00,400.500008
2011-09-19 00:00:00,411.630009
2011-09-20 00:00:00,413.449997
2011-09-21 00:00:00,412.140007
2011-09-22 00:00:00,401.820011
2011-09-23 00:00:00,404.299988
2011-09-26 00:00:00,403.170002
2011-09-27 00:00:00,399.260006
2011-09-28 00:00:00,397.009995
2011-09-29 00:00:00,390.570007
2011-09-30 00:00:00,381.319996
2011-10-03 00:00:00,374.600002
2011-10-04 00:00:00,372.500008
2011-10-05 00:00:00,378.249992
2011-10-06 00:00:00,377.369999
2011-10-07 00:00:00,369.799999
2011-10-10 00:00:00,388.809994
2011-10-11 00:00:00,400.289989
2011-10-12 00:00:00,402.190006
2011-10-13 00:00:00,408.429989
2011-10-14 00:00:00,421.999992
2011-10-17 00:00:00,419.990013
2011-10-18 00:00:00,422.23999800000007
2011-10-19 00:00:00,398.619991
2011-10-20 00:00:00,395.310009
2011-10-21 00:00:00,392.870007
2011-10-24 00:00:00,405.770008
2011-10-25 00:00:00,397.770012
2011-10-26 00:00:00,400.60001
2011-10-27 00:00:00,404.69001
2011-10-28 00:00:00,404.949989
2011-10-31 00:00:00,404.779999
2011-11-01 00:00:00,396.51001
2011-11-02 00:00:00,397.410004
2011-11-03 00:00:00,403.07
2011-11-04 00:00:00,400.240002
2011-11-07 00:00:00,399.730003
2011-11-08 00:00:00,406.229992
2011-11-09 00:00:00,395.279995
2011-11-10 00:00:00,385.220005
2011-11-11 00:00:00,384.619991
2011-11-14 00:00:00,379.260002
2011-11-15 00:00:00,388.829994
2011-11-16 00:00:00,384.770008
2011-11-17 00:00:00,377.41
2011-11-18 00:00:00,374.94001
2011-11-21 00:00:00,369.009995
2011-11-22 00:00:00,376.510006
2011-11-23 00:00:00,366.990002
2011-11-25 00:00:00,363.570004
2011-11-28 00:00:00,376.12001
2011-11-29 00:00:00,373.199997
2011-11-30 00:00:00,382.199989
2011-12-01 00:00:00,387.93
2011-12-02 00:00:00,389.700001
2011-12-05 00:00:00,393.01001
2011-12-06 00:00:00,390.949989
2011-12-07 00:00:00,389.09
2011-12-08 00:00:00,390.659996
2011-12-09 00:00:00,393.62001
2011-12-12 00:00:00,391.839996
2011-12-13 00:00:00,388.809994
2011-12-14 00:00:00,380.19001
2011-12-15 00:00:00,378.939995
2011-12-16 00:00:00,381.019989
2011-12-19 00:00:00,382.210003
2011-12-20 00:00:00,395.949997
2011-12-21 00:00:00,396.450008
2011-12-22 00:00:00,398.550003
2011-12-23 00:00:00,403.330006
2011-12-27 00:00:00,406.529999
2011-12-28 00:00:00,402.640003
2011-12-29 00:00:00,405.120007
2011-12-30 00:00:00,405.000004
2012-01-03 00:00:00,411.23
2012-01-04 00:00:00,413.44001
2012-01-05 00:00:00,418.029995
2012-01-06 00:00:00,422.400002
2012-01-09 00:00:00,421.73
2012-01-10 00:00:00,423.239994
2012-01-11 00:00:00,422.549992
2012-01-12 00:00:00,421.389992
2012-01-13 00:00:00,419.810009
2012-01-17 00:00:00,424.700001
2012-01-18 00:00:00,429.110008
2012-01-19 00:00:00,427.750004
2012-01-20 00:00:00,420.3000070000001
2012-01-23 00:00:00,427.409996
2012-01-24 00:00:00,420.409996
2012-01-25 00:00:00,446.659996
2012-01-26 00:00:00,444.62999
2012-01-27 00:00:00,447.28001
2012-01-30 00:00:00,453.009995
2012-01-31 00:00:00,456.47998
2012-02-01 00:00:00,456.189987
2012-02-02 00:00:00,455.12000300000005
2012-02-03 00:00:00,459.68
2012-02-06 00:00:00,463.969978
2012-02-07 00:00:00,468.830009
2012-02-08 00:00:00,476.680016
2012-02-09 00:00:00,493.170006
2012-02-10 00:00:00,493.419998
2012-02-13 00:00:00,502.600021
2012-02-14 00:00:00,509.459991
2012-02-15 00:00:00,497.669975
2012-02-16 00:00:00,502.209999
2012-02-17 00:00:00,502.12001
2012-02-21 00:00:00,514.850021
2012-02-22 00:00:00,513.039993
2012-02-23 00:00:00,516.3899769999999
2012-02-24 00:00:00,522.4099809999999
2012-02-27 00:00:00,525.760017
2012-02-28 00:00:00,535.410011
2012-02-29 00:00:00,542.440025
2012-03-01 00:00:00,544.4699780000001
2012-03-02 00:00:00,545.180008
2012-03-05 00:00:00,533.1600269999999
2012-03-06 00:00:00,530.259987
2012-03-07 00:00:00,530.6900099999999
2012-03-08 00:00:00,541.989975
2012-03-09 00:00:00,545.170021
2012-03-12 00:00:00,551.999977
2012-03-13 00:00:00,568.099998
2012-03-14 00:00:00,589.580009
2012-03-15 00:00:00,585.5599980000001
2012-03-16 00:00:00,585.569984
2012-03-19 00:00:00,601.100006
2012-03-20 00:00:00,605.959984
2012-03-21 00:00:00,602.4999849999999
2012-03-22 00:00:00,599.3400190000001
2012-03-23 00:00:00,596.050011
2012-03-26 00:00:00,606.97998
2012-03-27 00:00:00,614.4800190000001
2012-03-28 00:00:00,617.62001
2012-03-29 00:00:00,609.8599929999999
2012-03-30 00:00:00,599.550011
2012-04-02 00:00:00,618.6300200000001
2012-04-03 00:00:00,629.319984
2012-04-04 00:00:00,624.3099900000001
2012-04-05 00:00:00,633.679977
2012-04-09 00:00:00,636.229996
2012-04-10 00:00:00,628.440018
2012-04-11 00:00:00,626.20002
2012-04-12 00:00:00,622.7699809999999
2012-04-13 00:00:00,605.22998
2012-04-16 00:00:00,580.1300200000001
2012-04-17 00:00:00,609.699989
2012-04-18 00:00:00,608.340012
2012-04-19 00:00:00,587.439987
2012-04-20 00:00:00,572.980003
2012-04-23 00:00:00,571.699974
2012-04-24 00:00:00,560.280006
