date,EBAY,NVDA,YHOO
2013-09-23 00:00:00,nan,15.64,30.26
2013-09-24 00:00:00,nan,15.7,31.27
2013-09-25 00:00:00,nan,15.72,31.34
2013-09-26 00:00:00,nan,15.67,32.75
2013-09-27 00:00:00,nan,15.58,33.549999
2013-09-30 00:00:00,nan,15.56,33.169998
2013-10-01 00:00:00,nan,15.55,34.310001
2013-10-02 00:00:00,nan,15.54,34.139999
2013-10-03 00:00:00,nan,15.38,33.880001
2013-10-04 00:00:00,nan,15.59,34.889999
2013-10-07 00:00:00,nan,15.59,34.139999
2013-10-08 00:00:00,nan,15.46,32.93
2013-10-09 00:00:00,nan,15.22,33.009998
2013-10-10 00:00:00,nan,15.39,33.869999
2013-10-11 00:00:00,nan,15.26,34.150002
2013-10-14 00:00:00,nan,15.49,34.0
2013-10-15 00:00:00,nan,15.41,33.380001
2013-10-16 00:00:00,nan,15.6,33.09
2013-10-17 00:00:00,nan,15.63,32.740002000000004
2013-10-18 00:00:00,nan,15.81,33.43
2013-10-21 00:00:00,nan,15.85,34.060001
2013-10-22 00:00:00,nan,15.77,33.939999
2013-10-23 00:00:00,nan,15.5,33.099998
2013-10-24 00:00:00,nan,15.39,33.080002
2013-10-25 00:00:00,nan,15.24,32.25
2013-10-28 00:00:00,nan,15.21,32.349998
2013-10-29 00:00:00,nan,15.23,33.169998
2013-10-30 00:00:00,nan,15.22,32.57
2013-10-31 00:00:00,nan,15.19,32.939999
2013-11-01 00:00:00,nan,15.26,33.18
2013-11-04 00:00:00,nan,14.82,33.189999
2013-11-05 00:00:00,nan,14.8,32.970001
2013-11-06 00:00:00,nan,14.9,32.880001
2013-11-07 00:00:00,nan,14.55,32.110001000000004
2013-11-08 00:00:00,nan,15.56,33.119999
2013-11-11 00:00:00,nan,15.69,33.82
2013-11-12 00:00:00,nan,15.72,34.07
2013-11-13 00:00:00,nan,16.15,35.099998
2013-11-14 00:00:00,nan,16.219998999999998,35.689999
2013-11-15 00:00:00,nan,16.17,35.470001
2013-11-18 00:00:00,nan,15.78,34.98
2013-11-19 00:00:00,nan,15.44,34.630001
2013-11-20 00:00:00,nan,15.21,35.619999
2013-11-21 00:00:00,nan,15.33,36.299999
2013-11-22 00:00:00,nan,15.18,36.490002
2013-11-25 00:00:00,nan,15.51,36.290001
2013-11-26 00:00:00,nan,15.64,36.639999
2013-11-27 00:00:00,nan,15.7,36.959999
2013-11-29 00:00:00,nan,15.6,36.98
2013-12-02 00:00:00,nan,15.75,37.009998
2013-12-03 00:00:00,nan,15.74,36.560001
2013-12-04 00:00:00,nan,15.96,38.130001
2013-12-05 00:00:00,nan,15.7,38.869999
2013-12-06 00:00:00,nan,15.47,38.860001
2013-12-09 00:00:00,nan,15.21,38.869999
2013-12-10 00:00:00,nan,15.56,40.220001
2013-12-11 00:00:00,nan,15.41,39.16
2013-12-12 00:00:00,nan,15.11,39.349998
2013-12-13 00:00:00,nan,15.02,39.73
2013-12-16 00:00:00,nan,15.04,39.73
2013-12-17 00:00:00,nan,15.11,39.509998
2013-12-18 00:00:00,nan,15.32,40.040001
2013-12-19 00:00:00,nan,15.38,40.200001
2013-12-20 00:00:00,nan,15.69,40.119999
2013-12-23 00:00:00,nan,15.78,40.77
2013-12-24 00:00:00,nan,15.82,40.849998
2013-12-26 00:00:00,nan,15.67,40.650002
2013-12-27 00:00:00,nan,15.76,40.490002
2013-12-30 00:00:00,nan,15.97,40.200001
2013-12-31 00:00:00,nan,16.02,40.439999
2014-01-02 00:00:00,nan,15.86,39.59
2014-01-03 00:00:00,nan,15.67,40.119999
2014-01-06 00:00:00,nan,15.88,39.93
2014-01-07 00:00:00,nan,16.139999,40.919998
2014-01-08 00:00:00,nan,16.360001,41.02
2014-01-09 00:00:00,nan,15.75,40.919998
2014-01-10 00:00:00,nan,15.73,41.23
2014-01-13 00:00:00,nan,15.36,39.990002
2014-01-14 00:00:00,nan,15.84,41.139999
2014-01-15 00:00:00,nan,16.01,41.07
2014-01-16 00:00:00,nan,16.059998999999998,40.34
2014-01-17 00:00:00,nan,15.99,40.009998
2014-01-21 00:00:00,nan,16.049999,39.52
2014-01-22 00:00:00,nan,16.030001000000002,40.18
2014-01-23 00:00:00,nan,15.97,39.389999
2014-01-24 00:00:00,nan,15.56,37.91
2014-01-27 00:00:00,nan,15.46,36.650002
2014-01-28 00:00:00,nan,15.61,38.220001
2014-01-29 00:00:00,nan,15.46,34.889999
2014-01-30 00:00:00,nan,15.72,35.310001
2014-01-31 00:00:00,nan,15.7,36.009998
2014-02-03 00:00:00,52.389999,15.49,34.900002
2014-02-04 00:00:00,52.909998,15.58,35.66
2014-02-05 00:00:00,53.52,15.44,35.490002000000004
2014-02-06 00:00:00,54.36999599999999,15.64,36.240002
2014-02-07 00:00:00,54.59,15.87,37.23
2014-02-10 00:00:00,53.779998,15.92,37.759998
2014-02-11 00:00:00,54.309999,16.25,38.5
2014-02-12 00:00:00,54.830002,16.83,38.110001
2014-02-13 00:00:00,54.919996,17.360001,38.52
2014-02-14 00:00:00,54.770001,17.91,38.23
2014-02-18 00:00:00,55.150002,17.9,38.310001
2014-02-19 00:00:00,54.74,18.139999,37.810001
2014-02-20 00:00:00,54.959999,18.780001,37.790001
2014-02-21 00:00:00,54.59,18.639999,37.290001
2014-02-24 00:00:00,56.299997,18.91,37.419998
2014-02-25 00:00:00,56.150002,18.74,37.259998
2014-02-26 00:00:00,57.34,18.709999,37.619999
2014-02-27 00:00:00,58.340001,18.5,38.470001
2014-02-28 00:00:00,58.769997,18.379999,38.669998
2014-03-03 00:00:00,58.31,18.290001,38.25
2014-03-04 00:00:00,59.06,18.48,39.630001
2014-03-05 00:00:00,58.86,18.639999,39.5
2014-03-06 00:00:00,59.299998,18.379999,39.66
2014-03-07 00:00:00,59.06,18.360001,38.700001
2014-03-10 00:00:00,58.220001,18.09,38.049999
2014-03-11 00:00:00,57.54,18.27,37.560001
2014-03-12 00:00:00,57.979999,18.32,37.5
2014-03-13 00:00:00,56.699997,17.74,37.23
2014-03-14 00:00:00,56.74,17.82,37.599998
2014-03-17 00:00:00,57.419997,17.82,39.110001
2014-03-18 00:00:00,57.84,18.24,39.450001
2014-03-19 00:00:00,57.299998,18.559999,38.610001
2014-03-20 00:00:00,57.119997,18.57,37.77
2014-03-21 00:00:00,56.959999,18.540001,37.939999
2014-03-24 00:00:00,56.54,18.450001,36.68
2014-03-25 00:00:00,56.329998,18.450001,35.93
2014-03-26 00:00:00,55.599997,18.030001,35.450001
2014-03-27 00:00:00,55.179998,17.790001,35.59
2014-03-28 00:00:00,55.189995,17.9,35.900002
2014-03-31 00:00:00,55.24,17.91,35.900002
2014-04-01 00:00:00,56.04,18.65,36.490002
2014-04-02 00:00:00,55.449997,18.530001,36.639999
2014-04-03 00:00:00,54.580002,18.73,35.759998
2014-04-04 00:00:00,53.999997,18.15,34.259998
2014-04-07 00:00:00,52.950001,18.209999,33.07
2014-04-08 00:00:00,54.799997,18.860001,33.830002
2014-04-09 00:00:00,55.89,18.84,34.869999
2014-04-10 00:00:00,54.080002,18.379999,33.400002
2014-04-11 00:00:00,53.459998,18.120001,32.869999
2014-04-14 00:00:00,53.979998,18.32,33.450001
2014-04-15 00:00:00,53.900001,18.450001,34.209999
2014-04-16 00:00:00,54.689995,18.49,36.349998
2014-04-17 00:00:00,54.970001,18.559999,36.380001
2014-04-21 00:00:00,54.929998,18.709999,36.400002
2014-04-22 00:00:00,55.470001,18.870001,36.139999
2014-04-23 00:00:00,54.939995,19.09,35.439999
2014-04-24 00:00:00,54.84,19.26,35.240002000000004
2014-04-25 00:00:00,53.72,18.73,34.48
2014-04-28 00:00:00,53.639999,18.65,33.990002000000004
2014-04-29 00:00:00,54.54,18.690001,35.830002
2014-04-30 00:00:00,51.830002,18.469999,35.950001
2014-05-01 00:00:00,51.689999,18.57,36.509998
2014-05-02 00:00:00,52.009998,18.43,36.869999
2014-05-05 00:00:00,51.999996,18.629999,36.91
2014-05-06 00:00:00,50.95,18.25,36.490002
2014-05-07 00:00:00,50.569999,18.27,34.07
2014-05-08 00:00:00,50.259997,18.5,33.919998
2014-05-09 00:00:00,50.539998,18.049999,33.759998
2014-05-12 00:00:00,51.330001,18.58,34.450001
2014-05-13 00:00:00,51.580001,18.280001,34.400002
2014-05-14 00:00:00,51.650001,18.1,34.169998
2014-05-15 00:00:00,51.359998,18.0,33.799999
2014-05-16 00:00:00,51.950001,17.959999,33.41
2014-05-19 00:00:00,52.330002,18.540001,33.889999
2014-05-20 00:00:00,51.959998,18.24,33.869999
2014-05-21 00:00:00,51.880002000000005,18.24,34.360001000000004
2014-05-22 00:00:00,51.500001,18.32,34.700001
2014-05-23 00:00:00,52.02,18.49,35.02
2014-05-27 00:00:00,51.77,18.82,35.119999
2014-05-28 00:00:00,50.389998,18.98,34.779999
2014-05-29 00:00:00,50.139998,18.950001,34.900002
2014-05-30 00:00:00,50.729997,19.0,34.650002
2014-06-02 00:00:00,50.489998,18.940001,34.869999
2014-06-03 00:00:00,50.419995,18.860001,34.650002
2014-06-04 00:00:00,50.45,18.879999,34.73
2014-06-05 00:00:00,50.580001,18.959999,34.939999
2014-06-06 00:00:00,49.7,19.030001,35.919998
2014-06-09 00:00:00,49.580001,19.049999,36.040001
2014-06-10 00:00:00,48.25,19.15,36.310001
2014-06-11 00:00:00,48.830001,19.4,36.630001
2014-06-12 00:00:00,48.560002,19.52,36.779999
2014-06-13 00:00:00,49.039998,19.540001,36.939999
2014-06-16 00:00:00,49.0,19.48,34.810001
2014-06-17 00:00:00,49.060002,19.610001,34.43
2014-06-18 00:00:00,49.659997,19.59,34.939999
2014-06-19 00:00:00,49.599995,19.139999,34.68
2014-06-20 00:00:00,49.339998,18.93,34.049999
2014-06-23 00:00:00,49.389998,18.709999,33.639999
2014-06-24 00:00:00,48.849995,18.42,33.48
2014-06-25 00:00:00,49.319999,18.610001,33.25
2014-06-26 00:00:00,49.469999,18.360001,33.66
2014-06-27 00:00:00,50.080001,18.379999,34.25
2014-06-30 00:00:00,50.060002,18.540001,35.130001
2014-07-01 00:00:00,50.5,18.75,35.349998
2014-07-02 00:00:00,50.549996,18.68,35.880001
2014-07-03 00:00:00,50.939999,18.85,36.139999
2014-07-07 00:00:00,50.739999,18.700001,35.52
2014-07-08 00:00:00,50.179997,18.549999,34.529999
2014-07-09 00:00:00,50.929997,19.110001,34.849998
2014-07-10 00:00:00,50.339998,19.01,34.93
2014-07-11 00:00:00,51.500001,19.049999,35.43
2014-07-14 00:00:00,51.159998,19.290001,35.700001
2014-07-15 00:00:00,50.819999,19.370001,35.610001000000004
2014-07-16 00:00:00,50.7,19.35,33.790001000000004
2014-07-17 00:00:00,51.029997,19.299999,33.209999
2014-07-18 00:00:00,51.479997,18.440001,33.330002
2014-07-21 00:00:00,51.700001,18.549999,33.279999
2014-07-22 00:00:00,52.049996,18.469999,33.599998
2014-07-23 00:00:00,52.659998,18.08,34.709999
2014-07-24 00:00:00,53.229997,18.110001,36.169998
2014-07-25 00:00:00,52.749996,17.790001,36.119999
2014-07-28 00:00:00,52.929997,17.719998999999998,35.900002
2014-07-29 00:00:00,53.209998,17.780001000000002,35.68
2014-07-30 00:00:00,53.229997,18.08,36.599998
2014-07-31 00:00:00,52.830002,17.5,35.810001
2014-08-01 00:00:00,52.529997,17.690001000000002,35.619999
2014-08-04 00:00:00,53.059998,17.65,36.529999
2014-08-05 00:00:00,53.259998,17.66,35.700001
2014-08-06 00:00:00,53.459998,17.639999,35.790001000000004
2014-08-07 00:00:00,53.559998,17.459999,35.66
2014-08-08 00:00:00,54.089999,19.0,35.91
2014-08-11 00:00:00,53.879998,18.9,35.790001000000004
2014-08-12 00:00:00,53.429997,18.9,35.52
2014-08-13 00:00:00,52.939999,19.01,36.189999
2014-08-14 00:00:00,52.929997,18.799999,36.360001
2014-08-15 00:00:00,52.639999,19.040001,36.470001
2014-08-18 00:00:00,53.109998,19.299999,37.380001
2014-08-19 00:00:00,53.749997,19.370001,37.830002
2014-08-20 00:00:00,53.400001,19.25,37.5
2014-08-21 00:00:00,55.89,19.07,37.639999
2014-08-22 00:00:00,55.499997,19.08,38.009998
2014-08-25 00:00:00,55.49,19.110001,37.709999
2014-08-26 00:00:00,56.249997,19.450001,37.790001
2014-08-27 00:00:00,55.919996,19.23,38.18
2014-08-28 00:00:00,55.429998,19.389999,38.310001
2014-08-29 00:00:00,55.499997,19.450001,38.509998
2014-09-02 00:00:00,54.879998,19.5,39.27
2014-09-03 00:00:00,54.549997,19.68,38.869999
2014-09-04 00:00:00,54.439995,20.030001,39.189999
2014-09-05 00:00:00,53.900001,19.969999,39.59
2014-09-08 00:00:00,54.229998,19.790001,41.810001
2014-09-09 00:00:00,52.729997,19.540001,40.779999
2014-09-10 00:00:00,51.099996,19.610001,41.139999
2014-09-11 00:00:00,50.679997,19.41,41.259998
2014-09-12 00:00:00,52.189999,19.120001,42.880001
2014-09-15 00:00:00,50.959998,18.860001,42.549999
2014-09-16 00:00:00,51.609998,19.139999,42.709999
2014-09-17 00:00:00,51.950001,19.15,42.59
2014-09-18 00:00:00,52.700001,19.440001,42.09
2014-09-19 00:00:00,52.400001,19.08,40.93
2014-09-22 00:00:00,52.47,18.889999,38.650002
2014-09-23 00:00:00,52.739999,18.809999,39.049999
2014-09-24 00:00:00,52.929997,18.92,39.880001
2014-09-25 00:00:00,52.150001,18.51,38.950001
2014-09-26 00:00:00,52.929997,18.549999,40.66
2014-09-29 00:00:00,52.659998,18.52,40.52
2014-09-30 00:00:00,56.629998,18.450001,40.75
2014-10-01 00:00:00,55.459999,18.27,40.32
2014-10-02 00:00:00,54.859999,18.190001,40.5
2014-10-03 00:00:00,54.439995,18.23,41.029999
2014-10-06 00:00:00,53.549997,18.120001,41.52
2014-10-07 00:00:00,52.97,17.93,40.93
2014-10-08 00:00:00,54.509999,18.26,41.080002
2014-10-09 00:00:00,52.859998,17.91,41.099998
2014-10-10 00:00:00,51.859998,16.85,39.599998
2014-10-13 00:00:00,50.459998,16.790001,38.380001
2014-10-14 00:00:00,50.589998,17.18,37.970001
2014-10-15 00:00:00,50.239998,17.440001000000002,37.82
2014-10-16 00:00:00,47.88,17.450001,38.119999
2014-10-17 00:00:00,47.95,17.42,38.450001
2014-10-20 00:00:00,49.2,17.57,39.279999
2014-10-21 00:00:00,50.859998,18.32,40.18
2014-10-22 00:00:00,50.130001,17.889999,42.0
2014-10-23 00:00:00,50.789999,18.290001,42.599998
2014-10-24 00:00:00,51.12,18.48,43.5
2014-10-27 00:00:00,51.189999,18.49,44.700001
2014-10-28 00:00:00,51.2,18.93,45.869999
2014-10-29 00:00:00,51.330001,18.809999,45.43
2014-10-30 00:00:00,51.549996,18.690001,45.630001
2014-10-31 00:00:00,52.499996,19.540001,46.049999
2014-11-03 00:00:00,52.700001,19.870001,46.34
2014-11-04 00:00:00,53.27,20.129999,47.080002
2014-11-05 00:00:00,53.589999,20.129999,47.459999
2014-11-06 00:00:00,53.259998,20.219999,47.93
2014-11-07 00:00:00,53.52,19.790001,48.549999
2014-11-10 00:00:00,53.889999,20.02,49.41
2014-11-11 00:00:00,54.189995,19.780001,49.049999
2014-11-12 00:00:00,54.059999,19.65,50.599998
2014-11-13 00:00:00,54.36999599999999,19.549999,50.5
2014-11-14 00:00:00,54.359999,19.790001,51.75
2014-11-17 00:00:00,54.830002,19.700001,52.369999
2014-11-18 00:00:00,55.379998,20.17,51.75
2014-11-19 00:00:00,54.939995,20.01,50.580002
2014-11-20 00:00:00,54.54,20.34,51.25
2014-11-21 00:00:00,54.419996,20.450001,51.040001
2014-11-24 00:00:00,54.39,20.58,51.830002
2014-11-25 00:00:00,54.400001,20.57,51.720001
2014-11-26 00:00:00,54.569996,20.92,51.93
2014-11-28 00:00:00,54.879998,20.969999,51.740002
2014-12-01 00:00:00,54.86999599999999,20.58,50.099998
2014-12-02 00:00:00,55.020001,20.610001,50.669998
2014-12-03 00:00:00,54.809999,21.139999,50.279999
2014-12-04 00:00:00,54.669996,20.950001,50.41
2014-12-05 00:00:00,54.809999,21.07,50.990002
2014-12-08 00:00:00,55.150002,20.799999,49.619999
2014-12-09 00:00:00,55.400002,20.73,50.509998
2014-12-10 00:00:00,55.270001,20.27,49.209999
2014-12-11 00:00:00,56.79,20.26,49.939999
2014-12-12 00:00:00,55.770001,19.629999,50.240002
2014-12-15 00:00:00,55.439995,19.57,49.82
2014-12-16 00:00:00,55.939995,19.35,48.849998
2014-12-17 00:00:00,56.409999,20.139999,50.119999
2014-12-18 00:00:00,57.529999,20.219999,50.91
2014-12-19 00:00:00,57.139996,20.42,50.880001
2014-12-22 00:00:00,57.329999,20.780001,51.150002
2014-12-23 00:00:00,57.229998,20.65,50.02
2014-12-24 00:00:00,57.099998,20.57,50.650002
2014-12-26 00:00:00,57.04,20.59,50.860001
2014-12-29 00:00:00,57.029998,20.559999,50.529999
2014-12-30 00:00:00,57.220001,20.370001,51.220001
2014-12-31 00:00:00,56.11999599999999,20.049999,50.509998
2015-01-02 00:00:00,56.209999,20.129999,50.169998
2015-01-05 00:00:00,55.74,19.790001,49.130001
2015-01-06 00:00:00,55.019996,19.190001,49.209999
2015-01-07 00:00:00,54.929998,19.139999,48.59
2015-01-08 00:00:00,56.409999,19.860001,50.23
2015-01-09 00:00:00,55.629998,19.940001,49.720001
2015-01-12 00:00:00,55.199997,19.690001,48.799999
2015-01-13 00:00:00,55.129998,19.66,48.299999
2015-01-14 00:00:00,54.029998,19.74,47.509998
2015-01-15 00:00:00,53.02,19.6,46.23
2015-01-16 00:00:00,53.659998,19.959999,46.470001
2015-01-20 00:00:00,53.679998,20.02,47.630001
2015-01-21 00:00:00,53.379997,20.299999,48.18
2015-01-22 00:00:00,57.149998,20.65,48.889999
2015-01-23 00:00:00,56.759999,20.709999,48.950001
2015-01-26 00:00:00,56.059999,20.620001,49.439999
2015-01-27 00:00:00,54.69,19.629999,47.990002
2015-01-28 00:00:00,53.839999,19.309999,46.459999
2015-01-29 00:00:00,53.959999,19.780001,43.73
2015-01-30 00:00:00,52.999996,19.200001,43.990002
2015-02-02 00:00:00,53.709998,19.620001,44.689999
2015-02-03 00:00:00,54.249997,20.110001,44.700001
2015-02-04 00:00:00,53.709998,20.16,44.049999
2015-02-05 00:00:00,54.29,20.49,43.549999
2015-02-06 00:00:00,54.499997,20.4,42.939999
2015-02-09 00:00:00,54.329998,20.379999,42.57
2015-02-10 00:00:00,55.269996,20.950001,43.07
2015-02-11 00:00:00,55.14,20.809999,42.959999
2015-02-12 00:00:00,54.74,22.299999,43.93
2015-02-13 00:00:00,56.469996,22.309999,44.419998
2015-02-17 00:00:00,56.419996,22.379999,43.529999
2015-02-18 00:00:00,56.899998,22.120001,43.650002
2015-02-19 00:00:00,57.649998,22.18,44.369999
2015-02-20 00:00:00,58.019997,22.34,44.110001
2015-02-23 00:00:00,58.069997,22.16,43.529999
2015-02-24 00:00:00,58.399998,22.309999,43.380001
2015-02-25 00:00:00,58.349998,22.139999,44.43
2015-02-26 00:00:00,58.539996,22.200001,44.450001
2015-02-27 00:00:00,57.91,22.059999,44.279999
2015-03-02 00:00:00,58.379999,22.6,44.110001
2015-03-03 00:00:00,58.26,22.18,42.619999
2015-03-04 00:00:00,58.31,22.43,43.990002
2015-03-05 00:00:00,59.079999,22.860001,44.16
2015-03-06 00:00:00,59.869997,22.549999,43.439999
2015-03-09 00:00:00,60.81,22.610001,42.98
2015-03-10 00:00:00,59.21,23.0,42.68
2015-03-11 00:00:00,59.679999,22.879999,42.5
2015-03-12 00:00:00,59.41,22.67,42.950001
2015-03-13 00:00:00,59.069997,22.700001,42.869999
2015-03-16 00:00:00,59.569997,22.969999,43.509998
2015-03-17 00:00:00,59.489996,23.25,43.790001
2015-03-18 00:00:00,58.429999,22.870001,44.669998
2015-03-19 00:00:00,57.879999,23.219999,44.98
2015-03-20 00:00:00,57.929999,23.469999,45.040001
2015-03-23 00:00:00,58.619997,22.709999,44.720001
2015-03-24 00:00:00,59.51,22.4,44.419998
2015-03-25 00:00:00,58.06,21.040001,44.200001
2015-03-26 00:00:00,57.519997,20.969999,44.470001
2015-03-27 00:00:00,57.629999,21.379999,45.099998
2015-03-30 00:00:00,57.929999,21.469999,44.950001
2015-03-31 00:00:00,57.679999,20.93,44.439999
2015-04-01 00:00:00,57.129998,21.01,44.130001
2015-04-02 00:00:00,56.909999,21.059999,44.150002
2015-04-06 00:00:00,56.819997,21.67,43.669998
2015-04-07 00:00:00,57.079998,21.860001,43.610001
2015-04-08 00:00:00,57.109999,22.02,45.169998
2015-04-09 00:00:00,57.009999,22.530001,45.630001
2015-04-10 00:00:00,57.34,22.76,45.18
2015-04-13 00:00:00,56.94,22.549999,44.77
2015-04-14 00:00:00,56.949998,22.360001,45.529999
2015-04-15 00:00:00,57.019997,22.629999,45.73
2015-04-16 00:00:00,57.04,22.49,45.779999
2015-04-17 00:00:00,55.79,22.200001,44.450001
2015-04-20 00:00:00,56.069996,22.09,44.66
2015-04-21 00:00:00,56.419996,22.059999,44.490002
2015-04-22 00:00:00,56.749997,22.309999,43.98
2015-04-23 00:00:00,58.889996,22.219999,43.700001
2015-04-24 00:00:00,59.199998,22.030001,44.52
2015-04-27 00:00:00,59.089996,22.200001,44.360001
2015-04-28 00:00:00,59.479999,22.309999,44.34
2015-04-29 00:00:00,58.879999,22.139999,43.279999
2015-04-30 00:00:00,58.26,22.200001,42.57
2015-05-01 00:00:00,59.299998,22.75,42.509998
2015-05-04 00:00:00,59.11,22.610001,42.040001
2015-05-05 00:00:00,57.939996,22.030001,41.299999
2015-05-06 00:00:00,57.49,22.1,41.66
2015-05-07 00:00:00,57.96,22.49,43.869999
2015-05-08 00:00:00,58.819997,20.83,44.09
2015-05-11 00:00:00,58.339996,20.629999,43.599998
2015-05-12 00:00:00,58.299998,20.83,43.84
2015-05-13 00:00:00,58.81,20.950001,44.400002
2015-05-14 00:00:00,60.099998,21.290001,44.950001
