date,EBAY,YHOO
2010-01-05 00:00:00,23.65,17.23
2010-01-06 00:00:00,23.5,17.17
2010-01-07 00:00:00,23.229998,16.700001
2010-01-08 00:00:00,23.509999,16.700001
2010-01-11 00:00:00,23.45,16.74
2010-01-12 00:00:00,23.19,16.68
2010-01-13 00:00:00,23.6,16.9
2010-01-14 00:00:00,22.88,17.120001000000002
2010-01-15 00:00:00,22.469998,16.82
2010-01-19 00:00:00,23.259999,16.75
2010-01-20 00:00:00,22.23,16.379998999999998
2010-01-21 00:00:00,24.129998,16.200001
2010-01-22 00:00:00,23.579998,15.88
2010-01-25 00:00:00,23.69,15.86
2010-01-26 00:00:00,24.069999,15.99
2010-01-27 00:00:00,23.969999,15.98
2010-01-28 00:00:00,23.329998,15.44
2010-01-29 00:00:00,23.019999,15.01
2010-02-01 00:00:00,23.169999,15.05
2010-02-02 00:00:00,23.079998,15.17
2010-02-03 00:00:00,23.229998,15.46
2010-02-04 00:00:00,22.449999,15.01
2010-02-05 00:00:00,22.709999,15.19
2010-02-08 00:00:00,22.49,14.99
2010-02-09 00:00:00,22.369998,15.07
2010-02-10 00:00:00,21.959999,14.8
2010-02-11 00:00:00,22.13,15.22
2010-02-12 00:00:00,21.769998,15.17
2010-02-16 00:00:00,22.519998,15.41
2010-02-17 00:00:00,22.68,15.44
2010-02-18 00:00:00,22.84,15.54
2010-02-19 00:00:00,23.419999,15.58
2010-02-22 00:00:00,23.279998000000003,15.49
2010-02-23 00:00:00,22.89,15.38
2010-02-24 00:00:00,23.259999,15.59
2010-02-25 00:00:00,23.0,15.24
2010-02-26 00:00:00,23.019999,15.31
2010-03-01 00:00:00,23.879998,15.79
2010-03-02 00:00:00,23.99,15.73
2010-03-03 00:00:00,23.509999,15.57
2010-03-04 00:00:00,23.779998000000003,15.81
2010-03-05 00:00:00,24.629999,16.059998999999998
2010-03-08 00:00:00,24.839998,16.52
2010-03-09 00:00:00,25.51,16.530001000000002
2010-03-10 00:00:00,25.56,16.790001
2010-03-11 00:00:00,25.439998000000003,16.530001000000002
2010-03-12 00:00:00,25.969999,16.32
2010-03-15 00:00:00,26.279999,16.459999
2010-03-16 00:00:00,26.789999,16.360001
2010-03-17 00:00:00,26.979999,16.5
2010-03-18 00:00:00,27.46,16.559998999999998
2010-03-19 00:00:00,27.189999,16.440001000000002
2010-03-22 00:00:00,27.07,16.34
2010-03-23 00:00:00,27.049998,16.030001000000002
2010-03-24 00:00:00,26.939999,16.09
2010-03-25 00:00:00,27.559998,16.32
2010-03-26 00:00:00,27.449998,16.540001
2010-03-29 00:00:00,27.279999,16.559998999999998
2010-03-30 00:00:00,27.139999,16.610001
2010-03-31 00:00:00,26.97,16.530001000000002
2010-04-01 00:00:00,26.57,16.290001
2010-04-05 00:00:00,27.37,16.51
2010-04-06 00:00:00,27.27,16.92
2010-04-07 00:00:00,26.849998,16.870001000000002
2010-04-08 00:00:00,26.46,17.35
2010-04-09 00:00:00,26.549998,17.52
2010-04-12 00:00:00,26.629999,17.639999
2010-04-13 00:00:00,26.639999,18.18
2010-04-14 00:00:00,27.039999,18.379999
2010-04-15 00:00:00,26.979999,18.969999
2010-04-16 00:00:00,26.329999,18.17
2010-04-19 00:00:00,26.32,18.389999
2010-04-20 00:00:00,26.399998,18.379999
2010-04-21 00:00:00,26.289999,17.450001
2010-04-22 00:00:00,24.779999,17.719998999999998
2010-04-23 00:00:00,24.55,17.639999
2010-04-26 00:00:00,24.559999,17.389999
2010-04-27 00:00:00,23.769999,16.92
2010-04-28 00:00:00,23.99,16.75
2010-04-29 00:00:00,24.24,16.969998999999998
2010-04-30 00:00:00,23.779998000000003,16.530001000000002
2010-05-03 00:00:00,23.909999,16.950001
2010-05-04 00:00:00,23.079998,16.32
2010-05-05 00:00:00,22.659999,16.49
2010-05-06 00:00:00,22.269998,15.92
2010-05-07 00:00:00,21.48,15.29
2010-05-10 00:00:00,22.33,16.33
2010-05-11 00:00:00,22.38,16.41
2010-05-12 00:00:00,22.509999,16.469998999999998
2010-05-13 00:00:00,22.68,16.139999
2010-05-14 00:00:00,22.249999,16.389999
2010-05-17 00:00:00,22.509999,16.27
2010-05-18 00:00:00,22.169998,16.030001000000002
2010-05-19 00:00:00,21.64,15.79
2010-05-20 00:00:00,20.809998,15.1
2010-05-21 00:00:00,21.42,15.48
2010-05-24 00:00:00,21.359999,15.54
2010-05-25 00:00:00,21.59,15.31
2010-05-26 00:00:00,21.38,15.45
2010-05-27 00:00:00,21.909999,15.69
2010-05-28 00:00:00,21.409999,15.34
2010-06-01 00:00:00,20.959999,15.02
2010-06-02 00:00:00,21.249999,15.18
2010-06-03 00:00:00,22.18,15.43
2010-06-04 00:00:00,21.99,15.0
2010-06-07 00:00:00,21.549999,14.94
2010-06-08 00:00:00,21.69,14.79
2010-06-09 00:00:00,21.78,14.69
2010-06-10 00:00:00,22.28,15.1
2010-06-11 00:00:00,22.649999,15.29
2010-06-14 00:00:00,22.209999,15.17
2010-06-15 00:00:00,22.39,15.65
2010-06-16 00:00:00,22.13,15.49
2010-06-17 00:00:00,22.099999,15.6
2010-06-18 00:00:00,22.159999,15.54
2010-06-21 00:00:00,21.869998,15.21
2010-06-22 00:00:00,21.559999,15.09
2010-06-23 00:00:00,21.34,15.23
2010-06-24 00:00:00,20.859998,14.83
2010-06-25 00:00:00,20.949999,14.81
2010-06-28 00:00:00,20.709998,14.73
2010-06-29 00:00:00,19.689999,14.04
2010-06-30 00:00:00,19.61,13.84
2010-07-01 00:00:00,19.639999,14.09
2010-07-02 00:00:00,19.26,14.07
2010-07-06 00:00:00,19.349999,14.13
2010-07-07 00:00:00,19.81,14.4
2010-07-08 00:00:00,19.889999,14.6
2010-07-09 00:00:00,20.289999,14.89
2010-07-12 00:00:00,20.22,14.94
2010-07-13 00:00:00,21.009999,15.52
2010-07-14 00:00:00,21.109999,15.37
2010-07-15 00:00:00,21.03,15.37
2010-07-16 00:00:00,20.089999,14.9
2010-07-19 00:00:00,20.399999,15.1
2010-07-20 00:00:00,20.789999,15.2
2010-07-21 00:00:00,20.17,13.91
2010-07-22 00:00:00,20.939999,13.88
2010-07-23 00:00:00,21.089999,13.99
2010-07-26 00:00:00,21.139999,14.15
2010-07-27 00:00:00,21.039999,13.95
2010-07-28 00:00:00,21.039999,13.87
2010-07-29 00:00:00,20.77,13.76
2010-07-30 00:00:00,20.909998,13.88
2010-08-02 00:00:00,21.459999,14.0
2010-08-03 00:00:00,20.97,13.94
2010-08-04 00:00:00,21.099999,14.18
2010-08-05 00:00:00,21.07,14.16
2010-08-06 00:00:00,21.449999,14.34
2010-08-09 00:00:00,21.98,14.4
2010-08-10 00:00:00,21.909999,14.35
2010-08-11 00:00:00,21.249999,13.87
2010-08-12 00:00:00,21.59,13.85
2010-08-13 00:00:00,21.499999,13.83
2010-08-16 00:00:00,22.049999,13.79
2010-08-17 00:00:00,22.349999,13.94
2010-08-18 00:00:00,22.74,13.99
2010-08-19 00:00:00,23.129998,13.85
2010-08-20 00:00:00,23.369999,13.79
2010-08-23 00:00:00,23.269999,13.65
2010-08-24 00:00:00,22.869999,13.4
2010-08-25 00:00:00,23.159999,13.26
2010-08-26 00:00:00,22.73,13.21
2010-08-27 00:00:00,23.179998,13.43
2010-08-30 00:00:00,23.129998,13.18
2010-08-31 00:00:00,23.229998,13.11
2010-09-01 00:00:00,24.029998000000003,13.37
2010-09-02 00:00:00,24.059999,13.51
2010-09-03 00:00:00,24.129998,13.62
2010-09-07 00:00:00,23.529998000000003,13.53
2010-09-08 00:00:00,24.569999,13.75
2010-09-09 00:00:00,24.3,13.65
2010-09-10 00:00:00,24.1,13.68
2010-09-13 00:00:00,24.3,13.73
2010-09-14 00:00:00,24.25,13.63
2010-09-15 00:00:00,24.19,14.27
2010-09-16 00:00:00,23.9,14.19
2010-09-17 00:00:00,24.219999,13.89
2010-09-20 00:00:00,24.65,13.86
2010-09-21 00:00:00,24.739998,14.18
2010-09-22 00:00:00,24.34,14.04
2010-09-23 00:00:00,24.25,14.17
2010-09-24 00:00:00,24.739998,14.5
2010-09-27 00:00:00,24.769999,14.28
2010-09-28 00:00:00,24.869999,14.39
2010-09-29 00:00:00,24.989998,14.34
2010-09-30 00:00:00,24.4,14.17
2010-10-01 00:00:00,24.459999,14.27
2010-10-04 00:00:00,24.079998,14.28
2010-10-05 00:00:00,24.589998,14.61
2010-10-06 00:00:00,24.45,14.52
2010-10-07 00:00:00,24.75,14.23
2010-10-08 00:00:00,24.61,14.49
2010-10-11 00:00:00,24.29,14.41
2010-10-12 00:00:00,24.45,14.43
2010-10-13 00:00:00,24.869999,15.25
2010-10-14 00:00:00,25.279999,15.93
2010-10-15 00:00:00,25.679999,16.25
2010-10-18 00:00:00,25.719999,15.93
2010-10-19 00:00:00,25.529999,15.49
2010-10-20 00:00:00,25.66,15.8
2010-10-21 00:00:00,27.199998,15.97
2010-10-22 00:00:00,28.07,16.309998999999998
2010-10-25 00:00:00,27.93,16.4
2010-10-26 00:00:00,28.749999,16.459999
2010-10-27 00:00:00,29.28,16.42
2010-10-28 00:00:00,29.719998,16.4
2010-10-29 00:00:00,29.859999,16.49
2010-11-01 00:00:00,29.359999,16.15
2010-11-02 00:00:00,30.069998,16.190001000000002
2010-11-03 00:00:00,30.109999,16.17
2010-11-04 00:00:00,30.149999,16.200001
2010-11-05 00:00:00,30.869999,16.27
2010-11-08 00:00:00,30.84,16.440001000000002
2010-11-09 00:00:00,30.529998,16.969998999999998
2010-11-10 00:00:00,30.929998,16.940001000000002
2010-11-11 00:00:00,30.79,16.799999
2010-11-12 00:00:00,30.14,16.549999
2010-11-15 00:00:00,30.059999,16.6
2010-11-16 00:00:00,29.769998,16.24
2010-11-17 00:00:00,30.14,16.15
2010-11-18 00:00:00,30.569998,16.99
2010-11-19 00:00:00,30.299999,16.57
2010-11-22 00:00:00,30.64,16.559998999999998
2010-11-23 00:00:00,30.18,16.190001000000002
2010-11-24 00:00:00,31.209999,16.41
2010-11-26 00:00:00,31.149999,16.219998999999998
2010-11-29 00:00:00,30.23,16.379998999999998
2010-11-30 00:00:00,29.139999,15.82
2010-12-01 00:00:00,29.259999,16.15
2010-12-02 00:00:00,29.909999,16.33
2010-12-03 00:00:00,29.609999,16.35
2010-12-06 00:00:00,29.489999,16.33
2010-12-07 00:00:00,29.999999,16.940001000000002
2010-12-08 00:00:00,30.149999,17.02
2010-12-09 00:00:00,30.349999,16.950001
2010-12-10 00:00:00,30.69,17.01
2010-12-13 00:00:00,30.28,16.700001
2010-12-14 00:00:00,30.749999,16.629998999999998
2010-12-15 00:00:00,30.19,16.450001
2010-12-16 00:00:00,30.529998,16.51
2010-12-17 00:00:00,29.819998,16.379998999999998
2010-12-20 00:00:00,29.58,16.280001000000002
2010-12-21 00:00:00,28.649999,16.6
2010-12-22 00:00:00,28.57,16.629998999999998
2010-12-23 00:00:00,28.32,16.719998999999998
2010-12-27 00:00:00,28.309998,16.48
2010-12-28 00:00:00,28.349999,16.43
2010-12-29 00:00:00,28.359998,16.610001
2010-12-30 00:00:00,28.13,16.76
2010-12-31 00:00:00,27.829999,16.629998999999998
2011-01-03 00:00:00,28.68,16.75
2011-01-04 00:00:00,28.47,16.59
2011-01-05 00:00:00,28.73,16.91
2011-01-06 00:00:00,28.42,17.059998999999998
2011-01-07 00:00:00,27.699999,16.9
2011-01-10 00:00:00,28.259998,16.6
2011-01-11 00:00:00,28.359998,16.58
2011-01-12 00:00:00,28.83,16.65
2011-01-13 00:00:00,28.709998,16.75
2011-01-14 00:00:00,29.18,16.809998999999998
2011-01-18 00:00:00,29.449999,16.5
2011-01-19 00:00:00,29.099999,16.309998999999998
2011-01-20 00:00:00,30.779998,16.23
2011-01-21 00:00:00,30.019998,15.97
2011-01-24 00:00:00,30.509999,16.09
2011-01-25 00:00:00,30.909999,16.02
2011-01-26 00:00:00,31.059999,15.57
2011-01-27 00:00:00,30.959999,16.200001
2011-01-28 00:00:00,30.309999,15.83
2011-01-31 00:00:00,30.359999,16.120001000000002
2011-02-01 00:00:00,31.64,16.379998999999998
2011-02-02 00:00:00,31.879998,16.57
2011-02-03 00:00:00,32.05,16.690001000000002
2011-02-04 00:00:00,32.209999,16.790001
2011-02-07 00:00:00,32.239998,16.799999
2011-02-08 00:00:00,32.639998,16.6
2011-02-09 00:00:00,31.95,16.43
2011-02-10 00:00:00,34.489999,16.620001000000002
2011-02-11 00:00:00,34.51,16.85
2011-02-14 00:00:00,33.86,16.889999
2011-02-15 00:00:00,34.46,17.200001
2011-02-16 00:00:00,34.46,17.76
2011-02-17 00:00:00,34.689999,17.77
2011-02-18 00:00:00,34.529999,17.66
2011-02-22 00:00:00,33.649998,16.91
2011-02-23 00:00:00,32.85,16.58
2011-02-24 00:00:00,33.089998,16.370001000000002
2011-02-25 00:00:00,33.629999,16.5
2011-02-28 00:00:00,33.51,16.4
2011-03-01 00:00:00,32.289998,16.1
2011-03-02 00:00:00,32.679999,16.629998999999998
2011-03-03 00:00:00,32.929999,16.860001
2011-03-04 00:00:00,32.009999,17.08
2011-03-07 00:00:00,31.5,16.700001
2011-03-08 00:00:00,31.669999,16.940001000000002
2011-03-09 00:00:00,31.329998,17.65
2011-03-10 00:00:00,31.079998,17.059998999999998
2011-03-11 00:00:00,30.919999,17.42
2011-03-14 00:00:00,30.769998,17.309998999999998
2011-03-15 00:00:00,30.44,16.33
2011-03-16 00:00:00,29.73,15.91
2011-03-17 00:00:00,29.949999,15.86
2011-03-18 00:00:00,30.469998,16.030001000000002
2011-03-21 00:00:00,30.579998,16.290001
2011-03-22 00:00:00,30.219998,16.360001
2011-03-23 00:00:00,30.669998,16.129998999999998
2011-03-24 00:00:00,31.759999,16.83
2011-03-25 00:00:00,31.7,16.959999
2011-03-28 00:00:00,30.34,16.58
2011-03-29 00:00:00,31.079998,16.75
2011-03-30 00:00:00,31.629998,16.74
2011-03-31 00:00:00,31.04,16.68
2011-04-01 00:00:00,31.359999,16.84
2011-04-04 00:00:00,31.39,16.870001000000002
2011-04-05 00:00:00,31.84,17.110001
2011-04-06 00:00:00,31.85,17.049999
2011-04-07 00:00:00,31.529998,17.0
2011-04-08 00:00:00,31.14,16.77
2011-04-11 00:00:00,31.19,16.59
2011-04-12 00:00:00,30.699999,16.360001
2011-04-13 00:00:00,30.669998,16.639999
2011-04-14 00:00:00,30.849999,16.690001000000002
2011-04-15 00:00:00,31.609999,16.620001000000002
2011-04-18 00:00:00,31.149999,16.35
2011-04-19 00:00:00,31.149999,16.120001000000002
2011-04-20 00:00:00,31.759999,16.870001000000002
2011-04-21 00:00:00,31.95,16.85
2011-04-25 00:00:00,32.96,17.110001
2011-04-26 00:00:00,33.079999,17.280001000000002
2011-04-27 00:00:00,34.029999,17.26
2011-04-28 00:00:00,33.999998,17.51
2011-04-29 00:00:00,34.389999,17.700001
2011-05-02 00:00:00,33.639998,18.139999
2011-05-03 00:00:00,33.539998,17.92
2011-05-04 00:00:00,33.01,18.200001
2011-05-05 00:00:00,32.679999,18.43
2011-05-06 00:00:00,32.719999,18.65
2011-05-09 00:00:00,33.119999,18.559999
2011-05-10 00:00:00,33.929999,18.549999
2011-05-11 00:00:00,33.31,17.200001
2011-05-12 00:00:00,33.579999,17.17
2011-05-13 00:00:00,33.569999,16.549999
2011-05-16 00:00:00,32.369999,15.81
2011-05-17 00:00:00,32.65,16.0
2011-05-18 00:00:00,32.879999,15.96
2011-05-19 00:00:00,32.9,16.35
2011-05-20 00:00:00,32.479997999999995,16.299999
2011-05-23 00:00:00,31.629998,16.059998999999998
2011-05-24 00:00:00,30.819998,16.139999
2011-05-25 00:00:00,30.699999,16.15
2011-05-26 00:00:00,30.659999,15.98
2011-05-27 00:00:00,30.679998,16.02
2011-05-31 00:00:00,31.169999,16.549999
2011-06-01 00:00:00,30.64,15.85
2011-06-02 00:00:00,31.279998,16.02
2011-06-03 00:00:00,30.299999,15.68
2011-06-06 00:00:00,29.559999,15.45
2011-06-07 00:00:00,29.919998,15.45
2011-06-08 00:00:00,30.569998,15.1
2011-06-09 00:00:00,30.659999,15.22
2011-06-10 00:00:00,29.959999,15.2
2011-06-13 00:00:00,29.859999,15.16
2011-06-14 00:00:00,29.759999,15.2
2011-06-15 00:00:00,28.659998,14.81
2011-06-16 00:00:00,28.47,14.78
2011-06-17 00:00:00,28.83,14.7
2011-06-20 00:00:00,28.82,14.99
2011-06-21 00:00:00,29.78,15.35
2011-06-22 00:00:00,29.349999,15.23
2011-06-23 00:00:00,29.249999,15.08
2011-06-24 00:00:00,28.349999,14.89
2011-06-27 00:00:00,28.709998,14.88
2011-06-28 00:00:00,28.959998,14.95
2011-06-29 00:00:00,30.859999,14.89
2011-06-30 00:00:00,32.269999,15.04
2011-07-01 00:00:00,32.739998,15.45
2011-07-05 00:00:00,32.639998,15.49
2011-07-06 00:00:00,32.919999,15.72
2011-07-07 00:00:00,33.329999,15.81
2011-07-08 00:00:00,33.419999,15.61
2011-07-11 00:00:00,32.91,15.05
2011-07-12 00:00:00,32.259999,14.86
2011-07-13 00:00:00,32.379998,14.91
2011-07-14 00:00:00,32.189998,14.63
2011-07-15 00:00:00,32.809999,14.69
2011-07-18 00:00:00,32.7,14.42
2011-07-19 00:00:00,33.76,14.59
2011-07-20 00:00:00,33.169999,13.48
2011-07-21 00:00:00,33.439998,13.59
2011-07-22 00:00:00,33.499998,13.98
2011-07-25 00:00:00,33.799997999999995,13.69
2011-07-26 00:00:00,34.419999,13.94
2011-07-27 00:00:00,33.36,13.59
2011-07-28 00:00:00,33.35,13.5
2011-07-29 00:00:00,32.75,13.1
2011-08-01 00:00:00,33.019999,13.1
2011-08-02 00:00:00,31.75,12.76
2011-08-03 00:00:00,32.25,13.02
2011-08-04 00:00:00,30.04,12.0
2011-08-05 00:00:00,29.299999,11.74
2011-08-08 00:00:00,26.949998,11.09
2011-08-09 00:00:00,30.159999,12.09
2011-08-10 00:00:00,29.149999,11.77
2011-08-11 00:00:00,30.199999,12.86
2011-08-12 00:00:00,30.529998,13.59
2011-08-15 00:00:00,30.89,13.47
2011-08-16 00:00:00,30.359999,13.48
2011-08-17 00:00:00,30.249999,13.47
2011-08-18 00:00:00,27.939999,12.96
2011-08-19 00:00:00,27.16,12.92
2011-08-22 00:00:00,27.36,12.84
2011-08-23 00:00:00,28.92,13.35
2011-08-24 00:00:00,29.049999,13.15
2011-08-25 00:00:00,28.33,12.87
2011-08-26 00:00:00,29.459999,12.74
2011-08-29 00:00:00,30.49,13.68
2011-08-30 00:00:00,30.949999,13.84
2011-08-31 00:00:00,30.869999,13.61
2011-09-01 00:00:00,30.39,13.35
2011-09-02 00:00:00,29.409999,12.87
2011-09-06 00:00:00,29.269998,12.91
2011-09-07 00:00:00,29.749999,13.61
2011-09-08 00:00:00,30.509999,14.44
2011-09-09 00:00:00,28.459998,14.48
2011-09-12 00:00:00,29.419998,14.26
2011-09-13 00:00:00,29.399999,14.26
