date,EBAY,YHOO
2011-09-14 00:00:00,30.14,14.55
2011-09-15 00:00:00,32.039998,14.89
2011-09-16 00:00:00,33.689998,14.97
2011-09-19 00:00:00,33.1,14.61
2011-09-20 00:00:00,32.729999,14.36
2011-09-21 00:00:00,32.239998,13.96
2011-09-22 00:00:00,31.669999,13.99
2011-09-23 00:00:00,32.079998,14.71
2011-09-26 00:00:00,32.55,14.75
2011-09-27 00:00:00,32.519999,14.54
2011-09-28 00:00:00,31.64,14.19
2011-09-29 00:00:00,30.669998,13.42
2011-09-30 00:00:00,29.489999,13.17
2011-10-03 00:00:00,28.109998,13.53
2011-10-04 00:00:00,29.349999,14.46
2011-10-05 00:00:00,30.529998,15.92
2011-10-06 00:00:00,31.44,15.65
2011-10-07 00:00:00,31.069999,15.47
2011-10-10 00:00:00,32.3,15.84
2011-10-11 00:00:00,32.829999,15.86
2011-10-12 00:00:00,32.75,15.77
2011-10-13 00:00:00,32.739998,15.93
2011-10-14 00:00:00,33.689998,15.91
2011-10-17 00:00:00,33.219999,15.7
2011-10-18 00:00:00,33.869999,15.47
2011-10-19 00:00:00,33.179999,15.94
2011-10-20 00:00:00,32.15,16.18
2011-10-21 00:00:00,32.119999,16.120001000000002
2011-10-24 00:00:00,32.369999,16.709999
2011-10-25 00:00:00,31.669999,16.24
2011-10-26 00:00:00,31.079998,16.299999
2011-10-27 00:00:00,32.289998,16.629998999999998
2011-10-28 00:00:00,33.25,16.559998999999998
2011-10-31 00:00:00,31.829998,15.64
2011-11-01 00:00:00,30.89,14.93
2011-11-02 00:00:00,31.779998,15.1
2011-11-03 00:00:00,33.05,15.48
2011-11-04 00:00:00,32.709999,15.24
2011-11-07 00:00:00,32.469999,15.69
2011-11-08 00:00:00,32.919999,15.97
2011-11-09 00:00:00,31.179998,15.92
2011-11-10 00:00:00,30.749999,15.95
2011-11-11 00:00:00,31.759999,16.27
2011-11-14 00:00:00,31.409999,16.0
2011-11-15 00:00:00,31.45,15.93
2011-11-16 00:00:00,30.54,15.72
2011-11-17 00:00:00,29.649999,15.34
2011-11-18 00:00:00,29.809999,15.38
2011-11-21 00:00:00,28.749999,14.99
2011-11-22 00:00:00,29.039999,14.97
2011-11-23 00:00:00,28.549999,14.94
2011-11-25 00:00:00,28.23,15.1
2011-11-28 00:00:00,29.659999,15.35
2011-11-29 00:00:00,28.749999,15.7
2011-11-30 00:00:00,29.59,15.71
2011-12-01 00:00:00,29.68,16.23
2011-12-02 00:00:00,29.599999,16.049999
2011-12-05 00:00:00,30.699999,15.89
2011-12-06 00:00:00,30.899999,15.84
2011-12-07 00:00:00,30.94,15.62
2011-12-08 00:00:00,31.029998,15.61
2011-12-09 00:00:00,31.64,15.94
2011-12-12 00:00:00,31.129998,15.47
2011-12-13 00:00:00,30.84,15.42
2011-12-14 00:00:00,30.269998,15.02
2011-12-15 00:00:00,29.599999,15.16
2011-12-16 00:00:00,30.399999,14.96
2011-12-19 00:00:00,29.769998,14.62
2011-12-20 00:00:00,30.629998,15.11
2011-12-21 00:00:00,30.34,15.99
2011-12-22 00:00:00,30.609999,16.0
2011-12-23 00:00:00,30.84,16.190001000000002
2011-12-27 00:00:00,30.919999,16.09
2011-12-28 00:00:00,30.409999,15.78
2011-12-29 00:00:00,30.359999,16.129998999999998
2011-12-30 00:00:00,30.33,16.129998999999998
2012-01-03 00:00:00,31.34,16.290001
2012-01-04 00:00:00,30.159999,15.78
2012-01-05 00:00:00,30.709999,15.64
2012-01-06 00:00:00,30.629998,15.52
2012-01-09 00:00:00,30.509999,15.46
2012-01-10 00:00:00,31.2,15.51
2012-01-11 00:00:00,31.519999,15.53
2012-01-12 00:00:00,31.579998,15.66
2012-01-13 00:00:00,30.619998,15.48
2012-01-17 00:00:00,30.529998,15.43
2012-01-18 00:00:00,30.34,15.92
2012-01-19 00:00:00,31.509999,16.120001000000002
2012-01-20 00:00:00,31.929998,15.96
2012-01-23 00:00:00,31.989998,15.68
2012-01-24 00:00:00,31.95,15.69
2012-01-25 00:00:00,31.939998,15.56
2012-01-26 00:00:00,31.709999,15.53
2012-01-27 00:00:00,31.85,15.74
2012-01-30 00:00:00,31.579998,15.55
2012-01-31 00:00:00,31.6,15.47
2012-02-01 00:00:00,32.2,15.73
2012-02-02 00:00:00,32.7,15.72
2012-02-03 00:00:00,32.95,15.92
2012-02-06 00:00:00,32.639998,15.82
2012-02-07 00:00:00,32.869999,15.83
2012-02-08 00:00:00,33.05,15.78
2012-02-09 00:00:00,33.26,16.0
2012-02-10 00:00:00,33.029999,16.139999
2012-02-13 00:00:00,33.16,16.120001000000002
2012-02-14 00:00:00,32.96,15.37
2012-02-15 00:00:00,33.31,15.12
2012-02-16 00:00:00,34.51,15.36
2012-02-17 00:00:00,35.059998,15.01
2012-02-21 00:00:00,35.139999,14.75
2012-02-22 00:00:00,34.67,14.5
2012-02-23 00:00:00,36.02,14.78
2012-02-24 00:00:00,36.359998,14.89
2012-02-27 00:00:00,36.559998,14.86
2012-02-28 00:00:00,36.619998,14.9
2012-02-29 00:00:00,35.739999,14.83
2012-03-01 00:00:00,36.37,14.93
2012-03-02 00:00:00,36.249999,14.72
2012-03-05 00:00:00,35.72,14.62
2012-03-06 00:00:00,35.109998,14.42
2012-03-07 00:00:00,35.589999,14.62
2012-03-08 00:00:00,35.779999,14.62
2012-03-09 00:00:00,36.249999,14.63
2012-03-12 00:00:00,36.18,14.49
2012-03-13 00:00:00,37.33,14.55
2012-03-14 00:00:00,37.619998,14.63
2012-03-15 00:00:00,36.83,14.89
2012-03-16 00:00:00,37.689999,15.18
2012-03-19 00:00:00,37.79,15.15
2012-03-20 00:00:00,37.389999,15.41
2012-03-21 00:00:00,37.419998,15.51
2012-03-22 00:00:00,37.619998,15.49
2012-03-23 00:00:00,37.089999,15.39
2012-03-26 00:00:00,38.079998,15.54
2012-03-27 00:00:00,37.869998,15.43
2012-03-28 00:00:00,37.239999,15.32
2012-03-29 00:00:00,36.989999,15.3
2012-03-30 00:00:00,36.899999,15.22
2012-04-02 00:00:00,36.589999,15.46
2012-04-03 00:00:00,36.63,15.18
2012-04-04 00:00:00,35.729999,15.27
2012-04-05 00:00:00,35.62,15.07
2012-04-09 00:00:00,36.299999,15.1
2012-04-10 00:00:00,35.47,14.99
2012-04-11 00:00:00,35.759998,14.88
2012-04-12 00:00:00,36.459998,15.06
2012-04-13 00:00:00,36.12,14.87
2012-04-16 00:00:00,35.499998,14.79
2012-04-17 00:00:00,36.079999,15.01
2012-04-18 00:00:00,35.87,15.49
2012-04-19 00:00:00,40.619997,15.4
2012-04-20 00:00:00,40.29,15.6
2012-04-23 00:00:00,39.649997,15.33
2012-04-24 00:00:00,39.299997,15.43
2012-04-25 00:00:00,39.859999,15.5
2012-04-26 00:00:00,41.049998,15.53
2012-04-27 00:00:00,41.229999,15.57
2012-04-30 00:00:00,41.019997,15.54
2012-05-01 00:00:00,40.749998,15.63
2012-05-02 00:00:00,41.16,15.67
2012-05-03 00:00:00,40.379998,15.4
2012-05-04 00:00:00,39.44,15.15
2012-05-07 00:00:00,40.070001,15.35
2012-05-08 00:00:00,40.19,15.36
2012-05-09 00:00:00,40.559999,15.3
2012-05-10 00:00:00,41.21,15.44
2012-05-11 00:00:00,40.74,15.19
2012-05-14 00:00:00,40.249997,15.5
2012-05-15 00:00:00,40.049997,15.4
2012-05-16 00:00:00,39.859999,15.28
2012-05-17 00:00:00,39.029998,14.87
2012-05-18 00:00:00,38.359999,15.42
2012-05-21 00:00:00,39.509999,15.58
2012-05-22 00:00:00,39.220001,15.29
2012-05-23 00:00:00,39.679998,15.38
2012-05-24 00:00:00,39.659999,15.35
2012-05-25 00:00:00,40.349997,15.36
2012-05-29 00:00:00,41.490001,15.47
2012-05-30 00:00:00,39.59,15.25
2012-05-31 00:00:00,39.19,15.24
2012-06-01 00:00:00,38.820001,14.92
2012-06-04 00:00:00,39.159999,15.01
2012-06-05 00:00:00,39.759999,15.1
2012-06-06 00:00:00,40.94,15.36
2012-06-07 00:00:00,40.899998,15.36
2012-06-08 00:00:00,41.049998,15.65
2012-06-11 00:00:00,40.929999,15.3
2012-06-12 00:00:00,40.909999,15.47
2012-06-13 00:00:00,40.169997,15.34
2012-06-14 00:00:00,40.129998,15.36
2012-06-15 00:00:00,40.669997,15.36
2012-06-18 00:00:00,42.490001,15.49
2012-06-19 00:00:00,43.499998,15.65
2012-06-20 00:00:00,42.949998,15.74
2012-06-21 00:00:00,41.829999,15.52
2012-06-22 00:00:00,42.799998,15.61
2012-06-25 00:00:00,41.81,15.44
2012-06-26 00:00:00,42.499998,15.35
2012-06-27 00:00:00,42.290001,15.52
2012-06-28 00:00:00,40.779999,15.45
2012-06-29 00:00:00,42.01,15.83
2012-07-02 00:00:00,41.219997,15.84
2012-07-03 00:00:00,41.199998,15.98
2012-07-05 00:00:00,40.929999,15.85
2012-07-06 00:00:00,40.409999,15.78
2012-07-09 00:00:00,40.679998,15.75
2012-07-10 00:00:00,39.679998,15.82
2012-07-11 00:00:00,39.129998,15.8
2012-07-12 00:00:00,39.309999,15.69
2012-07-13 00:00:00,39.949997,15.74
2012-07-16 00:00:00,38.599997,15.65
2012-07-17 00:00:00,39.070001,15.6
2012-07-18 00:00:00,40.459999,15.7
2012-07-19 00:00:00,43.949998,15.73
2012-07-20 00:00:00,44.849999,15.92
2012-07-23 00:00:00,44.239997,15.76
2012-07-24 00:00:00,43.519997,15.43
2012-07-25 00:00:00,43.189996,15.5
2012-07-26 00:00:00,43.789997,15.8
2012-07-27 00:00:00,45.219998,16.110001
2012-07-30 00:00:00,45.599999,15.98
2012-07-31 00:00:00,44.299999,15.84
2012-08-01 00:00:00,43.889997,15.99
2012-08-02 00:00:00,43.769998,15.75
2012-08-03 00:00:00,44.499999,15.97
2012-08-06 00:00:00,44.769998,16.040001
2012-08-07 00:00:00,45.610001,16.219998999999998
2012-08-08 00:00:00,44.939997,16.17
2012-08-09 00:00:00,44.269998,16.01
2012-08-10 00:00:00,43.989997,15.15
2012-08-13 00:00:00,45.319998,15.02
2012-08-14 00:00:00,45.360001,14.73
2012-08-15 00:00:00,44.98,14.76
2012-08-16 00:00:00,45.789997,14.99
2012-08-17 00:00:00,46.869998,15.03
2012-08-20 00:00:00,46.399999,14.96
2012-08-21 00:00:00,45.849999,14.97
2012-08-22 00:00:00,46.999999,14.92
2012-08-23 00:00:00,46.809997,14.87
2012-08-24 00:00:00,47.099999,14.92
2012-08-27 00:00:00,46.98,14.85
2012-08-28 00:00:00,46.939997,14.72
2012-08-29 00:00:00,47.489998,14.84
2012-08-30 00:00:00,46.549999,14.67
2012-08-31 00:00:00,47.469999,14.65
2012-09-04 00:00:00,47.359997,14.89
2012-09-05 00:00:00,47.159997,15.09
2012-09-06 00:00:00,48.909997,15.11
2012-09-07 00:00:00,49.239998,15.22
2012-09-10 00:00:00,48.530001,15.11
2012-09-11 00:00:00,48.330001,15.16
2012-09-12 00:00:00,47.989998,15.4
2012-09-13 00:00:00,48.880001,15.6
2012-09-14 00:00:00,49.969999,15.77
2012-09-17 00:00:00,50.479997,15.68
2012-09-18 00:00:00,49.959997,15.91
2012-09-19 00:00:00,50.389998,15.86
2012-09-20 00:00:00,50.079997,15.79
2012-09-21 00:00:00,49.469999,15.74
2012-09-24 00:00:00,49.309997,16.0
2012-09-25 00:00:00,48.030001,15.68
2012-09-26 00:00:00,47.539998,15.61
2012-09-27 00:00:00,49.119999,16.040001
2012-09-28 00:00:00,48.369999,15.98
2012-10-01 00:00:00,48.230001,15.83
2012-10-02 00:00:00,48.4,15.94
2012-10-03 00:00:00,48.589998,16.209999
2012-10-04 00:00:00,49.489998,16.27
2012-10-05 00:00:00,48.730001,16.09
2012-10-08 00:00:00,47.919999,16.030001000000002
2012-10-09 00:00:00,46.219998,15.85
2012-10-10 00:00:00,46.759997,15.83
2012-10-11 00:00:00,47.489998,15.92
2012-10-12 00:00:00,47.85,15.88
2012-10-15 00:00:00,47.399999,15.68
2012-10-16 00:00:00,48.239998,15.92
2012-10-17 00:00:00,48.2,16.09
2012-10-18 00:00:00,50.829997,16.0
2012-10-19 00:00:00,49.969999,15.84
2012-10-22 00:00:00,50.15,15.77
2012-10-23 00:00:00,49.35,16.67
2012-10-24 00:00:00,48.880001,16.549999
2012-10-25 00:00:00,48.339998,16.610001
2012-10-26 00:00:00,49.509997,16.790001
2012-10-31 00:00:00,48.259997,16.84
2012-11-01 00:00:00,49.219999,16.950001
2012-11-02 00:00:00,48.689998,17.110001
2012-11-05 00:00:00,49.35,17.370001000000002
2012-11-06 00:00:00,49.489998,17.459999
2012-11-07 00:00:00,48.4,17.389999
2012-11-08 00:00:00,47.869999,17.24
2012-11-09 00:00:00,47.73,17.26
2012-11-12 00:00:00,47.469999,17.51
2012-11-13 00:00:00,47.739998,17.85
2012-11-14 00:00:00,46.469998,17.83
2012-11-15 00:00:00,46.519998,17.889999
2012-11-16 00:00:00,47.259997,17.860001
2012-11-19 00:00:00,47.919999,18.360001
2012-11-20 00:00:00,48.259997,18.24
2012-11-21 00:00:00,48.630001,18.4
2012-11-23 00:00:00,49.009997,18.57
2012-11-26 00:00:00,51.400001,18.76
2012-11-27 00:00:00,51.15,18.93
2012-11-28 00:00:00,51.47,18.91
2012-11-29 00:00:00,52.199996,18.870001
2012-11-30 00:00:00,52.82,18.77
2012-12-03 00:00:00,52.039999,18.549999
2012-12-04 00:00:00,51.989999,18.93
2012-12-05 00:00:00,52.02,18.889999
2012-12-06 00:00:00,51.989999,19.200001
2012-12-07 00:00:00,51.739999,19.200001
2012-12-10 00:00:00,51.17,19.43
2012-12-11 00:00:00,51.989999,19.52
2012-12-12 00:00:00,51.859998,19.379999
2012-12-13 00:00:00,51.02,19.35
2012-12-14 00:00:00,50.359998,19.639999
2012-12-17 00:00:00,51.309998,19.690001
2012-12-18 00:00:00,51.909998,19.620001
2012-12-19 00:00:00,51.339999,19.6
2012-12-20 00:00:00,52.139999,19.690001
2012-12-21 00:00:00,51.350001,19.35
2012-12-24 00:00:00,51.079997,19.65
2012-12-26 00:00:00,50.239998,19.57
2012-12-27 00:00:00,50.289998,19.6
2012-12-28 00:00:00,49.809997,19.5
2012-12-31 00:00:00,51.0,19.9
2013-01-02 00:00:00,53.589999,20.08
2013-01-03 00:00:00,52.449996,19.780001
2013-01-04 00:00:00,52.779997,19.860001
2013-01-07 00:00:00,53.509998,19.4
2013-01-08 00:00:00,52.679997,19.66
2013-01-09 00:00:00,52.759998,19.32
2013-01-10 00:00:00,52.999996,18.99
2013-01-11 00:00:00,53.699997,19.290001
2013-01-14 00:00:00,53.179997,19.43
2013-01-15 00:00:00,52.509998,19.52
2013-01-16 00:00:00,52.899996,20.07
2013-01-17 00:00:00,54.17,20.129999
2013-01-18 00:00:00,54.209999,20.02
2013-01-22 00:00:00,53.37,19.9
2013-01-23 00:00:00,53.379997,20.110001
2013-01-24 00:00:00,55.19,20.440001
2013-01-25 00:00:00,56.529998,20.370001
2013-01-28 00:00:00,55.949997,20.309999
2013-01-29 00:00:00,55.659999,19.700001
2013-01-30 00:00:00,55.779998,20.120001
2013-01-31 00:00:00,55.969996,19.629999
2013-02-01 00:00:00,57.209999,19.76
2013-02-04 00:00:00,55.69,19.34
2013-02-05 00:00:00,56.419996,19.66
2013-02-06 00:00:00,56.109999,19.85
2013-02-07 00:00:00,56.129998,20.32
2013-02-08 00:00:00,56.619997,20.5
2013-02-11 00:00:00,56.409999,20.9
2013-02-12 00:00:00,56.779998,21.209999
2013-02-13 00:00:00,57.049998,21.15
2013-02-14 00:00:00,56.829998,21.18
2013-02-15 00:00:00,56.699997,21.02
2013-02-19 00:00:00,56.679998,21.290001
2013-02-20 00:00:00,55.529998,20.92
2013-02-21 00:00:00,54.620001,20.83
2013-02-22 00:00:00,55.019996,21.219999
2013-02-25 00:00:00,53.609998,20.73
2013-02-26 00:00:00,53.82,20.76
2013-02-27 00:00:00,54.149997,21.16
2013-02-28 00:00:00,54.709999,21.309999
2013-03-01 00:00:00,54.899997,21.940001
2013-03-04 00:00:00,55.479998,22.700001
2013-03-05 00:00:00,55.259999,22.950001
2013-03-06 00:00:00,53.57,22.799999
2013-03-07 00:00:00,52.979997,22.700001
2013-03-08 00:00:00,53.129997,22.9
2013-03-11 00:00:00,52.759998,22.6
2013-03-12 00:00:00,52.959998,22.4
2013-03-13 00:00:00,50.979997,22.34
2013-03-14 00:00:00,51.800001,22.43
2013-03-15 00:00:00,50.409998,22.07
2013-03-18 00:00:00,50.109997,22.01
2013-03-19 00:00:00,51.1,22.17
2013-03-20 00:00:00,52.42,22.1
2013-03-21 00:00:00,52.92,22.860001
2013-03-22 00:00:00,53.27,23.26
2013-03-25 00:00:00,51.309998,23.379999
2013-03-26 00:00:00,52.089999,23.59
2013-03-27 00:00:00,52.07,23.59
2013-03-28 00:00:00,54.22,23.530001
2013-04-01 00:00:00,55.709999,23.5
2013-04-02 00:00:00,56.159999,23.780001
2013-04-03 00:00:00,55.499997,23.379999
2013-04-04 00:00:00,55.79,23.52
2013-04-05 00:00:00,55.519996,23.299999
2013-04-08 00:00:00,55.86999599999999,23.48
2013-04-09 00:00:00,56.069996,23.83
2013-04-10 00:00:00,57.299998,24.200001
2013-04-11 00:00:00,57.779999,24.49
2013-04-12 00:00:00,57.309999,24.690001
2013-04-15 00:00:00,55.84,23.98
2013-04-16 00:00:00,57.009999,23.790001
2013-04-17 00:00:00,56.099997,23.700001
2013-04-18 00:00:00,52.82,23.26
2013-04-19 00:00:00,52.389999,23.469999
2013-04-22 00:00:00,51.629997,23.950001
2013-04-23 00:00:00,52.489999,24.379999
2013-04-24 00:00:00,52.97,24.75
2013-04-25 00:00:00,52.359998,25.200001
2013-04-26 00:00:00,52.539999,24.68
2013-04-29 00:00:00,52.839999,24.43
2013-04-30 00:00:00,52.389999,24.73
2013-05-01 00:00:00,52.399996,24.299999
2013-05-02 00:00:00,53.549997,24.969999
2013-05-03 00:00:00,54.209999,25.07
2013-05-06 00:00:00,54.089999,25.17
2013-05-07 00:00:00,53.939999,26.07
2013-05-08 00:00:00,54.959999,26.41
2013-05-09 00:00:00,55.169996,26.24
2013-05-10 00:00:00,55.649997,26.83
2013-05-13 00:00:00,55.329998,26.389999
2013-05-14 00:00:00,56.269996,26.639999
2013-05-15 00:00:00,56.649997,27.34
2013-05-16 00:00:00,55.799997,26.58
2013-05-17 00:00:00,56.709999,26.52
2013-05-20 00:00:00,55.949997,26.58
2013-05-21 00:00:00,54.949997,27.0
2013-05-22 00:00:00,54.399997,26.540001
2013-05-23 00:00:00,54.479998,26.02
2013-05-24 00:00:00,54.64,26.33
2013-05-28 00:00:00,55.529998,26.07
2013-05-29 00:00:00,55.049997,25.809999
2013-05-30 00:00:00,55.099997,26.33
2013-05-31 00:00:00,54.099997,26.299999
2013-06-03 00:00:00,53.409998,26.389999
2013-06-04 00:00:00,52.589999,26.26
2013-06-05 00:00:00,51.359998,25.75
2013-06-06 00:00:00,51.52,26.209999
2013-06-07 00:00:00,51.450001,27.040001
2013-06-10 00:00:00,53.249996,26.74
2013-06-11 00:00:00,52.049996,26.4
