store_id,store_address,city_id
798,23 Jeanne Ave,300
799,56 University St,288
800,23 Verte Ave,300
801,33 Smith St,276
802,44 Green Blvd,276
803,55 Hover Lane,264
804,68 Washington St,252
805,52 Kite St,240
806,912 Main St,252
807,67 First Ave,228
808,1043 Princeton St,216
809,435 Lorem St,204
810,345 Camp Road,192
811,909 Fifth Ave,192
812,88 Main Ave,180
813,908 Fulton St,180
814,2435 Third Ave,180
815,354 Forest Road,168
816,3233 Red St,168
817,435 9th Ave,156
818,534 Main St,144
819,89 Second Ave,132
820,435 Yellow Road,120
821,234 Fitz St,120
822,22 Circle Lane,108
823,3244 Jefferson St,96
824,245 8th Ave,84
825,3492 Jay St,72
826,984 Walker Circle,60
827,893 Kite St,48
828,910 Hill St,36
829,564 Jefferson Circle,60
830,938 Franklin Blvd,60