LoginName,LoginDate,SessionID,SourceIPAddress
datacampuser1,2018-12-25 13:04:00.000,67,10.20.114.56
datacampuser2,2018-12-25 15:26:00.000,13,10.20.114.51
datacampuser1,2018-12-27 10:43:00.000,23,10.20.114.56
datacampuser3,2018-12-27 15:13:00.000,59,10.20.114.62
datacampuser2,2018-12-27 17:51:00.000,44,10.20.114.51
datacampuser2,2018-12-28 15:23:00.000,56,10.20.114.52
datacampuser1,2018-12-29 12:38:00.000,66,10.20.114.56
datacampuser2,2018-12-29 13:11:00.000,71,10.20.114.52
datacampuser3,2018-12-29 16:20:00.000,82,10.20.114.62
datacampuser3,2018-12-30 09:57:00.000,43,192.172.30.110
SA,2025-04-04 06:32:25.617,51,10.4.34.81